OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1413.0,8.0,14872,Advance,,950.107584722969,9501.07584722969,1744189234.37061,355282.663136038
2,27007,231.0,1.0,2136,Ararat,,1081.4606741573,10814.606741573,592499585.594238,195922.003442792
3,27009,322.0,2.0,2937,Belews Creek,,1096.35682669391,10963.5682669391,618093097.011353,191244.647442635
4,27011,592.0,7.0,5411,Boonville,,1094.06763999261,10940.6763999261,1489580093.86462,316910.589814884
5,27012,3015.0,51.0,28954,Clemmons,,1041.30690060095,10413.0690060095,1176567385.86804,255774.303165276
6,27013,674.0,8.0,6495,Cleveland,,1037.72132409546,10377.2132409546,2066336247.98627,379169.285246239
7,27014,92.0,2.0,957,Cooleemee,,961.337513061651,9613.37513061651,21479098.032959,22299.1178929161
8,27016,172.0,2.0,1682,Danbury,,1022.59215219976,10225.9215219976,1068209590.0686,211061.413302457
9,27017,1141.0,14.0,9499,Dobson,,1201.17907148121,12011.7907148121,2962951682.04883,566348.974052304
10,27018,740.0,6.0,8221,East Bend,,900.133803673519,9001.33803673519,2331567909.96985,255811.974556888
11,27019,361.0,1.0,4234,Germanton,,852.621634388285,8526.21634388285,977414017.819214,270248.259734795
12,27020,777.0,7.0,6104,Hamptonville,,1272.93577981651,12729.3577981651,2114111622.36755,316969.486887135
13,27021,1933.0,47.0,17979,King,,1075.14322264865,10751.4322264865,1469376476.14172,210392.900707099
14,27022,102.0,2.0,1512,Lawsonville,,674.603174603175,6746.03174603175,918745327.278442,200803.000966771
15,27023,1091.0,4.0,12775,Lewisville,,854.011741682975,8540.11741682975,807172159.002075,183078.980128527
16,27024,299.0,3.0,2683,Lowgap,,1114.42415206858,11144.2415206858,1265827411.39758,278411.484773322
17,27025,1043.0,30.0,11117,Madison,,938.202752541153,9382.02752541153,2714649364.33142,468723.596670606
18,27027,378.0,19.0,4017,Mayodan,,941.00074682599,9410.0074682599,548179131.574585,172371.363079245
19,27028,2907.0,32.0,28039,Mocksville,,1036.77021291772,10367.7021291772,5475621774.30664,567238.136149725
20,27030,4583.0,104.0,37641,Mount Airy,,1217.55532531017,12175.5532531017,4824085732.75671,624989.724929863
21,27040,1083.0,10.0,13150,Pfafftown,,823.574144486692,8235.74144486692,763349953.536133,205025.773716105
22,27041,777.0,8.0,8020,Pilot Mountain,,968.827930174564,9688.27930174564,1629462738.40637,324677.141569035
23,27042,72.0,2.0,720,Pine Hall,,1000.0,10000.0,290758639.069458,113971.243586081
24,27043,565.0,7.0,6442,Pinnacle,,877.056814653834,8770.56814653834,1935795027.06067,395674.180712496
25,27045,1088.0,9.0,9583,Rural Hall,,1135.34383804654,11353.4383804654,666085549.25769,154538.589918543
26,27046,157.0,1.0,1953,Sandy Ridge,,803.891449052739,8038.91449052739,1237681699.0647,217125.573744555
27,27047,126.0,2.0,1279,Siloam,,985.144644253323,9851.44644253323,576295820.815674,144984.839113672
28,27048,784.0,11.0,8902,Stoneville,,880.700966075039,8807.00966075039,2355000804.03674,325454.766660313
29,27050,353.0,4.0,4084,Tobaccoville,,864.348677766895,8643.48677766895,703876500.567505,219088.1792708
30,27051,775.0,6.0,8287,Walkertown,,935.199710389767,9351.99710389767,524680317.775635,151066.808563308
31,27052,1034.0,23.0,10061,Walnut Cove,,1027.73084186463,10277.3084186463,2710320219.82117,403203.611044297
32,27053,215.0,2.0,3156,Westfield,,681.242078580482,6812.42078580482,2152815477.55933,413464.446930882
33,27054,317.0,5.0,2608,Woodleaf,,1215.49079754601,12154.9079754601,778193820.583862,201172.963339102
34,27055,1820.0,29.0,14521,Yadkinville,,1253.35720680394,12533.5720680394,3115987965.39453,403366.49229781
35,27101,1910.0,37.0,24321,Winston Salem,,785.329550594137,7853.29550594137,356085731.400146,162957.922513793
36,27103,3234.0,42.0,36071,Winston Salem,,896.56510770425,8965.6510770425,527249856.672729,146399.561156354
37,27104,2669.0,39.0,29383,Winston Salem,,908.348364700677,9083.48364700677,337669863.683838,130394.134288752
38,27105,4254.0,44.0,40186,Winston Salem,,1058.57761409446,10585.7761409446,950547784.577881,208375.813794777
39,27106,4599.0,58.0,51378,Winston Salem,,895.130211374518,8951.30211374518,787324720.967285,203893.681115083
40,27107,5305.0,51.0,52432,Winston Salem,,1011.786695148,10117.86695148,1859279716.41162,319111.813640457
41,27127,4171.0,28.0,38510,Winston Salem,,1083.0952999221,10830.952999221,820319160.873047,213438.375685158
42,27157,45.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,2906.0,54.0,21876,Asheboro,,1328.39641616383,13283.9641616383,589408161.410522,188062.356665824
44,27205,3949.0,48.0,34549,Asheboro,,1143.01426958812,11430.1426958812,6255653514.79199,588011.232518038
45,27207,318.0,2.0,3806,Bear Creek,,835.522858644246,8355.22858644246,2300194678.82397,473699.237818467
46,27208,165.0,2.0,1691,Bennett,,975.753991720875,9757.53991720875,1029479783.1405,215638.108979383
47,27209,734.0,41.0,4151,Biscoe,,1768.24861479162,17682.4861479162,1198089302.20734,259108.004034657
48,27212,392.0,1.0,1600,Blanch,,2450.0,24500.0,1328181375.12305,277007.39975067
49,27214,1138.0,13.0,11747,Browns Summit,,968.757980761045,9687.57980761045,1414533235.94788,324969.092830869
50,27215,4888.0,76.0,44892,Burlington,,1088.83542724762,10888.3542724762,1827823774.30115,298200.358945539
51,27217,5402.0,102.0,39111,Burlington,,1381.1971056736,13811.971056736,3473433663.33496,513818.51476852
52,27229,583.0,18.0,4014,Candor,,1452.41654210264,14524.1654210264,2747739848.89313,367384.611313313
53,27231,129.0,0.0,2048,Cedar Grove,,629.8828125,6298.828125,987771348.581177,209108.769362036
54,27233,319.0,4.0,3647,Climax,,874.691527282698,8746.91527282698,703252829.253662,187154.002103638
55,27235,460.0,12.0,4575,Colfax,,1005.46448087432,10054.6448087432,380654027.583252,148521.339190303
56,27239,994.0,14.0,9629,Denton,,1032.29826565583,10322.9826565583,4319759872.9696,429373.198159064
57,27242,195.0,3.0,2668,Eagle Springs,,730.884557721139,7308.84557721139,1480408484.01825,321391.030328654
58,27243,318.0,2.0,4665,Efland,,681.672025723473,6816.72025723473,1142332751.10315,311755.144165646
59,27244,2266.0,27.0,16259,Elon,,1393.68964880989,13936.8964880989,1541989025.453,399696.340130384
60,27248,421.0,5.0,4835,Franklinville,,870.734229576008,8707.34229576008,942909114.352783,215710.992817749
61,27249,1208.0,10.0,13355,Gibsonville,,904.530138524897,9045.30138524897,1679803774.77087,397477.611919868
62,27252,129.0,2.0,2264,Goldston,,569.787985865724,5697.87985865724,1142470673.17163,220926.147155476
63,27253,3765.0,49.0,31464,Graham,,1196.60564454615,11966.0564454615,2351372927.78931,521476.969804177
64,27258,736.0,8.0,7740,Haw River,,950.904392764858,9509.04392764858,473631125.268677,312686.877842211
65,27260,2316.0,42.0,25696,High Point,,901.307596513076,9013.07596513076,348441568.963501,133229.878739789
66,27262,2283.0,63.0,24764,High Point,,921.902762073978,9219.02762073978,368730084.700928,171087.864383377
67,27263,2244.0,35.0,22320,High Point,,1005.37634408602,10053.7634408602,1121512604.52234,249658.228757679
68,27265,4701.0,56.0,50038,High Point,,939.485990647108,9394.85990647108,1172957282.41284,307481.490778656
69,27268,316.0,0.0,1695,High Point,,1864.30678466077,18643.0678466077,2495618.64758301,8251.66869064816
70,27278,1818.0,19.0,27181,Hillsborough,,668.8495640337,6688.495640337,2885765742.02771,502574.675043234
71,27281,276.0,1.0,3710,Jackson Springs,,743.935309973046,7439.35309973046,2095606802.2608,479969.724586594
72,27282,1519.0,26.0,16597,Jamestown,,915.225643188528,9152.25643188528,404066994.873657,168803.970950205
73,27283,275.0,5.0,2982,Julian,,922.199865861838,9221.99865861838,711286368.914917,161239.518798817
74,27284,5511.0,76.0,56201,Kernersville,,980.587534029644,9805.87534029644,2233069317.10205,420748.080109325
75,27288,2159.0,56.0,23585,Eden,,915.412338350647,9154.12338350647,1951079100.05676,304615.616752016
76,27291,141.0,0.0,1538,Leasburg,,916.775032509753,9167.75032509753,1492904663.44434,314720.365319101
77,27292,4021.0,37.0,41465,Lexington,,969.733510189316,9697.33510189316,4270233445.18579,407599.915340798
78,27295,4263.0,57.0,39191,Lexington,,1087.74973846036,10877.4973846036,3631502180.53174,466742.919509858
79,27298,913.0,10.0,10440,Liberty,,874.521072796935,8745.21072796935,2639148530.03284,431527.987760386
80,27299,602.0,5.0,5254,Linwood,,1145.79368100495,11457.9368100495,822543412.257813,203597.604040365
81,27301,1137.0,18.0,10019,Mc Leansville,,1134.84379678611,11348.4379678611,900133716.655151,287107.537324028
82,27302,2872.0,21.0,32302,Mebane,,889.109033496378,8891.09033496378,3198656461.27478,644303.59427532
83,27305,156.0,1.0,1585,Milton,,984.227129337539,9842.27129337539,687167820.539429,263836.485514183
84,27306,747.0,18.0,5945,Mount Gilead,,1256.5180824222,12565.180824222,5305900334.83325,426306.558627535
