OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,3419.0,18.0,14872,Advance,,2298.27864443249,22982.7864443249,1744189234.37061,355282.663136038
2,27007,590.0,7.0,2136,Ararat,,2762.17228464419,27621.722846442,592499585.594238,195922.003442792
3,27009,677.0,9.0,2937,Belews Creek,,2301.6683690841,23016.683690841,618093097.011353,191244.647442635
4,27011,1541.0,16.0,5411,Boonville,,2844.20624653484,28442.0624653484,1489580093.86462,316910.589814884
5,27012,7214.0,80.0,28954,Clemmons,,2489.12067417283,24891.2067417283,1176567385.86804,255774.303165276
6,27013,1610.0,14.0,6495,Cleveland,,2475.75057736721,24757.5057736721,2066336247.98627,379169.285246239
7,27014,273.0,6.0,957,Cooleemee,,2842.21525600836,28422.1525600836,21479098.032959,22299.1178929161
8,27016,508.0,8.0,1682,Danbury,,3020.21403091558,30202.1403091558,1068209590.0686,211061.413302457
9,27017,2788.0,31.0,9499,Dobson,,2931.88756711233,29318.8756711233,2962951682.04883,566348.974052303
10,27018,2025.0,15.0,8221,East Bend,,2463.20398978227,24632.0398978227,2331567909.96985,255811.974556888
11,27019,860.0,7.0,4234,Germanton,,2031.17619272556,20311.7619272555,977414017.819214,270248.259734795
12,27020,1682.0,13.0,6104,Hamptonville,,2755.57011795544,27555.7011795544,2114111622.36755,316969.486887135
13,27021,4666.0,82.0,17979,King,,2591.35658267979,25913.5658267979,1469376476.14172,210392.900707099
14,27022,307.0,4.0,1512,Lawsonville,,2017.19576719577,20171.9576719577,918745327.278442,200803.000966771
15,27023,2803.0,12.0,12775,Lewisville,,2193.34637964775,21933.4637964775,807172159.002075,183078.980128526
16,27024,728.0,6.0,2683,Lowgap,,2713.38054416698,27133.8054416698,1265827411.39758,278411.484773322
17,27025,2518.0,39.0,11117,Madison,,2263.20050373302,22632.0050373302,2714649364.33142,468723.596670607
18,27027,902.0,19.0,4017,Mayodan,,2245.4568085636,22454.568085636,548179131.574585,172371.363079245
19,27028,7235.0,66.0,28039,Mocksville,,2577.83801134135,25778.3801134135,5475621774.30664,567238.136149726
20,27030,10647.0,197.0,37641,Mount Airy,,2824.57958077628,28245.7958077628,4824085732.75671,624989.724929864
21,27040,2736.0,19.0,13150,Pfafftown,,2079.84790874525,20798.4790874525,763349953.536133,205025.773716105
22,27041,2032.0,21.0,8020,Pilot Mountain,,2529.92518703242,25299.2518703242,1629462738.40637,324677.141569035
23,27042,156.0,3.0,720,Pine Hall,,2166.66666666667,21666.6666666667,290758639.069458,113971.243586081
24,27043,1568.0,15.0,6442,Pinnacle,,2426.26513505123,24262.6513505123,1935795027.06067,395674.180712495
25,27045,2626.0,21.0,9583,Rural Hall,,2735.05165397057,27350.5165397057,666085549.25769,154538.589918543
26,27046,419.0,7.0,1953,Sandy Ridge,,2145.41730670763,21454.1730670763,1237681699.0647,217125.573744555
27,27047,318.0,2.0,1279,Siloam,,2486.31743549648,24863.1743549648,576295820.815674,144984.839113672
28,27048,1981.0,23.0,8902,Stoneville,,2224.21927656706,22242.1927656706,2355000804.03674,325454.766660312
29,27050,917.0,10.0,4084,Tobaccoville,,2240.45053868756,22404.5053868756,703876500.567505,219088.1792708
30,27051,1989.0,19.0,8287,Walkertown,,2398.93809581272,23989.3809581272,524680317.775635,151066.808563308
31,27052,2431.0,40.0,10061,Walnut Cove,,2413.27899811152,24132.7899811152,2710320219.82117,403203.611044297
32,27053,638.0,9.0,3156,Westfield,,2015.20912547529,20152.0912547529,2152815477.55933,413464.446930883
33,27054,719.0,11.0,2608,Woodleaf,,2756.9018404908,27569.018404908,778193820.583862,201172.963339102
34,27055,4245.0,49.0,14521,Yadkinville,,2922.66372839336,29226.6372839336,3115987965.39453,403366.492297811
35,27101,4627.0,60.0,24321,Winston Salem,,1900.82644628099,19008.2644628099,356085731.400146,162957.922513792
36,27103,8204.0,72.0,36071,Winston Salem,,2273.57156718694,22735.7156718694,527249856.672729,146399.561156354
37,27104,6534.0,58.0,29383,Winston Salem,,2218.97015280945,22189.7015280945,337669863.683838,130394.134288752
38,27105,10193.0,73.0,40186,Winston Salem,,2534.96242472503,25349.6242472503,950547784.577881,208375.813794777
39,27106,10652.0,89.0,51378,Winston Salem,,2071.31457043871,20713.1457043871,787324720.967285,203893.681115083
40,27107,12393.0,104.0,52432,Winston Salem,,2362.48855660665,23624.8855660665,1859279716.41162,319111.813640457
41,27127,9857.0,52.0,38510,Winston Salem,,2558.03687353934,25580.3687353934,820319160.873047,213438.375685158
42,27157,228.0,1.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,6136.0,67.0,21876,Asheboro,,2802.61473761199,28026.1473761199,589408161.410522,188062.356665824
44,27205,8366.0,69.0,34549,Asheboro,,2420.33054502301,24203.3054502301,6255653514.79199,588011.232518038
45,27207,802.0,4.0,3806,Bear Creek,,2104.57172884919,21045.7172884919,2300194678.82397,473699.237818466
46,27208,383.0,4.0,1691,Bennett,,2264.93199290361,22649.3199290361,1029479783.1405,215638.108979383
47,27209,1358.0,45.0,4151,Biscoe,,3276.31895928692,32763.1895928692,1198089302.20734,259108.004034657
48,27212,587.0,1.0,1600,Blanch,,3668.75,36687.5,1328181375.12305,277007.399750669
49,27214,2675.0,21.0,11747,Browns Summit,,2276.325870435,22763.25870435,1414533235.94788,324969.09283087
50,27215,11642.0,119.0,44892,Burlington,,2588.87997861534,25888.7997861534,1827823774.30115,298200.358945539
51,27217,11886.0,145.0,39111,Burlington,,3034.6961212958,30346.961212958,3473433663.33496,513818.514768521
52,27229,1173.0,24.0,4014,Candor,,2919.7807673144,29197.807673144,2747739848.89313,367384.611313313
53,27231,367.0,2.0,2048,Cedar Grove,,1791.9921875,17919.921875,987771348.581177,209108.769362036
54,27233,770.0,8.0,3647,Climax,,2111.32437619962,21113.2437619962,703252829.253662,187154.002103637
55,27235,971.0,16.0,4575,Colfax,,2122.4043715847,21224.043715847,380654027.583252,148521.339190304
56,27239,2237.0,27.0,9629,Denton,,2320.07477411985,23200.7477411985,4319759872.9696,429373.198159065
57,27242,515.0,9.0,2668,Eagle Springs,,1930.28485757121,19302.8485757121,1480408484.01825,321391.030328654
58,27243,842.0,4.0,4665,Efland,,1802.78670953912,18027.8670953912,1142332751.10315,311755.144165645
59,27244,4815.0,32.0,16259,Elon,,2955.28630297066,29552.8630297066,1541989025.453,399696.340130383
60,27248,1055.0,10.0,4835,Franklinville,,2177.86970010341,21778.6970010341,942909114.352783,215710.992817748
61,27249,3075.0,28.0,13355,Gibsonville,,2298.01572444777,22980.1572444777,1679803774.77087,397477.611919869
62,27252,336.0,3.0,2264,Goldston,,1484.09893992933,14840.9893992933,1142470673.17163,220926.147155477
63,27253,9092.0,92.0,31464,Graham,,2884.88431222985,28848.8431222985,2351372927.78931,521476.969804175
64,27258,1801.0,12.0,7740,Haw River,,2324.28940568475,23242.8940568475,473631125.268677,312686.877842212
65,27260,5306.0,73.0,25696,High Point,,2061.4103362391,20614.103362391,348441568.963501,133229.878739789
66,27262,4877.0,81.0,24764,High Point,,1966.56436763043,19665.6436763043,368730084.700928,171087.864383377
67,27263,4904.0,74.0,22320,High Point,,2190.41218637993,21904.1218637993,1121512604.52234,249658.228757679
68,27265,10707.0,97.0,50038,High Point,,2136.37635397098,21363.7635397098,1172957282.41284,307481.490778656
69,27268,401.0,,1695,High Point,,2365.78171091445,23657.8171091445,2495618.64758301,8251.66869064816
70,27278,4979.0,29.0,27181,Hillsborough,,1826.64361134616,18266.4361134616,2885765742.02771,502574.675043234
71,27281,707.0,7.0,3710,Jackson Springs,,1905.66037735849,19056.6037735849,2095606802.2608,479969.724586593
72,27282,3329.0,34.0,16597,Jamestown,,2000.96402964391,20009.6402964391,404066994.873657,168803.970950205
73,27283,661.0,7.0,2982,Julian,,2216.63313212609,22166.3313212609,711286368.914917,161239.518798817
74,27284,13130.0,140.0,56201,Kernersville,,2333.76630309069,23337.6630309069,2233069317.10205,420748.080109326
75,27288,6019.0,88.0,23585,Eden,,2549.50180199279,25495.0180199279,1951079100.05676,304615.616752016
76,27291,314.0,1.0,1538,Leasburg,,2035.11053315995,20351.1053315995,1492904663.44434,314720.3653191
77,27292,10499.0,87.0,41465,Lexington,,2529.84444712408,25298.4444712408,4270233445.18579,407599.915340798
78,27295,10754.0,94.0,39191,Lexington,,2742.97670383506,27429.7670383506,3631502180.53174,466742.919509857
79,27298,2376.0,19.0,10440,Liberty,,2271.07279693487,22710.7279693487,2639148530.03284,431527.987760386
80,27299,1580.0,13.0,5254,Linwood,,3011.03920822231,30110.3920822231,822543412.257813,203597.604040364
81,27301,2578.0,28.0,10019,Mc Leansville,,2567.12246731211,25671.2246731211,900133716.655151,287107.537324028
82,27302,7876.0,36.0,32302,Mebane,,2435.7624914866,24357.624914866,3198656461.27478,644303.594275321
83,27305,337.0,1.0,1585,Milton,,2126.18296529968,21261.8296529968,687167820.539429,263836.485514183
