OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1176.0,6.0,14872,Advance,,790.747713824637,7907.47713824637,1744189234.37061,355282.663136038
2,27007,206.0,0.0,2136,Ararat,,964.419475655431,9644.19475655431,592499585.594238,195922.003442792
3,27009,254.0,1.0,2937,Belews Creek,,864.828055839292,8648.28055839292,618093097.011353,191244.647442635
4,27011,515.0,7.0,5411,Boonville,,951.76492330438,9517.6492330438,1489580093.86462,316910.589814884
5,27012,2593.0,48.0,28954,Clemmons,,895.558472059128,8955.58472059128,1176567385.86804,255774.303165276
6,27013,560.0,6.0,6495,Cleveland,,862.20169361047,8622.0169361047,2066336247.98627,379169.285246239
7,27014,67.0,1.0,957,Cooleemee,,700.104493207941,7001.04493207941,21479098.032959,22299.1178929161
8,27016,139.0,2.0,1682,Danbury,,826.397146254459,8263.97146254459,1068209590.0686,211061.413302457
9,27017,1013.0,9.0,9499,Dobson,,1066.42804505737,10664.2804505737,2962951682.04883,566348.974052304
10,27018,660.0,5.0,8221,East Bend,,802.82204111422,8028.2204111422,2331567909.96985,255811.974556888
11,27019,300.0,1.0,4234,Germanton,,708.549834671705,7085.49834671705,977414017.819214,270248.259734795
12,27020,633.0,5.0,6104,Hamptonville,,1037.0249017038,10370.249017038,2114111622.36755,316969.486887135
13,27021,1612.0,43.0,17979,King,,896.601590744758,8966.01590744758,1469376476.14172,210392.900707099
14,27022,82.0,2.0,1512,Lawsonville,,542.328042328042,5423.28042328042,918745327.278442,200803.000966771
15,27023,908.0,3.0,12775,Lewisville,,710.763209393346,7107.63209393346,807172159.002075,183078.980128527
16,27024,263.0,3.0,2683,Lowgap,,980.245993291092,9802.45993291092,1265827411.39758,278411.484773322
17,27025,941.0,7.0,11117,Madison,,846.451380768193,8464.51380768193,2714649364.33142,468723.596670606
18,27027,339.0,8.0,4017,Mayodan,,843.913368185213,8439.13368185213,548179131.574585,172371.363079245
19,27028,2439.0,27.0,28039,Mocksville,,869.859838082671,8698.5983808267,5475621774.30664,567238.136149725
20,27030,3930.0,85.0,37641,Mount Airy,,1044.07428070455,10440.7428070455,4824085732.75671,624989.724929863
21,27040,942.0,7.0,13150,Pfafftown,,716.349809885932,7163.49809885932,763349953.536133,205025.773716105
22,27041,659.0,6.0,8020,Pilot Mountain,,821.695760598504,8216.95760598504,1629462738.40637,324677.141569035
23,27042,64.0,2.0,720,Pine Hall,,888.888888888889,8888.88888888889,290758639.069458,113971.243586081
24,27043,480.0,5.0,6442,Pinnacle,,745.110214219187,7451.10214219187,1935795027.06067,395674.180712496
25,27045,925.0,7.0,9583,Rural Hall,,965.250965250965,9652.50965250965,666085549.25769,154538.589918543
26,27046,144.0,1.0,1953,Sandy Ridge,,737.327188940092,7373.27188940092,1237681699.0647,217125.573744555
27,27047,103.0,0.0,1279,Siloam,,805.316653635653,8053.16653635653,576295820.815674,144984.839113672
28,27048,637.0,5.0,8902,Stoneville,,715.56953493597,7155.69534935969,2355000804.03674,325454.766660313
29,27050,278.0,3.0,4084,Tobaccoville,,680.705190989226,6807.05190989226,703876500.567505,219088.1792708
30,27051,636.0,5.0,8287,Walkertown,,767.467117171473,7674.67117171473,524680317.775635,151066.808563308
31,27052,850.0,21.0,10061,Walnut Cove,,844.846436735911,8448.46436735911,2710320219.82117,403203.611044297
32,27053,177.0,1.0,3156,Westfield,,560.836501901141,5608.36501901141,2152815477.55933,413464.446930882
33,27054,266.0,4.0,2608,Woodleaf,,1019.93865030675,10199.3865030675,778193820.583862,201172.963339102
34,27055,1585.0,24.0,14521,Yadkinville,,1091.52262240892,10915.2262240893,3115987965.39453,403366.49229781
35,27101,1662.0,32.0,24321,Winston Salem,,683.360059208092,6833.60059208092,356085731.400146,162957.922513793
36,27103,2778.0,38.0,36071,Winston Salem,,770.147764131851,7701.47764131851,527249856.672729,146399.561156354
37,27104,2353.0,31.0,29383,Winston Salem,,800.803185515434,8008.03185515434,337669863.683838,130394.134288752
38,27105,3644.0,33.0,40186,Winston Salem,,906.783456925297,9067.83456925297,950547784.577881,208375.813794777
39,27106,3973.0,49.0,51378,Winston Salem,,773.2881778193,7732.881778193,787324720.967285,203893.681115083
40,27107,4437.0,40.0,52432,Winston Salem,,846.238938053097,8462.38938053097,1859279716.41162,319111.813640457
41,27127,3567.0,24.0,38510,Winston Salem,,926.252921319138,9262.52921319138,820319160.873047,213438.375685158
42,27157,42.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,2644.0,48.0,21876,Asheboro,,1208.63046260742,12086.3046260742,589408161.410522,188062.356665824
44,27205,3490.0,44.0,34549,Asheboro,,1010.15948363194,10101.5948363194,6255653514.79199,588011.232518038
45,27207,263.0,2.0,3806,Bear Creek,,691.014188124015,6910.14188124015,2300194678.82397,473699.237818467
46,27208,140.0,2.0,1691,Bennett,,827.912477823773,8279.12477823773,1029479783.1405,215638.108979383
47,27209,692.0,40.0,4151,Biscoe,,1667.06817634305,16670.6817634305,1198089302.20734,259108.004034657
48,27212,372.0,1.0,1600,Blanch,,2325.0,23250.0,1328181375.12305,277007.39975067
49,27214,919.0,6.0,11747,Browns Summit,,782.327402741125,7823.27402741125,1414533235.94788,324969.092830869
50,27215,4070.0,65.0,44892,Burlington,,906.620333244231,9066.20333244231,1827823774.30115,298200.358945539
51,27217,4765.0,90.0,39111,Burlington,,1218.32732479354,12183.2732479354,3473433663.33496,513818.51476852
52,27229,526.0,17.0,4014,Candor,,1310.41355256602,13104.1355256602,2747739848.89313,367384.611313313
53,27231,112.0,0.0,2048,Cedar Grove,,546.875,5468.75,987771348.581177,209108.769362036
54,27233,263.0,2.0,3647,Climax,,721.14066355909,7211.4066355909,703252829.253662,187154.002103638
55,27235,387.0,7.0,4575,Colfax,,845.901639344262,8459.01639344262,380654027.583252,148521.339190303
56,27239,775.0,12.0,9629,Denton,,804.860317790009,8048.60317790009,4319759872.9696,429373.198159064
57,27242,173.0,4.0,2668,Eagle Springs,,648.425787106447,6484.25787106447,1480408484.01825,321391.030328654
58,27243,261.0,3.0,4665,Efland,,559.485530546624,5594.85530546624,1142332751.10315,311755.144165646
59,27244,1751.0,18.0,16259,Elon,,1076.9420013531,10769.420013531,1541989025.453,399696.340130384
60,27248,365.0,5.0,4835,Franklinville,,754.912099276112,7549.12099276112,942909114.352783,215710.992817749
61,27249,1011.0,7.0,13355,Gibsonville,,757.019842755522,7570.19842755522,1679803774.77087,397477.611919868
62,27252,106.0,2.0,2264,Goldston,,468.197879858657,4681.97879858657,1142470673.17163,220926.147155476
63,27253,3217.0,42.0,31464,Graham,,1022.43834223239,10224.3834223239,2351372927.78931,521476.969804177
64,27258,620.0,8.0,7740,Haw River,,801.033591731266,8010.33591731266,473631125.268677,312686.877842211
65,27260,1961.0,37.0,25696,High Point,,763.153798256538,7631.53798256538,348441568.963501,133229.878739789
66,27262,1869.0,52.0,24764,High Point,,754.724600226135,7547.24600226135,368730084.700928,171087.864383377
67,27263,1951.0,33.0,22320,High Point,,874.10394265233,8741.0394265233,1121512604.52234,249658.228757679
68,27265,3912.0,49.0,50038,High Point,,781.805827571046,7818.05827571046,1172957282.41284,307481.490778656
69,27268,278.0,0.0,1695,High Point,,1640.11799410029,16401.1799410029,2495618.64758301,8251.66869064816
70,27278,1575.0,18.0,27181,Hillsborough,,579.448879732166,5794.48879732166,2885765742.02771,502574.675043234
71,27281,247.0,0.0,3710,Jackson Springs,,665.768194070081,6657.68194070081,2095606802.2608,479969.724586594
72,27282,1284.0,22.0,16597,Jamestown,,773.633789239019,7736.33789239019,404066994.873657,168803.970950205
73,27283,218.0,2.0,2982,Julian,,731.052984574111,7310.52984574111,711286368.914917,161239.518798817
74,27284,4648.0,63.0,56201,Kernersville,,827.031547481361,8270.31547481361,2233069317.10205,420748.080109325
75,27288,1719.0,26.0,23585,Eden,,728.853084587662,7288.53084587662,1951079100.05676,304615.616752016
76,27291,122.0,0.0,1538,Leasburg,,793.237971391417,7932.37971391417,1492904663.44434,314720.365319101
77,27292,3434.0,33.0,41465,Lexington,,828.168334740142,8281.68334740142,4270233445.18579,407599.915340798
78,27295,3577.0,47.0,39191,Lexington,,912.709550662142,9127.09550662142,3631502180.53174,466742.919509858
79,27298,745.0,9.0,10440,Liberty,,713.60153256705,7136.0153256705,2639148530.03284,431527.987760386
80,27299,528.0,4.0,5254,Linwood,,1004.94861058241,10049.4861058241,822543412.257813,203597.604040365
81,27301,938.0,16.0,10019,Mc Leansville,,936.221179758459,9362.21179758459,900133716.655151,287107.537324028
82,27302,2290.0,12.0,32302,Mebane,,708.934431304563,7089.34431304563,3198656461.27478,644303.59427532
83,27305,150.0,1.0,1585,Milton,,946.372239747634,9463.72239747634,687167820.539429,263836.485514183
84,27306,628.0,16.0,5945,Mount Gilead,,1056.34987384357,10563.4987384357,5305900334.83325,426306.558627535
85,27310,585.0,3.0,8562,Oak Ridge,,683.251576734408,6832.51576734408,526240082.103149,140986.043049622
86,27311,249.0,1.0,3220,Pelham,,773.291925465839,7732.91925465839,1338371966.32642,293760.993606137
87,27312,886.0,25.0,22205,Pittsboro,,399.00923215492,3990.0923215492,5005768374.64233,617961.777569282
88,27313,468.0,19.0,7288,Pleasant Garden,,642.151481888035,6421.51481888035,760352714.59021,181619.740165306
89,27314,59.0,1.0,1138,Prospect Hill,,518.453427065026,5184.53427065026,773578280.842896,162162.976448062
90,27315,117.0,0.0,2140,Providence,,546.728971962617,5467.28971962617,697810511.310425,179457.95829655
91,27316,672.0,14.0,7156,Ramseur,,939.072107322527,9390.72107322527,1975410509.03577,278228.393914438
92,27317,1676.0,21.0,17851,Randleman,,938.882975743656,9388.82975743656,1700826686.43616,339539.515262609
93,27320,2853.0,20.0,38894,Reidsville,,733.532164344115,7335.32164344115,6966725984.64832,658218.836963247
94,27325,712.0,5.0,7676,Robbins,,927.566440854612,9275.66440854612,2401051783.47894,409075.895347679
95,27326,267.0,2.0,3692,Ruffin,,723.185265438787,7231.85265438787,1884156536.74561,359587.547530237
96,27330,3636.0,48.0,39529,Sanford,,919.831010144451,9198.31010144451,6011213414.18433,528161.840140257
97,27332,2612.0,25.0,33549,Sanford,,778.562699335301,7785.62699335301,2996782209.29614,417113.164836099
98,27341,470.0,2.0,5820,Seagrove,,807.560137457045,8075.60137457045,2678433259.4787,311632.157547413
99,27343,119.0,0.0,1840,Semora,,646.739130434783,6467.39130434783,1390260353.39624,348769.311430722
100,27344,1777.0,30.0,19290,Siler City,,921.202695697252,9212.02695697252,4591228058.44531,607903.308882544
101,27349,439.0,5.0,5850,Snow Camp,,750.42735042735,7504.2735042735,1831279532.651,381750.490582419
102,27350,564.0,6.0,7508,Sophia,,751.198721363878,7511.98721363878,1066449848.573,204602.636460839
103,27355,209.0,2.0,3196,Staley,,653.942428035044,6539.42428035044,1016358702.6969,245160.332752788
104,27356,330.0,7.0,3513,Star,,939.368061485909,9393.68061485909,1815293543.21783,348288.37985576
105,27357,807.0,16.0,8325,Stokesdale,,969.369369369369,9693.69369369369,1273124268.28796,223115.118835702
106,27358,948.0,6.0,15960,Summerfield,,593.984962406015,5939.84962406015,1557557662.14905,323017.176053331
107,27360,4445.0,57.0,48331,Thomasville,,919.699571703462,9196.99571703462,2458732404.91687,372395.85217249
108,27370,1397.0,28.0,14622,Trinity,,955.409656681712,9554.09656681712,1663817222.16028,344702.900725307
109,27371,838.0,10.0,7778,Troy,,1077.39778863461,10773.9778863461,4076136455.00793,473833.643450898
110,27376,761.0,14.0,9884,West End,,769.931201942533,7699.31201942533,1781050002.06519,320932.333330313
111,27377,793.0,5.0,9597,Whitsett,,826.299885380848,8262.99885380848,736936774.92627,183024.518653502
112,27379,545.0,18.0,6057,Yanceyville,,899.785372296516,8997.85372296516,2663338769.75159,422550.665080929
113,27401,1640.0,18.0,20221,Greensboro,,811.03802977103,8110.3802977103,171748092.127686,100334.769337553
114,27403,1238.0,17.0,21278,Greensboro,,581.821599774415,5818.21599774415,159396286.028687,87465.2545388649
115,27405,4073.0,41.0,52510,Greensboro,,775.661778708817,7756.61778708817,886695637.391357,284328.526421691
116,27406,4642.0,91.0,60755,Greensboro,,764.052341371081,7640.52341371081,1894160074.00403,327705.317343953
117,27407,3873.0,51.0,49837,Greensboro,,777.133455063507,7771.33455063507,840498790.451172,227731.576408348
118,27408,1126.0,5.0,17406,Greensboro,,646.903366655176,6469.03366655176,221403500.549561,80148.1616765212
119,27409,1271.0,13.0,17953,Greensboro,,707.959672478137,7079.59672478137,603872824.646484,239783.02449594
120,27410,3602.0,35.0,56968,Greensboro,,632.284791461873,6322.84791461873,859363574.914917,272309.563854046
121,27455,2170.0,53.0,29197,Greensboro,,743.227043874371,7432.27043874371,816075696.678345,198282.860420201
122,27501,1636.0,16.0,21338,Angier,,766.707282781891,7667.07282781891,1683348454.90833,329143.189780915
123,27502,2184.0,7.0,43747,Apex,,499.234233204563,4992.34233204563,840126405.51062,242725.298081049
124,27503,167.0,0.0,7222,Bahama,,231.237884242592,2312.37884242592,1054708975.44934,246183.053747647
125,27504,1709.0,18.0,16320,Benson,,1047.18137254902,10471.8137254902,2584462015.08862,486262.181304732
126,27505,542.0,7.0,7308,Broadway,,741.652983032293,7416.52983032293,1509842573.20557,320128.840505679
127,27507,150.0,2.0,2053,Bullock,,730.638090599123,7306.38090599123,1354883649.98218,266873.357504053
128,27508,284.0,1.0,2340,Bunn,,1213.67521367521,12136.7521367521,312599782.273071,114289.902416244
129,27509,1603.0,37.0,6935,Butner,,2311.46359048306,23114.6359048306,507253453.414795,156294.942704551
130,27510,784.0,8.0,14543,Carrboro,,539.090971601458,5390.90971601458,88705554.5671387,57867.6032694508
131,27511,1882.0,21.0,34041,Cary,,552.862724361799,5528.62724361799,333520579.048462,98702.6527265331
132,27513,2135.0,13.0,49003,Cary,,435.687610962594,4356.87610962594,474399121.186279,162336.294574525
133,27514,1529.0,24.0,32847,Chapel Hill,,465.491521295704,4654.91521295704,579057212.663452,190879.985276748
134,27516,2067.0,17.0,44117,Chapel Hill,,468.526871727452,4685.26871727452,2564236091.9281,438904.079251583
135,27517,1132.0,15.0,28831,Chapel Hill,,392.632929832472,3926.32929832472,1520140847.99951,299162.993678501
136,27518,1066.0,4.0,22765,Cary,,468.262683944652,4682.62683944652,262665807.612671,130741.025823352
137,27519,2373.0,8.0,59960,Cary,,395.763842561708,3957.63842561708,609072010.422363,166930.324843009
138,27520,4196.0,57.0,43958,Clayton,,954.547522635243,9545.47522635243,1962402119.35425,374945.851452289
139,27521,651.0,9.0,7149,Coats,,910.616869492237,9106.16869492237,721041350.168091,174373.299688566
140,27522,1015.0,4.0,13652,Creedmoor,,743.480808672722,7434.80808672722,2172960809.67273,361578.814896966
141,27523,630.0,0.0,12782,Apex,,492.880613362541,4928.80613362541,1210964088.06177,294058.887697931
142,27524,1332.0,15.0,13532,Four Oaks,,984.333431865208,9843.33431865208,3831785222.9375,530912.577014992
143,27525,1345.0,2.0,15534,Franklinton,,865.842667696665,8658.42667696665,2660281050.9928,421324.476104612
144,27526,3532.0,40.0,54027,Fuquay Varina,,653.747200473837,6537.47200473837,2787678657.25134,460586.982042285
145,27527,2313.0,8.0,30234,Clayton,,765.032744592181,7650.32744592181,1261348608.45837,213730.175971786
146,27529,4393.0,61.0,53854,Garner,,815.723994503658,8157.23994503658,1666161335.17407,336033.618547781
147,27530,3003.0,73.0,40212,Goldsboro,,746.792002387347,7467.92002387347,2920081393.96802,465673.796837526
148,27531,11.0,0.0,666,Goldsboro,,165.165165165165,1651.65165165165,123956304.007813,71472.4653387502
149,27534,2570.0,68.0,31819,Goldsboro,,807.693516452434,8076.93516452434,1995982542.31616,394454.137280507
150,27536,1749.0,46.0,16459,Henderson,,1062.64050063795,10626.4050063795,359552678.037964,148817.062353839
151,27537,2362.0,36.0,25321,Henderson,,932.822558350776,9328.22558350776,5545289733.50195,795404.906342346
152,27539,1318.0,6.0,26567,Apex,,496.104189407912,4961.04189407912,805959451.628174,335082.894750929
153,27540,2365.0,5.0,39075,Holly Springs,,605.246321177223,6052.46321177223,1299006108.57275,339054.617126205
154,27541,282.0,1.0,4044,Hurdle Mills,,697.329376854599,6973.29376854599,1979862536.66309,328579.598479954
155,27542,823.0,13.0,10043,Kenly,,819.476252115902,8194.76252115902,2499059670.1123,366253.348192187
156,27544,377.0,3.0,4291,Kittrell,,878.583080866931,8785.83080866931,1645813165.28467,322022.503716068
157,27545,2834.0,33.0,30327,Knightdale,,934.480825666898,9344.80825666898,885541868.759766,219250.012614228
158,27546,1953.0,71.0,22436,Lillington,,870.476020681048,8704.76020681048,3433026188.83105,510775.88711738
159,27549,2057.0,33.0,25224,Louisburg,,815.493181097368,8154.93181097368,6636124442.18066,817297.028533166
160,27551,106.0,3.0,2205,Macon,,480.725623582766,4807.25623582766,2443966870.98499,402849.299843212
161,27553,470.0,0.0,2030,Manson,,2315.27093596059,23152.7093596059,1245206626.07959,217969.561788749
162,27556,20.0,0.0,298,Middleburg,,671.140939597315,6711.40939597315,67850312.0914307,63490.7222823736
163,27557,698.0,3.0,9214,Middlesex,,757.542869546343,7575.42869546343,2046463550.40088,338861.342265204
164,27559,126.0,0.0,2874,Moncure,,438.413361169102,4384.13361169102,1458825370.29968,366837.077035256
165,27560,1635.0,10.0,33691,Morrisville,,485.292808168354,4852.92808168354,794384947.373291,268297.11970144
166,27562,220.0,0.0,2791,New Hill,,788.247939806521,7882.47939806521,1862081556.93738,349507.762295745
167,27563,361.0,5.0,5312,Norlina,,679.593373493976,6795.93373493976,1943381370.69177,412640.540954252
168,27565,2369.0,39.0,26057,Oxford,,909.160686187972,9091.60686187973,9219811779.9552,826827.222809144
169,27569,907.0,6.0,8984,Princeton,,1009.57257346394,10095.7257346394,2107084820.73511,313917.550563748
170,27571,663.0,0.0,7385,Rolesville,,897.765741367637,8977.65741367637,149121249.193359,94251.9264704589
171,27572,386.0,3.0,7316,Rougemont,,527.610716238382,5276.10716238382,3003228111.9873,397658.617230022
172,27573,1077.0,51.0,11561,Roxboro,,931.580313121702,9315.80313121702,501787874.430542,219611.309648669
173,27574,1044.0,9.0,15232,Roxboro,,685.399159663866,6853.99159663866,5527133817.3114,691755.452465683
174,27576,1864.0,22.0,20197,Selma,,922.909342971729,9229.09342971728,2407427117.65723,339571.106645256
175,27577,2815.0,40.0,25214,Smithfield,,1116.44324581582,11164.4324581582,2877290650.99841,416726.966278933
176,27581,270.0,1.0,3956,Stem,,682.507583417594,6825.07583417594,1038615853.81189,246789.101888964
