OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,2826.0,18.0,14872,Advance,,1900.21516944594,19002.1516944594,1744189234.37061,355282.663136038
2,27007,516.0,3.0,2136,Ararat,,2415.73033707865,24157.3033707865,592499585.594238,195922.003442792
3,27009,590.0,8.0,2937,Belews Creek,,2008.85257065032,20088.5257065032,618093097.011353,191244.647442635
4,27011,1282.0,14.0,5411,Boonville,,2369.24782849751,23692.4782849751,1489580093.86462,316910.589814884
5,27012,6012.0,72.0,28954,Clemmons,,2076.39704358638,20763.9704358638,1176567385.86804,255774.303165276
6,27013,1363.0,13.0,6495,Cleveland,,2098.53733641262,20985.3733641263,2066336247.98627,379169.285246239
7,27014,228.0,6.0,957,Cooleemee,,2382.44514106583,23824.4514106583,21479098.032959,22299.1178929161
8,27016,432.0,6.0,1682,Danbury,,2568.37098692033,25683.7098692033,1068209590.0686,211061.413302457
9,27017,2336.0,25.0,9499,Dobson,,2459.20623223497,24592.0623223497,2962951682.04883,566348.974052303
10,27018,1749.0,11.0,8221,East Bend,,2127.47840895268,21274.7840895268,2331567909.96985,255811.974556888
11,27019,730.0,5.0,4234,Germanton,,1724.13793103448,17241.3793103448,977414017.819214,270248.259734795
12,27020,1457.0,11.0,6104,Hamptonville,,2386.95937090432,23869.5937090432,2114111622.36755,316969.486887135
13,27021,3896.0,62.0,17979,King,,2166.97257912008,21669.7257912008,1469376476.14172,210392.900707099
14,27022,254.0,3.0,1512,Lawsonville,,1679.89417989418,16798.9417989418,918745327.278442,200803.000966771
15,27023,2351.0,9.0,12775,Lewisville,,1840.31311154599,18403.1311154599,807172159.002075,183078.980128526
16,27024,603.0,6.0,2683,Lowgap,,2247.48415952292,22474.8415952292,1265827411.39758,278411.484773322
17,27025,2113.0,37.0,11117,Madison,,1900.69263290456,19006.9263290456,2714649364.33142,468723.596670607
18,27027,747.0,19.0,4017,Mayodan,,1859.59671396565,18595.9671396565,548179131.574585,172371.363079245
19,27028,6086.0,57.0,28039,Mocksville,,2170.54816505581,21705.4816505582,5475621774.30664,567238.136149726
20,27030,9017.0,168.0,37641,Mount Airy,,2395.52615499057,23955.2615499057,4824085732.75671,624989.724929864
21,27040,2303.0,16.0,13150,Pfafftown,,1751.33079847909,17513.3079847909,763349953.536133,205025.773716105
22,27041,1701.0,14.0,8020,Pilot Mountain,,2120.94763092269,21209.4763092269,1629462738.40637,324677.141569035
23,27042,128.0,2.0,720,Pine Hall,,1777.77777777778,17777.7777777778,290758639.069458,113971.243586081
24,27043,1297.0,13.0,6442,Pinnacle,,2013.34989133809,20133.4989133809,1935795027.06067,395674.180712495
25,27045,2200.0,18.0,9583,Rural Hall,,2295.73202546176,22957.3202546176,666085549.25769,154538.589918543
26,27046,359.0,5.0,1953,Sandy Ridge,,1838.19764464926,18381.9764464926,1237681699.0647,217125.573744555
27,27047,262.0,2.0,1279,Siloam,,2048.47537138389,20484.7537138389,576295820.815674,144984.839113672
28,27048,1662.0,20.0,8902,Stoneville,,1866.99618063357,18669.9618063357,2355000804.03674,325454.766660312
29,27050,766.0,9.0,4084,Tobaccoville,,1875.61214495593,18756.1214495593,703876500.567505,219088.1792708
30,27051,1684.0,15.0,8287,Walkertown,,2032.09846747918,20320.9846747918,524680317.775635,151066.808563308
31,27052,2016.0,30.0,10061,Walnut Cove,,2003.7769605407,20037.769605407,2710320219.82117,403203.611044297
32,27053,539.0,5.0,3156,Westfield,,1707.85804816223,17078.5804816223,2152815477.55933,413464.446930883
33,27054,614.0,11.0,2608,Woodleaf,,2354.29447852761,23542.9447852761,778193820.583862,201172.963339102
34,27055,3601.0,46.0,14521,Yadkinville,,2479.85675917637,24798.5675917637,3115987965.39453,403366.492297811
35,27101,3935.0,54.0,24321,Winston Salem,,1617.94334114551,16179.4334114551,356085731.400146,162957.922513792
36,27103,6810.0,52.0,36071,Winston Salem,,1887.9432230878,18879.432230878,527249856.672729,146399.561156354
37,27104,5436.0,50.0,29383,Winston Salem,,1850.0493482626,18500.493482626,337669863.683838,130394.134288752
38,27105,8825.0,65.0,40186,Winston Salem,,2196.03842134077,21960.3842134077,950547784.577881,208375.813794777
39,27106,8893.0,76.0,51378,Winston Salem,,1730.89649266223,17308.9649266223,787324720.967285,203893.681115083
40,27107,10737.0,87.0,52432,Winston Salem,,2047.79523954837,20477.9523954837,1859279716.41162,319111.813640457
41,27127,8424.0,38.0,38510,Winston Salem,,2187.48377044923,21874.8377044923,820319160.873047,213438.375685158
42,27157,221.0,1.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,5063.0,63.0,21876,Asheboro,,2314.40848418358,23144.0848418358,589408161.410522,188062.356665824
44,27205,7072.0,63.0,34549,Asheboro,,2046.94781325075,20469.4781325075,6255653514.79199,588011.232518038
45,27207,673.0,2.0,3806,Bear Creek,,1768.26064109301,17682.6064109301,2300194678.82397,473699.237818466
46,27208,314.0,4.0,1691,Bennett,,1856.8894145476,18568.8941454761,1029479783.1405,215638.108979383
47,27209,1198.0,44.0,4151,Biscoe,,2886.05155384245,28860.5155384245,1198089302.20734,259108.004034657
48,27212,503.0,1.0,1600,Blanch,,3143.75,31437.5,1328181375.12305,277007.399750669
49,27214,2244.0,19.0,11747,Browns Summit,,1910.27496382055,19102.7496382055,1414533235.94788,324969.09283087
50,27215,9854.0,100.0,44892,Burlington,,2195.04588790876,21950.4588790876,1827823774.30115,298200.358945539
51,27217,10401.0,122.0,39111,Burlington,,2659.35414589246,26593.5414589246,3473433663.33496,513818.514768521
52,27229,980.0,18.0,4014,Candor,,2441.45490782262,24414.5490782262,2747739848.89313,367384.611313313
53,27231,307.0,1.0,2048,Cedar Grove,,1499.0234375,14990.234375,987771348.581177,209108.769362036
54,27233,664.0,8.0,3647,Climax,,1820.6745270085,18206.745270085,703252829.253662,187154.002103637
55,27235,823.0,15.0,4575,Colfax,,1798.90710382514,17989.0710382514,380654027.583252,148521.339190304
56,27239,1914.0,26.0,9629,Denton,,1987.74535258075,19877.4535258075,4319759872.9696,429373.198159065
57,27242,431.0,5.0,2668,Eagle Springs,,1615.44227886057,16154.4227886057,1480408484.01825,321391.030328654
58,27243,712.0,4.0,4665,Efland,,1526.25937834941,15262.5937834941,1142332751.10315,311755.144165645
59,27244,4221.0,30.0,16259,Elon,,2596.10062119442,25961.0062119442,1541989025.453,399696.340130383
60,27248,870.0,9.0,4835,Franklinville,,1799.37952430196,17993.7952430196,942909114.352783,215710.992817748
61,27249,2637.0,23.0,13355,Gibsonville,,1974.54137027331,19745.4137027331,1679803774.77087,397477.611919869
62,27252,288.0,3.0,2264,Goldston,,1272.08480565371,12720.8480565371,1142470673.17163,220926.147155477
63,27253,7814.0,74.0,31464,Graham,,2483.47317569286,24834.7317569286,2351372927.78931,521476.969804175
64,27258,1527.0,11.0,7740,Haw River,,1972.86821705426,19728.6821705426,473631125.268677,312686.877842212
65,27260,4534.0,59.0,25696,High Point,,1764.47696139477,17644.7696139477,348441568.963501,133229.878739789
66,27262,4125.0,74.0,24764,High Point,,1665.72443870134,16657.2443870134,368730084.700928,171087.864383377
