OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1065.0,3.0,14872,Advance,,716.110812264658,7161.10812264658,1744189234.37061,355282.663136038
2,27007,189.0,0.0,2136,Ararat,,884.831460674157,8848.31460674157,592499585.594238,195922.003442792
3,27009,238.0,1.0,2937,Belews Creek,,810.350697991148,8103.50697991147,618093097.011353,191244.647442635
4,27011,483.0,6.0,5411,Boonville,,892.626131953428,8926.26131953428,1489580093.86462,316910.589814884
5,27012,2439.0,43.0,28954,Clemmons,,842.370656904055,8423.70656904055,1176567385.86804,255774.303165276
6,27013,498.0,6.0,6495,Cleveland,,766.743648960739,7667.43648960739,2066336247.98627,379169.285246239
7,27014,63.0,1.0,957,Cooleemee,,658.307210031348,6583.07210031348,21479098.032959,22299.1178929161
8,27016,123.0,2.0,1682,Danbury,,731.272294887039,7312.72294887039,1068209590.0686,211061.413302457
9,27017,930.0,7.0,9499,Dobson,,979.05042636067,9790.5042636067,2962951682.04883,566348.974052304
10,27018,614.0,4.0,8221,East Bend,,746.867777642623,7468.67777642623,2331567909.96985,255811.974556888
11,27019,279.0,1.0,4234,Germanton,,658.951346244686,6589.51346244686,977414017.819214,270248.259734795
12,27020,599.0,5.0,6104,Hamptonville,,981.32372214941,9813.2372214941,2114111622.36755,316969.486887135
13,27021,1484.0,36.0,17979,King,,825.407419767507,8254.07419767507,1469376476.14172,210392.900707099
14,27022,78.0,1.0,1512,Lawsonville,,515.873015873016,5158.73015873016,918745327.278442,200803.000966771
15,27023,849.0,3.0,12775,Lewisville,,664.579256360078,6645.79256360078,807172159.002075,183078.980128527
16,27024,253.0,3.0,2683,Lowgap,,942.974282519568,9429.74282519568,1265827411.39758,278411.484773322
17,27025,904.0,5.0,11117,Madison,,813.169020419178,8131.69020419178,2714649364.33142,468723.596670606
18,27027,327.0,6.0,4017,Mayodan,,814.040328603435,8140.40328603435,548179131.574585,172371.363079245
19,27028,2224.0,18.0,28039,Mocksville,,793.180926566568,7931.80926566568,5475621774.30664,567238.136149725
20,27030,3664.0,78.0,37641,Mount Airy,,973.406657633963,9734.06657633963,4824085732.75671,624989.724929863
21,27040,873.0,6.0,13150,Pfafftown,,663.878326996198,6638.78326996198,763349953.536133,205025.773716105
22,27041,616.0,6.0,8020,Pilot Mountain,,768.079800498753,7680.79800498753,1629462738.40637,324677.141569035
23,27042,62.0,2.0,720,Pine Hall,,861.111111111111,8611.11111111111,290758639.069458,113971.243586081
24,27043,455.0,5.0,6442,Pinnacle,,706.302390561937,7063.02390561937,1935795027.06067,395674.180712496
25,27045,851.0,6.0,9583,Rural Hall,,888.030888030888,8880.30888030888,666085549.25769,154538.589918543
26,27046,132.0,1.0,1953,Sandy Ridge,,675.883256528418,6758.83256528418,1237681699.0647,217125.573744555
27,27047,98.0,0.0,1279,Siloam,,766.223612197029,7662.23612197029,576295820.815674,144984.839113672
28,27048,595.0,3.0,8902,Stoneville,,668.389126039092,6683.89126039092,2355000804.03674,325454.766660313
29,27050,263.0,3.0,4084,Tobaccoville,,643.976493633692,6439.76493633693,703876500.567505,219088.1792708
30,27051,599.0,5.0,8287,Walkertown,,722.81887293351,7228.1887293351,524680317.775635,151066.808563308
31,27052,794.0,16.0,10061,Walnut Cove,,789.18596560978,7891.8596560978,2710320219.82117,403203.611044297
32,27053,158.0,1.0,3156,Westfield,,500.63371356147,5006.3371356147,2152815477.55933,413464.446930882
33,27054,250.0,2.0,2608,Woodleaf,,958.588957055215,9585.88957055215,778193820.583862,201172.963339102
34,27055,1467.0,21.0,14521,Yadkinville,,1010.26100130845,10102.6100130845,3115987965.39453,403366.49229781
35,27101,1526.0,33.0,24321,Winston Salem,,627.441305867357,6274.41305867357,356085731.400146,162957.922513793
36,27103,2616.0,32.0,36071,Winston Salem,,725.236339441657,7252.36339441657,527249856.672729,146399.561156354
37,27104,2162.0,26.0,29383,Winston Salem,,735.799612020556,7357.99612020556,337669863.683838,130394.134288752
38,27105,3387.0,30.0,40186,Winston Salem,,842.830836609765,8428.30836609765,950547784.577881,208375.813794777
39,27106,3679.0,36.0,51378,Winston Salem,,716.065241932345,7160.65241932345,787324720.967285,203893.681115083
40,27107,4172.0,36.0,52432,Winston Salem,,795.697284101312,7956.97284101312,1859279716.41162,319111.813640457
41,27127,3309.0,24.0,38510,Winston Salem,,859.257335756946,8592.57335756946,820319160.873047,213438.375685158
42,27157,37.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,2350.0,46.0,21876,Asheboro,,1074.23660632657,10742.3660632657,589408161.410522,188062.356665824
44,27205,3170.0,41.0,34549,Asheboro,,917.537410634172,9175.37410634172,6255653514.79199,588011.232518038
45,27207,240.0,2.0,3806,Bear Creek,,630.583289542827,6305.83289542827,2300194678.82397,473699.237818467
46,27208,126.0,0.0,1691,Bennett,,745.121230041396,7451.21230041396,1029479783.1405,215638.108979383
47,27209,660.0,38.0,4151,Biscoe,,1589.97831847748,15899.7831847748,1198089302.20734,259108.004034657
48,27212,334.0,1.0,1600,Blanch,,2087.5,20875.0,1328181375.12305,277007.39975067
49,27214,834.0,5.0,11747,Browns Summit,,709.968502596408,7099.68502596408,1414533235.94788,324969.092830869
50,27215,3715.0,54.0,44892,Burlington,,827.541655528825,8275.41655528825,1827823774.30115,298200.358945539
51,27217,4437.0,78.0,39111,Burlington,,1134.46345018026,11344.6345018026,3473433663.33496,513818.51476852
52,27229,487.0,13.0,4014,Candor,,1213.25361235675,12132.5361235675,2747739848.89313,367384.611313313
53,27231,101.0,0.0,2048,Cedar Grove,,493.1640625,4931.640625,987771348.581177,209108.769362036
54,27233,234.0,2.0,3647,Climax,,641.623251987935,6416.23251987935,703252829.253662,187154.002103638
55,27235,353.0,5.0,4575,Colfax,,771.584699453552,7715.84699453552,380654027.583252,148521.339190303
56,27239,706.0,11.0,9629,Denton,,733.201786270641,7332.01786270641,4319759872.9696,429373.198159064
57,27242,147.0,2.0,2668,Eagle Springs,,550.974512743628,5509.74512743628,1480408484.01825,321391.030328654
58,27243,242.0,3.0,4665,Efland,,518.756698821007,5187.56698821008,1142332751.10315,311755.144165646
59,27244,1556.0,15.0,16259,Elon,,957.008426102466,9570.08426102466,1541989025.453,399696.340130384
