OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1595.0,10.0,14872,Advance,,1072.48520710059,10724.8520710059,1744189234.37061,355282.663136038
2,27007,254.0,1.0,2136,Ararat,,1189.13857677903,11891.3857677903,592499585.594238,195922.003442792
3,27009,353.0,3.0,2937,Belews Creek,,1201.90670752469,12019.0670752469,618093097.011353,191244.647442635
4,27011,654.0,7.0,5411,Boonville,,1208.64904823508,12086.4904823508,1489580093.86462,316910.589814884
5,27012,3335.0,53.0,28954,Clemmons,,1151.82703598812,11518.2703598812,1176567385.86804,255774.303165276
6,27013,819.0,9.0,6495,Cleveland,,1260.96997690531,12609.6997690531,2066336247.98627,379169.285246239
7,27014,124.0,3.0,957,Cooleemee,,1295.7157784744,12957.157784744,21479098.032959,22299.1178929161
8,27016,185.0,3.0,1682,Danbury,,1099.88109393579,10998.8109393579,1068209590.0686,211061.413302457
9,27017,1311.0,17.0,9499,Dobson,,1380.14527845036,13801.4527845036,2962951682.04883,566348.974052304
10,27018,836.0,6.0,8221,East Bend,,1016.90791874468,10169.0791874468,2331567909.96985,255811.974556888
11,27019,399.0,1.0,4234,Germanton,,942.371280113368,9423.71280113368,977414017.819214,270248.259734795
12,27020,856.0,8.0,6104,Hamptonville,,1402.35910878113,14023.5910878113,2114111622.36755,316969.486887135
13,27021,2144.0,48.0,17979,King,,1192.50236386896,11925.0236386896,1469376476.14172,210392.900707099
14,27022,114.0,2.0,1512,Lawsonville,,753.968253968254,7539.68253968254,918745327.278442,200803.000966771
15,27023,1226.0,5.0,12775,Lewisville,,959.686888454012,9596.86888454012,807172159.002075,183078.980128527
16,27024,333.0,3.0,2683,Lowgap,,1241.14796869176,12411.4796869176,1265827411.39758,278411.484773322
17,27025,1140.0,31.0,11117,Madison,,1025.45650805073,10254.5650805073,2714649364.33142,468723.596670606
18,27027,400.0,19.0,4017,Mayodan,,995.767986059248,9957.67986059248,548179131.574585,172371.363079245
19,27028,3297.0,35.0,28039,Mocksville,,1175.86219194693,11758.6219194693,5475621774.30664,567238.136149725
20,27030,4993.0,108.0,37641,Mount Airy,,1326.479105231,13264.79105231,4824085732.75671,624989.724929863
21,27040,1225.0,11.0,13150,Pfafftown,,931.558935361217,9315.58935361217,763349953.536133,205025.773716105
22,27041,865.0,8.0,8020,Pilot Mountain,,1078.5536159601,10785.536159601,1629462738.40637,324677.141569035
23,27042,78.0,2.0,720,Pine Hall,,1083.33333333333,10833.3333333333,290758639.069458,113971.243586081
24,27043,632.0,7.0,6442,Pinnacle,,981.061782055262,9810.61782055262,1935795027.06067,395674.180712496
25,27045,1191.0,9.0,9583,Rural Hall,,1242.82583742043,12428.2583742043,666085549.25769,154538.589918543
26,27046,172.0,1.0,1953,Sandy Ridge,,880.696364567332,8806.96364567332,1237681699.0647,217125.573744555
27,27047,141.0,2.0,1279,Siloam,,1102.42376856919,11024.2376856919,576295820.815674,144984.839113672
28,27048,847.0,12.0,8902,Stoneville,,951.471579420355,9514.71579420355,2355000804.03674,325454.766660313
29,27050,409.0,5.0,4084,Tobaccoville,,1001.46914789422,10014.6914789422,703876500.567505,219088.1792708
30,27051,866.0,8.0,8287,Walkertown,,1045.01025702908,10450.1025702908,524680317.775635,151066.808563308
31,27052,1142.0,23.0,10061,Walnut Cove,,1135.07603617931,11350.7603617931,2710320219.82117,403203.611044297
32,27053,244.0,2.0,3156,Westfield,,773.130544993663,7731.30544993663,2152815477.55933,413464.446930882
33,27054,385.0,5.0,2608,Woodleaf,,1476.22699386503,14762.2699386503,778193820.583862,201172.963339102
34,27055,1995.0,29.0,14521,Yadkinville,,1373.87232284278,13738.7232284278,3115987965.39453,403366.49229781
35,27101,2149.0,39.0,24321,Winston Salem,,883.598536244398,8835.98536244398,356085731.400146,162957.922513793
36,27103,3651.0,44.0,36071,Winston Salem,,1012.17044162901,10121.7044162901,527249856.672729,146399.561156354
37,27104,2926.0,39.0,29383,Winston Salem,,995.813906000068,9958.13906000068,337669863.683838,130394.134288752
