OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,784.0,3.0,14872,Advance,,521.113501882733,5211.13501882733,1744189234.37061,355282.663136038
2,27007,157.0,0.0,2136,Ararat,,716.292134831461,7162.92134831461,592499585.594238,195922.003442792
3,27009,180.0,1.0,2937,Belews Creek,,606.060606060606,6060.60606060606,618093097.011353,191244.647442635
4,27011,388.0,4.0,5411,Boonville,,709.665496211421,7096.65496211421,1489580093.86462,316910.589814884
5,27012,1932.0,29.0,28954,Clemmons,,657.940180976722,6579.40180976722,1176567385.86804,255774.303165276
6,27013,386.0,5.0,6495,Cleveland,,588.144726712856,5881.44726712856,2066336247.98627,379169.285246239
7,27014,47.0,0.0,957,Cooleemee,,491.118077324974,4911.18077324974,21479098.032959,22299.1178929161
8,27016,102.0,0.0,1682,Danbury,,606.420927467301,6064.20927467301,1068209590.0686,211061.413302457
9,27017,782.0,5.0,9499,Dobson,,813.769870512686,8137.69870512686,2962951682.04883,566348.974052304
10,27018,508.0,4.0,8221,East Bend,,614.280501155577,6142.80501155577,2331567909.96985,255811.974556888
11,27019,216.0,1.0,4234,Germanton,,507.794048181389,5077.94048181389,977414017.819214,270248.259734795
12,27020,508.0,5.0,6104,Hamptonville,,828.964613368283,8289.64613368283,2114111622.36755,316969.486887135
13,27021,1035.0,27.0,17979,King,,568.44095889649,5684.4095889649,1469376476.14172,210392.900707099
14,27022,69.0,1.0,1512,Lawsonville,,449.73544973545,4497.3544973545,918745327.278442,200803.000966771
15,27023,710.0,3.0,12775,Lewisville,,551.859099804305,5518.59099804305,807172159.002075,183078.980128527
16,27024,194.0,3.0,2683,Lowgap,,719.344017890421,7193.44017890421,1265827411.39758,278411.484773322
17,27025,789.0,3.0,11117,Madison,,704.326706845372,7043.26706845372,2714649364.33142,468723.596670606
18,27027,284.0,1.0,4017,Mayodan,,699.527010206622,6995.27010206622,548179131.574585,172371.363079245
19,27028,1780.0,11.0,28039,Mocksville,,627.340490031742,6273.40490031742,5475621774.30664,567238.136149725
20,27030,2817.0,56.0,37641,Mount Airy,,736.962354878988,7369.62354878988,4824085732.75671,624989.724929863
21,27040,668.0,3.0,13150,Pfafftown,,504.942965779468,5049.42965779468,763349953.536133,205025.773716105
22,27041,463.0,6.0,8020,Pilot Mountain,,569.825436408978,5698.25436408978,1629462738.40637,324677.141569035
23,27042,56.0,1.0,720,Pine Hall,,777.777777777778,7777.77777777778,290758639.069458,113971.243586081
24,27043,366.0,5.0,6442,Pinnacle,,561.93728655697,5619.3728655697,1935795027.06067,395674.180712496
25,27045,654.0,5.0,9583,Rural Hall,,678.284462068246,6782.84462068246,666085549.25769,154538.589918543
