OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,4306.0,22.0,14872,Advance,,2895.37385691232,28953.7385691232,1744189234.37061,355282.663136038
2,27007,726.0,9.0,2136,Ararat,,3398.87640449438,33988.7640449438,592499585.594238,195922.003442792
3,27009,811.0,9.0,2937,Belews Creek,,2761.32107592782,27613.2107592782,618093097.011353,191244.647442635
4,27011,1967.0,20.0,5411,Boonville,,3635.18758085382,36351.8758085382,1489580093.86462,316910.589814884
5,27012,9080.0,90.0,28954,Clemmons,,3136.00884161083,31360.0884161083,1176567385.86804,255774.303165276
6,27013,1887.0,14.0,6495,Cleveland,,2905.31177829099,29053.1177829099,2066336247.98627,379169.285246239
7,27014,326.0,6.0,957,Cooleemee,,3406.47857889237,34064.7857889237,21479098.032959,22299.1178929161
8,27016,656.0,11.0,1682,Danbury,,3900.11890606421,39001.1890606421,1068209590.0686,211061.413302457
9,27017,3431.0,35.0,9499,Dobson,,3611.95915359511,36119.5915359511,2962951682.04883,566348.974052303
10,27018,2533.0,16.0,8221,East Bend,,3081.13368203382,30811.3368203382,2331567909.96985,255811.974556888
11,27019,1063.0,8.0,4234,Germanton,,2510.62824752008,25106.2824752008,977414017.819214,270248.259734795
12,27020,2172.0,14.0,6104,Hamptonville,,3558.32241153342,35583.2241153342,2114111622.36755,316969.486887135
13,27021,5932.0,94.0,17979,King,,3299.40486122699,32994.0486122699,1469376476.14172,210392.900707099
14,27022,384.0,4.0,1512,Lawsonville,,2539.68253968254,25396.8253968254,918745327.278442,200803.000966771
15,27023,3637.0,17.0,12775,Lewisville,,2846.96673189824,28469.6673189824,807172159.002075,183078.980128526
16,27024,877.0,10.0,2683,Lowgap,,3268.72903466269,32687.2903466269,1265827411.39758,278411.484773322
17,27025,2983.0,51.0,11117,Madison,,2683.27786273275,26832.7786273275,2714649364.33142,468723.596670607
18,27027,1086.0,23.0,4017,Mayodan,,2703.51008215086,27035.1008215086,548179131.574585,172371.363079245
19,27028,8798.0,88.0,28039,Mocksville,,3137.77238845893,31377.7238845893,5475621774.30664,567238.136149726
20,27030,13241.0,225.0,37641,Mount Airy,,3517.70675593103,35177.0675593103,4824085732.75671,624989.724929864
21,27040,3547.0,22.0,13150,Pfafftown,,2697.33840304183,26973.3840304183,763349953.536133,205025.773716105
22,27041,2512.0,31.0,8020,Pilot Mountain,,3132.16957605985,31321.6957605985,1629462738.40637,324677.141569035
23,27042,191.0,3.0,720,Pine Hall,,2652.77777777778,26527.7777777778,290758639.069458,113971.243586081
24,27043,1948.0,16.0,6442,Pinnacle,,3023.90561937287,30239.0561937287,1935795027.06067,395674.180712495
25,27045,3276.0,25.0,9583,Rural Hall,,3418.55368882396,34185.5368882396,666085549.25769,154538.589918543
26,27046,504.0,8.0,1953,Sandy Ridge,,2580.64516129032,25806.4516129032,1237681699.0647,217125.573744555
27,27047,420.0,3.0,1279,Siloam,,3283.81548084441,32838.1548084441,576295820.815674,144984.839113672
28,27048,2309.0,27.0,8902,Stoneville,,2593.79914625927,25937.9914625927,2355000804.03674,325454.766660312
29,27050,1170.0,14.0,4084,Tobaccoville,,2864.83839373164,28648.3839373164,703876500.567505,219088.1792708
30,27051,2492.0,21.0,8287,Walkertown,,3007.119584892,30071.19584892,524680317.775635,151066.808563308
31,27052,3006.0,45.0,10061,Walnut Cove,,2987.77457509194,29877.7457509194,2710320219.82117,403203.611044297
32,27053,792.0,9.0,3156,Westfield,,2509.50570342205,25095.0570342205,2152815477.55933,413464.446930883
33,27054,838.0,13.0,2608,Woodleaf,,3213.19018404908,32131.9018404908,778193820.583862,201172.963339102
34,27055,5595.0,59.0,14521,Yadkinville,,3853.04042421321,38530.4042421321,3115987965.39453,403366.492297811
35,27101,6058.0,66.0,24321,Winston Salem,,2490.85152748653,24908.5152748653,356085731.400146,162957.922513792
36,27103,10544.0,88.0,36071,Winston Salem,,2923.12383909512,29231.2383909512,527249856.672729,146399.561156354
37,27104,8384.0,67.0,29383,Winston Salem,,2853.35057686417,28533.5057686417,337669863.683838,130394.134288752
38,27105,12287.0,87.0,40186,Winston Salem,,3057.53247399592,30575.3247399592,950547784.577881,208375.813794777
39,27106,13654.0,103.0,51378,Winston Salem,,2657.55770952548,26575.5770952548,787324720.967285,203893.681115083
40,27107,14778.0,114.0,52432,Winston Salem,,2818.50778150748,28185.0778150748,1859279716.41162,319111.813640457
41,27127,12148.0,60.0,38510,Winston Salem,,3154.50532329265,31545.0532329265,820319160.873047,213438.375685158
42,27157,217.0,1.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,7135.0,81.0,21876,Asheboro,,3261.56518559152,32615.6518559152,589408161.410522,188062.356665824
44,27205,9777.0,85.0,34549,Asheboro,,2829.89377406003,28298.9377406003,6255653514.79199,588011.232518038
45,27207,986.0,4.0,3806,Bear Creek,,2590.64634787178,25906.4634787178,2300194678.82397,473699.237818466
46,27208,446.0,4.0,1691,Bennett,,2637.49260792431,26374.9260792431,1029479783.1405,215638.108979383
47,27209,1533.0,51.0,4151,Biscoe,,3693.08600337268,36930.8600337268,1198089302.20734,259108.004034657
48,27212,665.0,1.0,1600,Blanch,,4156.25,41562.5,1328181375.12305,277007.399750669
49,27214,3300.0,25.0,11747,Browns Summit,,2809.2278879714,28092.278879714,1414533235.94788,324969.09283087
50,27215,14416.0,148.0,44892,Burlington,,3211.26258576138,32112.6258576138,1827823774.30115,298200.358945539
51,27217,14261.0,171.0,39111,Burlington,,3646.28876786582,36462.8876786582,3473433663.33496,513818.514768521
52,27229,1302.0,25.0,4014,Candor,,3243.64723467863,32436.4723467863,2747739848.89313,367384.611313313
53,27231,490.0,2.0,2048,Cedar Grove,,2392.578125,23925.78125,987771348.581177,209108.769362036
54,27233,913.0,8.0,3647,Climax,,2503.42747463669,25034.2747463669,703252829.253662,187154.002103637
55,27235,1300.0,16.0,4575,Colfax,,2841.53005464481,28415.3005464481,380654027.583252,148521.339190304
56,27239,2622.0,30.0,9629,Denton,,2723.02419773601,27230.2419773601,4319759872.9696,429373.198159065
57,27242,609.0,9.0,2668,Eagle Springs,,2282.60869565217,22826.0869565217,1480408484.01825,321391.030328654
58,27243,1114.0,6.0,4665,Efland,,2387.99571275455,23879.9571275455,1142332751.10315,311755.144165645
59,27244,5845.0,36.0,16259,Elon,,3594.93203764069,35949.3203764069,1541989025.453,399696.340130383
60,27248,1235.0,14.0,4835,Franklinville,,2554.29162357808,25542.9162357808,942909114.352783,215710.992817748
61,27249,3855.0,33.0,13355,Gibsonville,,2886.55934107076,28865.5934107076,1679803774.77087,397477.611919869
62,27252,407.0,4.0,2264,Goldston,,1797.70318021201,17977.0318021201,1142470673.17163,220926.147155477
63,27253,10905.0,101.0,31464,Graham,,3465.86575133486,34658.6575133486,2351372927.78931,521476.969804175
64,27258,2212.0,15.0,7740,Haw River,,2857.8811369509,28578.811369509,473631125.268677,312686.877842212
65,27260,6748.0,89.0,25696,High Point,,2626.0896637609,26260.896637609,348441568.963501,133229.878739789
66,27262,6037.0,97.0,24764,High Point,,2437.81295428848,24378.1295428848,368730084.700928,171087.864383377
67,27263,5886.0,88.0,22320,High Point,,2637.09677419355,26370.9677419355,1121512604.52234,249658.228757679
68,27265,13534.0,115.0,50038,High Point,,2704.74439426036,27047.4439426036,1172957282.41284,307481.490778656
69,27268,468.0,0.0,1695,High Point,,2761.06194690265,27610.6194690265,2495618.64758301,8251.66869064816
70,27278,7051.0,31.0,27181,Hillsborough,,2594.09146094699,25940.9146094699,2885765742.02771,502574.675043234
71,27281,863.0,7.0,3710,Jackson Springs,,2326.14555256065,23261.4555256065,2095606802.2608,479969.724586593
72,27282,4272.0,46.0,16597,Jamestown,,2573.95914924384,25739.5914924384,404066994.873657,168803.970950205
73,27283,792.0,8.0,2982,Julian,,2655.93561368209,26559.3561368209,711286368.914917,161239.518798817
74,27284,16382.0,161.0,56201,Kernersville,,2914.89475276241,29148.9475276241,2233069317.10205,420748.080109326
75,27288,6991.0,96.0,23585,Eden,,2964.17214331143,29641.7214331143,1951079100.05676,304615.616752016
76,27291,391.0,2.0,1538,Leasburg,,2542.26267880364,25422.6267880364,1492904663.44434,314720.3653191
77,27292,12799.0,109.0,41465,Lexington,,3086.69962619076,30866.9962619076,4270233445.18579,407599.915340798
78,27295,12990.0,110.0,39191,Lexington,,3314.53650072721,33145.3650072721,3631502180.53174,466742.919509857
79,27298,2802.0,22.0,10440,Liberty,,2683.90804597701,26839.0804597701,2639148530.03284,431527.987760386
80,27299,1899.0,17.0,5254,Linwood,,3614.38903692425,36143.8903692425,822543412.257813,203597.604040364
81,27301,3179.0,32.0,10019,Mc Leansville,,3172.97135442659,31729.7135442659,900133716.655151,287107.537324028
82,27302,10143.0,51.0,32302,Mebane,,3140.05324747694,31400.5324747694,3198656461.27478,644303.594275321
83,27305,420.0,4.0,1585,Milton,,2649.84227129338,26498.4227129338,687167820.539429,263836.485514183
84,27306,2000.0,25.0,5945,Mount Gilead,,3364.17157275021,33641.7157275021,5305900334.83325,426306.558627535
85,27310,2108.0,8.0,8562,Oak Ridge,,2462.04157907031,24620.4157907031,526240082.103149,140986.043049622
86,27311,904.0,7.0,3220,Pelham,,2807.45341614907,28074.5341614907,1338371966.32642,293760.993606137
87,27312,4707.0,36.0,22205,Pittsboro,,2119.79283945057,21197.9283945057,5005768374.64233,617961.777569282
88,27313,1751.0,36.0,7288,Pleasant Garden,,2402.57958287596,24025.7958287596,760352714.59021,181619.740165306
89,27314,265.0,2.0,1138,Prospect Hill,,2328.6467486819,23286.467486819,773578280.842896,162162.976448062
90,27315,445.0,1.0,2140,Providence,,2079.43925233645,20794.3925233645,697810511.310425,179457.95829655
91,27316,1952.0,27.0,7156,Ramseur,,2727.78088317496,27277.8088317496,1975410509.03577,278228.393914437
92,27317,5286.0,56.0,17851,Randleman,,2961.17864545404,29611.7864545404,1700826686.43616,339539.515262609
93,27320,10820.0,106.0,38894,Reidsville,,2781.92009050239,27819.2009050239,6966725984.64832,658218.836963247
