OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,306.0,3.0,14872,Advance,,205.75578267886,2057.5578267886,1744189234.37061,355282.663136038
2,27007,63.0,0.0,2136,Ararat,,294.943820224719,2949.43820224719,592499585.594238,195922.003442792
3,27009,59.0,0.0,2937,Belews Creek,,200.885257065032,2008.85257065032,618093097.011353,191244.647442635
4,27011,178.0,2.0,5411,Boonville,,328.959526889669,3289.59526889669,1489580093.86462,316910.589814884
5,27012,794.0,16.0,28954,Clemmons,,274.228085929405,2742.28085929405,1176567385.86804,255774.303165276
6,27013,162.0,4.0,6495,Cleveland,,249.422632794457,2494.22632794457,2066336247.98627,379169.285246239
7,27014,21.0,0.0,957,Cooleemee,,219.435736677116,2194.35736677116,21479098.032959,22299.1178929161
8,27016,43.0,0.0,1682,Danbury,,255.648038049941,2556.48038049941,1068209590.0686,211061.413302457
9,27017,407.0,3.0,9499,Dobson,,428.466154332035,4284.66154332035,2962951682.04883,566348.974052304
10,27018,240.0,2.0,8221,East Bend,,291.935287677898,2919.35287677898,2331567909.96985,255811.974556888
11,27019,96.0,1.0,4234,Germanton,,226.735947094946,2267.35947094946,977414017.819214,270248.259734795
12,27020,219.0,3.0,6104,Hamptonville,,358.781127129751,3587.81127129751,2114111622.36755,316969.486887135
13,27021,417.0,5.0,17979,King,,231.937260136826,2319.37260136826,1469376476.14172,210392.900707099
14,27022,29.0,0.0,1512,Lawsonville,,191.798941798942,1917.98941798942,918745327.278442,200803.000966771
15,27023,339.0,2.0,12775,Lewisville,,265.362035225049,2653.62035225049,807172159.002075,183078.980128527
16,27024,63.0,2.0,2683,Lowgap,,234.811777860604,2348.11777860604,1265827411.39758,278411.484773322
17,27025,473.0,3.0,11117,Madison,,425.474498515787,4254.74498515787,2714649364.33142,468723.596670606
18,27027,133.0,0.0,4017,Mayodan,,331.0928553647,3310.928553647,548179131.574585,172371.363079245
19,27028,818.0,10.0,28039,Mocksville,,291.736509861265,2917.36509861265,5475621774.30664,567238.136149725
20,27030,1322.0,22.0,37641,Mount Airy,,351.212773305704,3512.12773305704,4824085732.75671,624989.724929863
21,27040,307.0,1.0,13150,Pfafftown,,233.460076045627,2334.60076045627,763349953.536133,205025.773716105
22,27041,176.0,3.0,8020,Pilot Mountain,,219.451371571072,2194.51371571072,1629462738.40637,324677.141569035
23,27042,31.0,1.0,720,Pine Hall,,430.555555555556,4305.55555555556,290758639.069458,113971.243586081
24,27043,167.0,1.0,6442,Pinnacle,,259.236262030425,2592.36262030425,1935795027.06067,395674.180712496
25,27045,325.0,3.0,9583,Rural Hall,,339.142231034123,3391.42231034123,666085549.25769,154538.589918543
26,27046,54.0,1.0,1953,Sandy Ridge,,276.497695852535,2764.97695852535,1237681699.0647,217125.573744555
27,27047,49.0,0.0,1279,Siloam,,383.111806098514,3831.11806098514,576295820.815674,144984.839113672
28,27048,282.0,1.0,8902,Stoneville,,316.782745450461,3167.82745450461,2355000804.03674,325454.766660313
29,27050,98.0,1.0,4084,Tobaccoville,,239.960822722821,2399.60822722821,703876500.567505,219088.1792708
30,27051,202.0,3.0,8287,Walkertown,,243.755279353204,2437.55279353204,524680317.775635,151066.808563308
31,27052,236.0,7.0,10061,Walnut Cove,,234.569128317265,2345.69128317265,2710320219.82117,403203.611044297
32,27053,42.0,1.0,3156,Westfield,,133.079847908745,1330.79847908745,2152815477.55933,413464.446930882
33,27054,76.0,0.0,2608,Woodleaf,,291.411042944785,2914.11042944785,778193820.583862,201172.963339102
34,27055,610.0,3.0,14521,Yadkinville,,420.0812616211,4200.812616211,3115987965.39453,403366.49229781
35,27101,627.0,21.0,24321,Winston Salem,,257.801899592944,2578.01899592944,356085731.400146,162957.922513793
36,27103,1043.0,17.0,36071,Winston Salem,,289.151950320202,2891.51950320202,527249856.672729,146399.561156354
37,27104,878.0,14.0,29383,Winston Salem,,298.812238369125,2988.12238369125,337669863.683838,130394.134288752
38,27105,1566.0,16.0,40186,Winston Salem,,389.687951027721,3896.87951027721,950547784.577881,208375.813794777
39,27106,1533.0,11.0,51378,Winston Salem,,298.376737124839,2983.76737124839,787324720.967285,203893.681115083
40,27107,1898.0,20.0,52432,Winston Salem,,361.992676228258,3619.92676228258,1859279716.41162,319111.813640457
41,27127,1301.0,12.0,38510,Winston Salem,,337.83432874578,3378.3432874578,820319160.873047,213438.375685158
42,27157,13.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,1096.0,23.0,21876,Asheboro,,501.005668312306,5010.05668312306,589408161.410522,188062.356665824
44,27205,1281.0,15.0,34549,Asheboro,,370.777735969203,3707.77735969203,6255653514.79199,588011.232518038
45,27207,136.0,2.0,3806,Bear Creek,,357.330530740935,3573.30530740935,2300194678.82397,473699.237818467
46,27208,64.0,0.0,1691,Bennett,,378.474275576582,3784.74275576582,1029479783.1405,215638.108979383
47,27209,355.0,23.0,4151,Biscoe,,855.215610696218,8552.15610696218,1198089302.20734,259108.004034657
48,27212,220.0,0.0,1600,Blanch,,1375.0,13750.0,1328181375.12305,277007.39975067
49,27214,321.0,1.0,11747,Browns Summit,,273.261258193581,2732.61258193581,1414533235.94788,324969.092830869
