OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,4347.0,22.0,14872,Advance,,2922.94244217321,29229.4244217321,1744189234.37061,355282.663136038
2,27007,731.0,9.0,2136,Ararat,,3422.28464419476,34222.8464419476,592499585.594238,195922.003442792
3,27009,812.0,9.0,2937,Belews Creek,,2764.72591079333,27647.2591079333,618093097.011353,191244.647442635
4,27011,1983.0,20.0,5411,Boonville,,3664.75697652929,36647.5697652929,1489580093.86462,316910.589814884
5,27012,9128.0,91.0,28954,Clemmons,,3152.58686191891,31525.8686191891,1176567385.86804,255774.303165276
6,27013,1891.0,14.0,6495,Cleveland,,2911.47036181678,29114.7036181678,2066336247.98627,379169.285246239
7,27014,326.0,6.0,957,Cooleemee,,3406.47857889237,34064.7857889237,21479098.032959,22299.1178929161
8,27016,663.0,11.0,1682,Danbury,,3941.73602853746,39417.3602853746,1068209590.0686,211061.413302457
9,27017,3450.0,35.0,9499,Dobson,,3631.9612590799,36319.612590799,2962951682.04883,566348.974052303
10,27018,2544.0,16.0,8221,East Bend,,3094.5140493857198,30945.1404938572,2331567909.96985,255811.974556888
11,27019,1077.0,8.0,4234,Germanton,,2543.69390647142,25436.9390647142,977414017.819214,270248.259734795
12,27020,2187.0,14.0,6104,Hamptonville,,3582.89646133683,35828.9646133683,2114111622.36755,316969.486887135
13,27021,5982.0,94.0,17979,King,,3327.21508426498,33272.1508426498,1469376476.14172,210392.900707099
14,27022,385.0,4.0,1512,Lawsonville,,2546.2962962963,25462.962962963,918745327.278442,200803.000966771
15,27023,3649.0,17.0,12775,Lewisville,,2856.36007827789,28563.6007827789,807172159.002075,183078.980128526
16,27024,881.0,11.0,2683,Lowgap,,3283.6377189713,32836.377189713,1265827411.39758,278411.484773322
17,27025,2999.0,51.0,11117,Madison,,2697.67023477557,26976.7023477557,2714649364.33142,468723.596670607
18,27027,1091.0,23.0,4017,Mayodan,,2715.9571819766,27159.571819766,548179131.574585,172371.363079245
19,27028,8847.0,88.0,28039,Mocksville,,3155.2480473626,31552.480473626,5475621774.30664,567238.136149726
20,27030,13312.0,226.0,37641,Mount Airy,,3536.56916660025,35365.6916660025,4824085732.75671,624989.724929864
21,27040,3565.0,22.0,13150,Pfafftown,,2711.02661596958,27110.2661596958,763349953.536133,205025.773716105
22,27041,2528.0,32.0,8020,Pilot Mountain,,3152.11970074813,31521.1970074813,1629462738.40637,324677.141569035
23,27042,191.0,3.0,720,Pine Hall,,2652.77777777778,26527.7777777778,290758639.069458,113971.243586081
24,27043,1963.0,16.0,6442,Pinnacle,,3047.19031356722,30471.9031356722,1935795027.06067,395674.180712495
25,27045,3293.0,25.0,9583,Rural Hall,,3436.29343629344,34362.9343629344,666085549.25769,154538.589918543
26,27046,510.0,8.0,1953,Sandy Ridge,,2611.36712749616,26113.6712749616,1237681699.0647,217125.573744555
27,27047,421.0,3.0,1279,Siloam,,3291.63408913213,32916.3408913213,576295820.815674,144984.839113672
28,27048,2322.0,27.0,8902,Stoneville,,2608.40260615592,26084.0260615592,2355000804.03674,325454.766660312
29,27050,1182.0,14.0,4084,Tobaccoville,,2894.22135161606,28942.2135161606,703876500.567505,219088.1792708
30,27051,2516.0,21.0,8287,Walkertown,,3036.08060818149,30360.8060818149,524680317.775635,151066.808563308
31,27052,3039.0,45.0,10061,Walnut Cove,,3020.57449557698,30205.7449557698,2710320219.82117,403203.611044297
32,27053,796.0,9.0,3156,Westfield,,2522.17997465146,25221.7997465146,2152815477.55933,413464.446930883
33,27054,838.0,13.0,2608,Woodleaf,,3213.19018404908,32131.9018404908,778193820.583862,201172.963339102
34,27055,5646.0,59.0,14521,Yadkinville,,3888.16197231596,38881.6197231596,3115987965.39453,403366.492297811
35,27101,6107.0,66.0,24321,Winston Salem,,2510.99872538136,25109.9872538136,356085731.400146,162957.922513792
36,27103,10632.0,89.0,36071,Winston Salem,,2947.52016855646,29475.2016855646,527249856.672729,146399.561156354
37,27104,8451.0,68.0,29383,Winston Salem,,2876.15287751421,28761.5287751421,337669863.683838,130394.134288752
38,27105,12357.0,87.0,40186,Winston Salem,,3074.95147563828,30749.5147563828,950547784.577881,208375.813794777
39,27106,13747.0,104.0,51378,Winston Salem,,2675.65884230605,26756.5884230605,787324720.967285,203893.681115083
40,27107,14858.0,115.0,52432,Winston Salem,,2833.76563930424,28337.6563930424,1859279716.41162,319111.813640457
41,27127,12222.0,61.0,38510,Winston Salem,,3173.72111139964,31737.2111139964,820319160.873047,213438.375685158
42,27157,218.0,1.0,5,Winston Salem,,436000.0,4360000.0,827769.094482422,4216.57245655308
43,27203,7175.0,81.0,21876,Asheboro,,3279.85006399707,32798.5006399707,589408161.410522,188062.356665824
44,27205,9841.0,85.0,34549,Asheboro,,2848.41818865958,28484.1818865958,6255653514.79199,588011.232518038
45,27207,990.0,4.0,3806,Bear Creek,,2601.15606936416,26011.5606936416,2300194678.82397,473699.237818466
46,27208,447.0,4.0,1691,Bennett,,2643.40626848019,26434.0626848019,1029479783.1405,215638.108979383
47,27209,1535.0,51.0,4151,Biscoe,,3697.90411948928,36979.0411948928,1198089302.20734,259108.004034657
48,27212,667.0,1.0,1600,Blanch,,4168.75,41687.5,1328181375.12305,277007.399750669
49,27214,3328.0,26.0,11747,Browns Summit,,2833.06376096025,28330.6376096025,1414533235.94788,324969.09283087
50,27215,14492.0,148.0,44892,Burlington,,3228.19210549764,32281.9210549764,1827823774.30115,298200.358945539
51,27217,14333.0,171.0,39111,Burlington,,3664.69791107361,36646.9791107361,3473433663.33496,513818.514768521
52,27229,1307.0,25.0,4014,Candor,,3256.10363726956,32561.0363726956,2747739848.89313,367384.611313313
53,27231,492.0,2.0,2048,Cedar Grove,,2402.34375,24023.4375,987771348.581177,209108.769362036
54,27233,916.0,8.0,3647,Climax,,2511.65341376474,25116.5341376474,703252829.253662,187154.002103637
55,27235,1311.0,16.0,4575,Colfax,,2865.5737704918,28655.737704918,380654027.583252,148521.339190304
