OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,2444.0,18.0,14872,Advance,,1643.35664335664,16433.5664335664,1744189234.37061,355282.663136038
2,27007,429.0,3.0,2136,Ararat,,2008.42696629213,20084.2696629213,592499585.594238,195922.003442792
3,27009,517.0,6.0,2937,Belews Creek,,1760.29962546817,17602.9962546817,618093097.011353,191244.647442635
4,27011,1094.0,13.0,5411,Boonville,,2021.80742931066,20218.0742931066,1489580093.86462,316910.589814884
5,27012,5056.0,71.0,28954,Clemmons,,1746.21813911722,17462.1813911722,1176567385.86804,255774.303165276
6,27013,1198.0,13.0,6495,Cleveland,,1844.49576597383,18444.9576597383,2066336247.98627,379169.285246239
7,27014,204.0,6.0,957,Cooleemee,,2131.66144200627,21316.6144200627,21479098.032959,22299.1178929161
8,27016,355.0,4.0,1682,Danbury,,2110.58263971463,21105.8263971463,1068209590.0686,211061.413302457
9,27017,1996.0,25.0,9499,Dobson,,2101.27381829666,21012.7381829666,2962951682.04883,566348.974052303
10,27018,1497.0,11.0,8221,East Bend,,1820.94635689089,18209.4635689089,2331567909.96985,255811.974556888
11,27019,635.0,5.0,4234,Germanton,,1499.76381672178,14997.6381672178,977414017.819214,270248.259734795
12,27020,1279.0,11.0,6104,Hamptonville,,2095.34731323722,20953.4731323722,2114111622.36755,316969.486887135
13,27021,3331.0,60.0,17979,King,,1852.71705879081,18527.1705879081,1469376476.14172,210392.900707099
14,27022,221.0,3.0,1512,Lawsonville,,1461.64021164021,14616.4021164021,918745327.278442,200803.000966771
15,27023,1958.0,8.0,12775,Lewisville,,1532.68101761252,15326.8101761252,807172159.002075,183078.980128526
16,27024,527.0,5.0,2683,Lowgap,,1964.21915765934,19642.1915765934,1265827411.39758,278411.484773322
17,27025,1797.0,37.0,11117,Madison,,1616.44328505892,16164.4328505892,2714649364.33142,468723.596670607
18,27027,616.0,19.0,4017,Mayodan,,1533.48269853124,15334.8269853124,548179131.574585,172371.363079245
19,27028,5260.0,57.0,28039,Mocksville,,1875.95848639395,18759.5848639395,5475621774.30664,567238.136149726
20,27030,7841.0,161.0,37641,Mount Airy,,2083.10087404692,20831.0087404692,4824085732.75671,624989.724929864
21,27040,1942.0,14.0,13150,Pfafftown,,1476.80608365019,14768.0608365019,763349953.536133,205025.773716105
22,27041,1457.0,12.0,8020,Pilot Mountain,,1816.70822942643,18167.0822942643,1629462738.40637,324677.141569035
23,27042,105.0,2.0,720,Pine Hall,,1458.33333333333,14583.3333333333,290758639.069458,113971.243586081
24,27043,1124.0,13.0,6442,Pinnacle,,1744.79975162993,17447.9975162993,1935795027.06067,395674.180712495
