OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,258.0,3.0,14872,Advance,,127.756858526089,173.480365788058,1744189234.37061,355282.663136038
2,27007,58.0,0.0,2136,Ararat,,205.992509363296,271.535580524345,592499585.594238,195922.003442792
3,27009,52.0,0.0,2937,Belews Creek,,115.764385427307,177.051413006469,618093097.011353,191244.647442635
4,27011,157.0,2.0,5411,Boonville,,225.466642025504,290.149695065607,1489580093.86462,316910.589814884
5,27012,722.0,16.0,28954,Clemmons,,196.863991158389,249.361055467293,1176567385.86804,255774.303165276
6,27013,152.0,4.0,6495,Cleveland,,206.312548113934,234.026173979985,2066336247.98627,379169.285246239
7,27014,19.0,0.0,957,Cooleemee,,114.942528735632,198.537095088819,21479098.032959,22299.1178929161
8,27016,38.0,0.0,1682,Danbury,,142.68727705113,225.921521997622,1068209590.0686,211061.413302457
9,27017,381.0,3.0,9499,Dobson,,338.983050847458,401.094852089694,2962951682.04883,566348.974052304
10,27018,225.0,2.0,8221,East Bend,,208.003892470502,273.689332198029,2331567909.96985,255811.974556888
11,27019,78.0,1.0,4234,Germanton,,136.986301369863,184.222957014643,977414017.819214,270248.259734795
12,27020,202.0,3.0,6104,Hamptonville,,303.07994757536,330.930537352556,2114111622.36755,316969.486887135
13,27021,370.0,3.0,17979,King,,142.944546415262,205.795650481117,1469376476.14172,210392.900707099
14,27022,26.0,0.0,1512,Lawsonville,,138.888888888889,171.957671957672,918745327.278442,200803.000966771
15,27023,307.0,2.0,12775,Lewisville,,164.383561643836,240.313111545988,807172159.002075,183078.980128527
16,27024,59.0,2.0,2683,Lowgap,,152.81401416325,219.903093551994,1265827411.39758,278411.484773322
17,27025,433.0,3.0,11117,Madison,,318.431231447333,389.493568408743,2714649364.33142,468723.596670606
18,27027,118.0,0.0,4017,Mayodan,,206.621857107294,293.751555887478,548179131.574585,172371.363079245
19,27028,739.0,9.0,28039,Mocksville,,208.994614643889,263.561467955348,5475621774.30664,567238.136149725
20,27030,1204.0,22.0,37641,Mount Airy,,252.650035865147,319.863978108977,4824085732.75671,624989.724929863
21,27040,271.0,1.0,13150,Pfafftown,,120.912547528517,206.083650190114,763349953.536133,205025.773716105
22,27041,162.0,2.0,8020,Pilot Mountain,,154.613466334165,201.995012468828,1629462738.40637,324677.141569035
23,27042,30.0,1.0,720,Pine Hall,,291.666666666667,416.666666666667,290758639.069458,113971.243586081
24,27043,156.0,1.0,6442,Pinnacle,,167.649798199317,242.160819621236,1935795027.06067,395674.180712496
25,27045,290.0,3.0,9583,Rural Hall,,231.660231660232,302.61922153814,666085549.25769,154538.589918543
26,27046,47.0,1.0,1953,Sandy Ridge,,174.091141833077,240.655401945725,1237681699.0647,217125.573744555
27,27047,46.0,0.0,1279,Siloam,,234.558248631744,359.65598123534,576295820.815674,144984.839113672
28,27048,259.0,1.0,8902,Stoneville,,222.421927656706,290.945854864076,2355000804.03674,325454.766660313
29,27050,88.0,1.0,4084,Tobaccoville,,144.466209598433,215.475024485798,703876500.567505,219088.1792708
30,27051,190.0,3.0,8287,Walkertown,,176.179558344395,229.274767708459,524680317.775635,151066.808563308
31,27052,213.0,7.0,10061,Walnut Cove,,179.902594175529,211.708577676175,2710320219.82117,403203.611044297
32,27053,39.0,1.0,3156,Westfield,,88.7198986058302,123.574144486692,2152815477.55933,413464.446930882
33,27054,69.0,0.0,2608,Woodleaf,,222.39263803681,264.570552147239,778193820.583862,201172.963339102
34,27055,567.0,2.0,14521,Yadkinville,,318.848564148475,390.468975965843,3115987965.39453,403366.49229781
35,27101,561.0,20.0,24321,Winston Salem,,173.101434973891,230.664857530529,356085731.400146,162957.922513793
36,27103,959.0,17.0,36071,Winston Salem,,222.062044301516,265.864544925286,527249856.672729,146399.561156354
37,27104,803.0,13.0,29383,Winston Salem,,206.922370077936,273.287274954906,337669863.683838,130394.134288752
38,27105,1463.0,14.0,40186,Winston Salem,,310.058229234062,364.057134325387,950547784.577881,208375.813794777
39,27106,1396.0,10.0,51378,Winston Salem,,215.851142512359,271.711627544864,787324720.967285,203893.681115083
40,27107,1761.0,18.0,52432,Winston Salem,,274.259993896857,335.863594751297,1859279716.41162,319111.813640457
41,27127,1201.0,12.0,38510,Winston Salem,,259.4131394443,311.867047520125,820319160.873047,213438.375685158
42,27157,13.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,1030.0,23.0,21876,Asheboro,,431.523130371183,470.835618943134,589408161.410522,188062.356665824
44,27205,1196.0,14.0,34549,Asheboro,,262.81513213117603,346.17499782917,6255653514.79199,588011.232518038
45,27207,133.0,2.0,3806,Bear Creek,,307.409353652128,349.44823962165,2300194678.82397,473699.237818467
46,27208,60.0,0.0,1691,Bennett,,301.596688350089,354.819633353046,1029479783.1405,215638.108979383
47,27209,350.0,23.0,4151,Biscoe,,811.852565646832,843.170320404722,1198089302.20734,259108.004034657
48,27212,216.0,0.0,1600,Blanch,,1237.5,1350.0,1328181375.12305,277007.39975067
49,27214,288.0,1.0,11747,Browns Summit,,186.43057801992,245.168979313867,1414533235.94788,324969.092830869
50,27215,1390.0,16.0,44892,Burlington,,245.92354985298,309.632005702575,1827823774.30115,298200.358945539
51,27217,2067.0,51.0,39111,Burlington,,475.825215412544,528.495819590397,3473433663.33496,513818.51476852
52,27229,254.0,7.0,4014,Candor,,592.924763328351,632.785251619332,2747739848.89313,367384.611313313
53,27231,31.0,0.0,2048,Cedar Grove,,131.8359375,151.3671875,987771348.581177,209108.769362036
54,27233,58.0,1.0,3647,Climax,,120.647107211407,159.034823142309,703252829.253662,187154.002103638
55,27235,127.0,1.0,4575,Colfax,,203.27868852459,277.595628415301,380654027.583252,148521.339190303
56,27239,205.0,5.0,9629,Denton,,173.434416865718,212.898535673486,4319759872.9696,429373.198159064
57,27242,69.0,0.0,2668,Eagle Springs,,247.376311844078,258.620689655172,1480408484.01825,321391.030328654
58,27243,95.0,1.0,4665,Efland,,180.064308681672,203.644158628081,1142332751.10315,311755.144165646
59,27244,722.0,6.0,16259,Elon,,345.654714312073,444.061750415155,1541989025.453,399696.340130384
60,27248,113.0,3.0,4835,Franklinville,,186.142709410548,233.712512926577,942909114.352783,215710.992817749
61,27249,289.0,2.0,13355,Gibsonville,,171.471359041557,216.3983526769,1679803774.77087,397477.611919868
62,27252,27.0,1.0,2264,Goldston,,92.756183745583,119.257950530035,1142470673.17163,220926.147155476
63,27253,1241.0,17.0,31464,Graham,,352.784134248665,394.419018560895,2351372927.78931,521476.969804177
64,27258,215.0,3.0,7740,Haw River,,239.018087855297,277.777777777778,473631125.268677,312686.877842211
65,27260,795.0,17.0,25696,High Point,,273.972602739726,309.386674968867,348441568.963501,133229.878739789
66,27262,690.0,7.0,24764,High Point,,250.363430786626,278.630269746406,368730084.700928,171087.864383377
67,27263,722.0,14.0,22320,High Point,,282.706093189964,323.476702508961,1121512604.52234,249658.228757679
68,27265,1229.0,26.0,50038,High Point,,201.047204124865,245.613333866262,1172957282.41284,307481.490778656
69,27268,211.0,0.0,1695,High Point,,1227.13864306785,1244.83775811209,2495618.64758301,8251.66869064816
70,27278,569.0,2.0,27181,Hillsborough,,165.924726831242,209.337404804827,2885765742.02771,502574.675043234
71,27281,90.0,0.0,3710,Jackson Springs,,212.938005390836,242.587601078167,2095606802.2608,479969.724586594
