OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1255.0,7.0,14872,Advance,,843.867670790748,8438.67670790748,1744189234.37061,355282.663136038
2,27007,213.0,0.0,2136,Ararat,,997.191011235955,9971.91011235955,592499585.594238,195922.003442792
3,27009,283.0,1.0,2937,Belews Creek,,963.568266939053,9635.68266939054,618093097.011353,191244.647442635
4,27011,541.0,7.0,5411,Boonville,,999.815191277028,9998.15191277028,1489580093.86462,316910.589814884
5,27012,2736.0,48.0,28954,Clemmons,,944.947157560268,9449.47157560268,1176567385.86804,255774.303165276
6,27013,613.0,7.0,6495,Cleveland,,943.802925327175,9438.02925327175,2066336247.98627,379169.285246239
7,27014,78.0,1.0,957,Cooleemee,,815.047021943574,8150.47021943574,21479098.032959,22299.1178929161
8,27016,149.0,2.0,1682,Danbury,,885.850178359096,8858.50178359096,1068209590.0686,211061.413302457
9,27017,1066.0,13.0,9499,Dobson,,1122.22339193599,11222.2339193599,2962951682.04883,566348.974052304
10,27018,698.0,5.0,8221,East Bend,,849.045128329887,8490.45128329887,2331567909.96985,255811.974556888
11,27019,328.0,1.0,4234,Germanton,,774.681152574398,7746.81152574398,977414017.819214,270248.259734795
12,27020,670.0,5.0,6104,Hamptonville,,1097.64089121887,10976.4089121887,2114111622.36755,316969.486887135
13,27021,1710.0,45.0,17979,King,,951.109627899216,9511.09627899216,1469376476.14172,210392.900707099
14,27022,94.0,2.0,1512,Lawsonville,,621.693121693122,6216.93121693122,918745327.278442,200803.000966771
15,27023,990.0,3.0,12775,Lewisville,,774.951076320939,7749.51076320939,807172159.002075,183078.980128527
16,27024,276.0,3.0,2683,Lowgap,,1028.69921729407,10286.9921729407,1265827411.39758,278411.484773322
17,27025,985.0,16.0,11117,Madison,,886.03040388594,8860.3040388594,2714649364.33142,468723.596670606
18,27027,348.0,18.0,4017,Mayodan,,866.318147871546,8663.18147871546,548179131.574585,172371.363079245
19,27028,2690.0,28.0,28039,Mocksville,,959.378009201469,9593.78009201469,5475621774.30664,567238.136149725
20,27030,4255.0,96.0,37641,Mount Airy,,1130.4163013735,11304.163013735,4824085732.75671,624989.724929863
21,27040,997.0,9.0,13150,Pfafftown,,758.174904942966,7581.74904942966,763349953.536133,205025.773716105
22,27041,707.0,8.0,8020,Pilot Mountain,,881.546134663342,8815.46134663342,1629462738.40637,324677.141569035
23,27042,67.0,2.0,720,Pine Hall,,930.555555555556,9305.55555555556,290758639.069458,113971.243586081
24,27043,500.0,6.0,6442,Pinnacle,,776.156473144986,7761.56473144986,1935795027.06067,395674.180712496
25,27045,1009.0,8.0,9583,Rural Hall,,1052.90618804132,10529.0618804132,666085549.25769,154538.589918543
26,27046,149.0,1.0,1953,Sandy Ridge,,762.928827444956,7629.28827444957,1237681699.0647,217125.573744555
27,27047,110.0,0.0,1279,Siloam,,860.046911649726,8600.46911649726,576295820.815674,144984.839113672
28,27048,671.0,6.0,8902,Stoneville,,753.76319928106,7537.63199281061,2355000804.03674,325454.766660313
29,27050,308.0,3.0,4084,Tobaccoville,,754.162585700294,7541.62585700294,703876500.567505,219088.1792708
30,27051,689.0,5.0,8287,Walkertown,,831.422710269096,8314.22710269096,524680317.775635,151066.808563308
31,27052,946.0,23.0,10061,Walnut Cove,,940.264387237849,9402.64387237849,2710320219.82117,403203.611044297
32,27053,191.0,2.0,3156,Westfield,,605.196451204056,6051.96451204056,2152815477.55933,413464.446930882
33,27054,300.0,4.0,2608,Woodleaf,,1150.30674846626,11503.0674846626,778193820.583862,201172.963339102
34,27055,1688.0,24.0,14521,Yadkinville,,1162.45437642036,11624.5437642036,3115987965.39453,403366.49229781
35,27101,1780.0,32.0,24321,Winston Salem,,731.877801077258,7318.77801077258,356085731.400146,162957.922513793
36,27103,2994.0,39.0,36071,Winston Salem,,830.029663718777,8300.29663718777,527249856.672729,146399.561156354
37,27104,2498.0,32.0,29383,Winston Salem,,850.151448116258,8501.51448116258,337669863.683838,130394.134288752
38,27105,3953.0,36.0,40186,Winston Salem,,983.6759070323,9836.759070323,950547784.577881,208375.813794777
39,27106,4301.0,52.0,51378,Winston Salem,,837.128732142162,8371.28732142162,787324720.967285,203893.681115083
40,27107,4838.0,41.0,52432,Winston Salem,,922.718950259384,9227.18950259384,1859279716.41162,319111.813640457
41,27127,3847.0,24.0,38510,Winston Salem,,998.961308750974,9989.61308750974,820319160.873047,213438.375685158
42,27157,47.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,2786.0,51.0,21876,Asheboro,,1273.54178094716,12735.4178094716,589408161.410522,188062.356665824
44,27205,3716.0,47.0,34549,Asheboro,,1075.57382268662,10755.7382268662,6255653514.79199,588011.232518038
45,27207,280.0,2.0,3806,Bear Creek,,735.680504466632,7356.80504466632,2300194678.82397,473699.237818467
46,27208,146.0,2.0,1691,Bennett,,863.394441159077,8633.94441159077,1029479783.1405,215638.108979383
47,27209,704.0,40.0,4151,Biscoe,,1695.97687304264,16959.7687304264,1198089302.20734,259108.004034657
48,27212,382.0,1.0,1600,Blanch,,2387.5,23875.0,1328181375.12305,277007.39975067
49,27214,1022.0,9.0,11747,Browns Summit,,870.00936409296,8700.0936409296,1414533235.94788,324969.092830869
50,27215,4445.0,71.0,44892,Burlington,,990.154147732335,9901.54147732336,1827823774.30115,298200.358945539
51,27217,5084.0,102.0,39111,Burlington,,1299.89005650584,12998.9005650584,3473433663.33496,513818.51476852
52,27229,537.0,17.0,4014,Candor,,1337.81763826607,13378.1763826607,2747739848.89313,367384.611313313
53,27231,122.0,0.0,2048,Cedar Grove,,595.703125,5957.03125,987771348.581177,209108.769362036
54,27233,287.0,4.0,3647,Climax,,786.948176583493,7869.48176583493,703252829.253662,187154.002103638
55,27235,421.0,11.0,4575,Colfax,,920.218579234973,9202.18579234973,380654027.583252,148521.339190303
56,27239,847.0,13.0,9629,Denton,,879.634437636307,8796.34437636307,4319759872.9696,429373.198159064
57,27242,184.0,3.0,2668,Eagle Springs,,689.655172413793,6896.55172413793,1480408484.01825,321391.030328654
58,27243,293.0,2.0,4665,Efland,,628.081457663451,6280.81457663451,1142332751.10315,311755.144165646
59,27244,1962.0,23.0,16259,Elon,,1206.71628021404,12067.1628021404,1541989025.453,399696.340130384
