OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,4070.0,20.0,14872,Advance,,2736.68639053254,27366.8639053254,1744189234.37061,355282.663136038
2,27007,678.0,8.0,2136,Ararat,,3174.15730337079,31741.5730337079,592499585.594238,195922.003442792
3,27009,779.0,9.0,2937,Belews Creek,,2652.36636023153,26523.6636023153,618093097.011353,191244.647442635
4,27011,1819.0,18.0,5411,Boonville,,3361.67067085566,33616.7067085566,1489580093.86462,316910.589814884
5,27012,8611.0,86.0,28954,Clemmons,,2974.02776818402,29740.2776818402,1176567385.86804,255774.303165276
6,27013,1813.0,14.0,6495,Cleveland,,2791.3779830639,27913.779830639,2066336247.98627,379169.285246239
7,27014,310.0,6.0,957,Cooleemee,,3239.289446186,32392.89446186,21479098.032959,22299.1178929161
8,27016,610.0,11.0,1682,Danbury,,3626.63495838288,36266.3495838288,1068209590.0686,211061.413302457
9,27017,3227.0,33.0,9499,Dobson,,3397.19970523213,33971.9970523213,2962951682.04883,566348.974052303
10,27018,2382.0,16.0,8221,East Bend,,2897.45773020314,28974.5773020314,2331567909.96985,255811.974556888
11,27019,1001.0,7.0,4234,Germanton,,2364.19461502126,23641.9461502126,977414017.819214,270248.259734795
12,27020,2027.0,15.0,6104,Hamptonville,,3320.77326343381,33207.7326343381,2114111622.36755,316969.486887135
13,27021,5536.0,92.0,17979,King,,3079.14789476612,30791.4789476612,1469376476.14172,210392.900707099
14,27022,361.0,4.0,1512,Lawsonville,,2387.56613756614,23875.6613756614,918745327.278442,200803.000966771
15,27023,3421.0,16.0,12775,Lewisville,,2677.88649706458,26778.8649706458,807172159.002075,183078.980128526
16,27024,837.0,7.0,2683,Lowgap,,3119.64219157659,31196.4219157659,1265827411.39758,278411.484773322
17,27025,2833.0,48.0,11117,Madison,,2548.34937483134,25483.4937483134,2714649364.33142,468723.596670607
18,27027,1038.0,23.0,4017,Mayodan,,2584.01792382375,25840.1792382375,548179131.574585,172371.363079245
19,27028,8413.0,84.0,28039,Mocksville,,3000.4636399301,30004.636399301,5475621774.30664,567238.136149726
20,27030,12369.0,212.0,37641,Mount Airy,,3286.04447278234,32860.4447278234,4824085732.75671,624989.724929864
21,27040,3337.0,21.0,13150,Pfafftown,,2537.64258555133,25376.4258555133,763349953.536133,205025.773716105
22,27041,2351.0,30.0,8020,Pilot Mountain,,2931.42144638404,29314.2144638404,1629462738.40637,324677.141569035
23,27042,184.0,3.0,720,Pine Hall,,2555.55555555556,25555.5555555556,290758639.069458,113971.243586081
24,27043,1827.0,16.0,6442,Pinnacle,,2836.07575287178,28360.7575287178,1935795027.06067,395674.180712495
25,27045,3097.0,23.0,9583,Rural Hall,,3231.76458311593,32317.6458311593,666085549.25769,154538.589918543
26,27046,466.0,7.0,1953,Sandy Ridge,,2386.07270865335,23860.7270865335,1237681699.0647,217125.573744555
27,27047,377.0,3.0,1279,Siloam,,2947.61532447224,29476.1532447224,576295820.815674,144984.839113672
28,27048,2217.0,26.0,8902,Stoneville,,2490.45158391373,24904.5158391373,2355000804.03674,325454.766660312
29,27050,1099.0,14.0,4084,Tobaccoville,,2690.98922624878,26909.8922624878,703876500.567505,219088.1792708
30,27051,2350.0,19.0,8287,Walkertown,,2835.76686376252,28357.6686376252,524680317.775635,151066.808563308
31,27052,2808.0,41.0,10061,Walnut Cove,,2790.97505218169,27909.7505218169,2710320219.82117,403203.611044297
32,27053,737.0,9.0,3156,Westfield,,2335.23447401774,23352.3447401774,2152815477.55933,413464.446930883
33,27054,805.0,12.0,2608,Woodleaf,,3086.65644171779,30866.5644171779,778193820.583862,201172.963339102
34,27055,5133.0,57.0,14521,Yadkinville,,3534.88051787067,35348.8051787067,3115987965.39453,403366.492297811
35,27101,5641.0,65.0,24321,Winston Salem,,2319.39476172855,23193.9476172855,356085731.400146,162957.922513792
36,27103,9910.0,84.0,36071,Winston Salem,,2747.35937456683,27473.5937456683,527249856.672729,146399.561156354
37,27104,7934.0,63.0,29383,Winston Salem,,2700.20079637886,27002.0079637886,337669863.683838,130394.134288752
38,27105,11664.0,82.0,40186,Winston Salem,,2902.50335937889,29025.0335937889,950547784.577881,208375.813794777
39,27106,12872.0,97.0,51378,Winston Salem,,2505.35248549963,25053.5248549963,787324720.967285,203893.681115083
40,27107,14134.0,108.0,52432,Winston Salem,,2695.68202624352,26956.8202624352,1859279716.41162,319111.813640457
41,27127,11522.0,59.0,38510,Winston Salem,,2991.95014282005,29919.5014282005,820319160.873047,213438.375685158
42,27157,219.0,1.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,6845.0,80.0,21876,Asheboro,,3128.99981715122,31289.9981715122,589408161.410522,188062.356665824
44,27205,9370.0,82.0,34549,Asheboro,,2712.09007496599,27120.9007496599,6255653514.79199,588011.232518038
45,27207,934.0,4.0,3806,Bear Creek,,2454.01996847084,24540.1996847084,2300194678.82397,473699.237818466
