OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,399.0,3.0,14872,Advance,,268.289402904787,2682.89402904787,1744189234.37061,355282.663136038
2,27007,76.0,0.0,2136,Ararat,,355.805243445693,3558.05243445693,592499585.594238,195922.003442792
3,27009,80.0,0.0,2937,Belews Creek,,272.386789240722,2723.86789240722,618093097.011353,191244.647442635
4,27011,222.0,4.0,5411,Boonville,,410.275364997228,4102.75364997228,1489580093.86462,316910.589814884
5,27012,1004.0,17.0,28954,Clemmons,,346.756924777233,3467.56924777233,1176567385.86804,255774.303165276
6,27013,200.0,4.0,6495,Cleveland,,307.929176289453,3079.29176289453,2066336247.98627,379169.285246239
7,27014,25.0,0.0,957,Cooleemee,,261.233019853709,2612.33019853709,21479098.032959,22299.1178929161
8,27016,52.0,0.0,1682,Danbury,,309.155766944114,3091.55766944114,1068209590.0686,211061.413302457
9,27017,459.0,3.0,9499,Dobson,,483.208758816718,4832.08758816718,2962951682.04883,566348.974052304
10,27018,281.0,3.0,8221,East Bend,,341.807565989539,3418.07565989539,2331567909.96985,255811.974556888
11,27019,119.0,1.0,4234,Germanton,,281.058101086443,2810.58101086443,977414017.819214,270248.259734795
12,27020,272.0,4.0,6104,Hamptonville,,445.609436435125,4456.09436435124,2114111622.36755,316969.486887135
13,27021,505.0,7.0,17979,King,,280.883252683687,2808.83252683687,1469376476.14172,210392.900707099
14,27022,35.0,1.0,1512,Lawsonville,,231.481481481481,2314.81481481481,918745327.278442,200803.000966771
15,27023,402.0,2.0,12775,Lewisville,,314.6771037182,3146.771037182,807172159.002075,183078.980128527
16,27024,87.0,3.0,2683,Lowgap,,324.263883712262,3242.63883712262,1265827411.39758,278411.484773322
17,27025,549.0,3.0,11117,Madison,,493.838265719169,4938.38265719169,2714649364.33142,468723.596670606
18,27027,173.0,0.0,4017,Mayodan,,430.669653970625,4306.69653970625,548179131.574585,172371.363079245
19,27028,986.0,10.0,28039,Mocksville,,351.653054673847,3516.53054673847,5475621774.30664,567238.136149725
20,27030,1572.0,27.0,37641,Mount Airy,,417.62971228182,4176.2971228182,4824085732.75671,624989.724929863
21,27040,389.0,1.0,13150,Pfafftown,,295.817490494297,2958.17490494297,763349953.536133,205025.773716105
22,27041,227.0,4.0,8020,Pilot Mountain,,283.042394014963,2830.42394014963,1629462738.40637,324677.141569035
23,27042,36.0,1.0,720,Pine Hall,,500.0,5000.0,290758639.069458,113971.243586081
24,27043,207.0,2.0,6442,Pinnacle,,321.328779882024,3213.28779882024,1935795027.06067,395674.180712496
25,27045,401.0,3.0,9583,Rural Hall,,418.449337368256,4184.49337368256,666085549.25769,154538.589918543
26,27046,59.0,1.0,1953,Sandy Ridge,,302.099334357399,3020.99334357399,1237681699.0647,217125.573744555
27,27047,53.0,0.0,1279,Siloam,,414.386239249414,4143.86239249414,576295820.815674,144984.839113672
28,27048,342.0,1.0,8902,Stoneville,,384.183329588856,3841.83329588856,2355000804.03674,325454.766660313
29,27050,125.0,1.0,4084,Tobaccoville,,306.072477962782,3060.72477962782,703876500.567505,219088.1792708
30,27051,234.0,3.0,8287,Walkertown,,282.369977072523,2823.69977072523,524680317.775635,151066.808563308
31,27052,288.0,7.0,10061,Walnut Cove,,286.253851505815,2862.53851505815,2710320219.82117,403203.611044297
32,27053,51.0,1.0,3156,Westfield,,161.596958174905,1615.96958174905,2152815477.55933,413464.446930882
33,27054,92.0,0.0,2608,Woodleaf,,352.760736196319,3527.60736196319,778193820.583862,201172.963339102
34,27055,778.0,4.0,14521,Yadkinville,,535.775773018387,5357.75773018387,3115987965.39453,403366.49229781
35,27101,738.0,22.0,24321,Winston Salem,,303.441470334279,3034.41470334279,356085731.400146,162957.922513793
36,27103,1289.0,18.0,36071,Winston Salem,,357.350780405312,3573.50780405312,527249856.672729,146399.561156354
37,27104,1074.0,15.0,29383,Winston Salem,,365.517476091618,3655.17476091618,337669863.683838,130394.134288752
