OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,383.0,3.0,14872,Advance,,257.530930607854,2575.30930607854,1744189234.37061,355282.663136038
2,27007,75.0,0.0,2136,Ararat,,351.123595505618,3511.23595505618,592499585.594238,195922.003442792
3,27009,74.0,0.0,2937,Belews Creek,,251.957780047668,2519.57780047668,618093097.011353,191244.647442635
4,27011,215.0,4.0,5411,Boonville,,397.338754389207,3973.38754389207,1489580093.86462,316910.589814884
5,27012,972.0,17.0,28954,Clemmons,,335.704911238516,3357.04911238516,1176567385.86804,255774.303165276
6,27013,191.0,4.0,6495,Cleveland,,294.072363356428,2940.72363356428,2066336247.98627,379169.285246239
7,27014,24.0,0.0,957,Cooleemee,,250.783699059561,2507.83699059561,21479098.032959,22299.1178929161
8,27016,52.0,0.0,1682,Danbury,,309.155766944114,3091.55766944114,1068209590.0686,211061.413302457
9,27017,449.0,3.0,9499,Dobson,,472.681334877355,4726.81334877355,2962951682.04883,566348.974052304
10,27018,274.0,3.0,8221,East Bend,,333.2927867656,3332.927867656,2331567909.96985,255811.974556888
11,27019,117.0,1.0,4234,Germanton,,276.334435521965,2763.34435521965,977414017.819214,270248.259734795
12,27020,265.0,4.0,6104,Hamptonville,,434.141546526868,4341.41546526868,2114111622.36755,316969.486887135
13,27021,497.0,7.0,17979,King,,276.433616997608,2764.33616997608,1469376476.14172,210392.900707099
14,27022,35.0,1.0,1512,Lawsonville,,231.481481481481,2314.81481481481,918745327.278442,200803.000966771
15,27023,390.0,2.0,12775,Lewisville,,305.283757338552,3052.83757338552,807172159.002075,183078.980128527
16,27024,81.0,3.0,2683,Lowgap,,301.900857249348,3019.00857249348,1265827411.39758,278411.484773322
17,27025,538.0,3.0,11117,Madison,,483.943509939732,4839.43509939732,2714649364.33142,468723.596670606
18,27027,164.0,0.0,4017,Mayodan,,408.264874284292,4082.64874284292,548179131.574585,172371.363079245
19,27028,959.0,10.0,28039,Mocksville,,342.023609971825,3420.23609971825,5475621774.30664,567238.136149725
20,27030,1534.0,27.0,37641,Mount Airy,,407.534337557451,4075.34337557451,4824085732.75671,624989.724929863
21,27040,366.0,1.0,13150,Pfafftown,,278.326996197719,2783.26996197719,763349953.536133,205025.773716105
22,27041,219.0,4.0,8020,Pilot Mountain,,273.067331670823,2730.67331670823,1629462738.40637,324677.141569035
23,27042,34.0,1.0,720,Pine Hall,,472.222222222222,4722.22222222222,290758639.069458,113971.243586081
24,27043,203.0,2.0,6442,Pinnacle,,315.119528096864,3151.19528096864,1935795027.06067,395674.180712496
25,27045,389.0,3.0,9583,Rural Hall,,405.927162683919,4059.27162683919,666085549.25769,154538.589918543
26,27046,60.0,1.0,1953,Sandy Ridge,,307.219662058372,3072.19662058372,1237681699.0647,217125.573744555
27,27047,52.0,0.0,1279,Siloam,,406.567630961689,4065.67630961689,576295820.815674,144984.839113672
28,27048,335.0,1.0,8902,Stoneville,,376.319928106044,3763.19928106044,2355000804.03674,325454.766660313
29,27050,123.0,1.0,4084,Tobaccoville,,301.175318315377,3011.75318315377,703876500.567505,219088.1792708
30,27051,226.0,3.0,8287,Walkertown,,272.716302642693,2727.16302642693,524680317.775635,151066.808563308
31,27052,285.0,7.0,10061,Walnut Cove,,283.272040552629,2832.72040552629,2710320219.82117,403203.611044297
32,27053,51.0,1.0,3156,Westfield,,161.596958174905,1615.96958174905,2152815477.55933,413464.446930882
33,27054,83.0,0.0,2608,Woodleaf,,318.251533742331,3182.51533742331,778193820.583862,201172.963339102
34,27055,748.0,4.0,14521,Yadkinville,,515.1160388403,5151.160388403,3115987965.39453,403366.49229781
35,27101,721.0,22.0,24321,Winston Salem,,296.451626166687,2964.51626166687,356085731.400146,162957.922513793
36,27103,1250.0,18.0,36071,Winston Salem,,346.538770757672,3465.38770757672,527249856.672729,146399.561156354
37,27104,1052.0,15.0,29383,Winston Salem,,358.030153490113,3580.30153490113,337669863.683838,130394.134288752
38,27105,1862.0,18.0,40186,Winston Salem,,463.345443686856,4633.45443686856,950547784.577881,208375.813794777
39,27106,1762.0,15.0,51378,Winston Salem,,342.948343649033,3429.48343649033,787324720.967285,203893.681115083
40,27107,2166.0,20.0,52432,Winston Salem,,413.106499847421,4131.06499847421,1859279716.41162,319111.813640457
