OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,3485.0,18.0,14872,Advance,,2343.3297471759,23433.297471759,1744189234.37061,355282.663136038
2,27007,593.0,7.0,2136,Ararat,,2776.21722846442,27762.1722846442,592499585.594238,195922.003442792
3,27009,683.0,9.0,2937,Belews Creek,,2325.50221314266,23255.0221314266,618093097.011353,191244.647442635
4,27011,1569.0,17.0,5411,Boonville,,2899.64886342635,28996.4886342635,1489580093.86462,316910.589814884
5,27012,7335.0,80.0,28954,Clemmons,,2533.32872832769,25333.2872832769,1176567385.86804,255774.303165276
6,27013,1617.0,14.0,6495,Cleveland,,2489.60739030023,24896.0739030023,2066336247.98627,379169.285246239
7,27014,275.0,6.0,957,Cooleemee,,2873.5632183908,28735.632183908,21479098.032959,22299.1178929161
8,27016,514.0,10.0,1682,Danbury,,3055.88585017836,30558.8585017836,1068209590.0686,211061.413302457
9,27017,2809.0,31.0,9499,Dobson,,2957.1533845668,29571.533845668,2962951682.04883,566348.974052303
10,27018,2063.0,15.0,8221,East Bend,,2509.42707699793,25094.2707699793,2331567909.96985,255811.974556888
11,27019,868.0,7.0,4234,Germanton,,2050.07085498347,20500.7085498347,977414017.819214,270248.259734795
12,27020,1725.0,14.0,6104,Hamptonville,,2826.01572739187,28260.1572739187,2114111622.36755,316969.486887135
13,27021,4715.0,84.0,17979,King,,2622.50403248234,26225.0403248234,1469376476.14172,210392.900707099
14,27022,310.0,4.0,1512,Lawsonville,,2050.26455026455,20502.6455026455,918745327.278442,200803.000966771
15,27023,2849.0,12.0,12775,Lewisville,,2230.13698630137,22301.3698630137,807172159.002075,183078.980128526
16,27024,732.0,6.0,2683,Lowgap,,2728.28922847559,27282.8922847559,1265827411.39758,278411.484773322
17,27025,2548.0,39.0,11117,Madison,,2291.98524781866,22919.8524781866,2714649364.33142,468723.596670607
18,27027,911.0,19.0,4017,Mayodan,,2267.86158824994,22678.6158824994,548179131.574585,172371.363079245
19,27028,7315.0,68.0,28039,Mocksville,,2608.86622204786,26088.6622204786,5475621774.30664,567238.136149726
20,27030,10717.0,199.0,37641,Mount Airy,,2847.16134002816,28471.6134002816,4824085732.75671,624989.724929864
21,27040,2773.0,19.0,13150,Pfafftown,,2108.74524714829,21087.4524714829,763349953.536133,205025.773716105
22,27041,2052.0,21.0,8020,Pilot Mountain,,2558.60349127182,25586.0349127182,1629462738.40637,324677.141569035
23,27042,156.0,3.0,720,Pine Hall,,2166.66666666667,21666.6666666667,290758639.069458,113971.243586081
24,27043,1589.0,15.0,6442,Pinnacle,,2466.62527165477,24666.2527165477,1935795027.06067,395674.180712495
25,27045,2657.0,22.0,9583,Rural Hall,,2772.61817802358,27726.1817802358,666085549.25769,154538.589918543
26,27046,420.0,7.0,1953,Sandy Ridge,,2150.5376344086,21505.376344086,1237681699.0647,217125.573744555
27,27047,321.0,2.0,1279,Siloam,,2509.77326035966,25097.7326035966,576295820.815674,144984.839113672
28,27048,2002.0,23.0,8902,Stoneville,,2248.93282408448,22489.3282408448,2355000804.03674,325454.766660312
29,27050,924.0,10.0,4084,Tobaccoville,,2262.48775710088,22624.8775710088,703876500.567505,219088.1792708
30,27051,2017.0,19.0,8287,Walkertown,,2433.93266562085,24339.3266562085,524680317.775635,151066.808563308
31,27052,2442.0,39.0,10061,Walnut Cove,,2427.19411589305,24271.9411589305,2710320219.82117,403203.611044297
32,27053,643.0,9.0,3156,Westfield,,2037.38910012674,20373.8910012674,2152815477.55933,413464.446930883
33,27054,724.0,11.0,2608,Woodleaf,,2776.0736196319,27760.736196319,778193820.583862,201172.963339102
34,27055,4342.0,51.0,14521,Yadkinville,,2990.15219337511,29901.5219337511,3115987965.39453,403366.492297811
35,27101,4730.0,61.0,24321,Winston Salem,,1944.82134780642,19448.2134780642,356085731.400146,162957.922513792
36,27103,8349.0,76.0,36071,Winston Salem,,2314.60175764465,23146.0175764465,527249856.672729,146399.561156354
37,27104,6648.0,60.0,29383,Winston Salem,,2262.53275703638,22625.3275703638,337669863.683838,130394.134288752
38,27105,10299.0,75.0,40186,Winston Salem,,2562.83282735281,25628.3282735281,950547784.577881,208375.813794777
39,27106,10827.0,91.0,51378,Winston Salem,,2107.32220016349,21073.2220016349,787324720.967285,203893.681115083
