OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1737.0,11.0,14872,Advance,,1167.96664873588,11679.6664873588,1744189234.37061,355282.663136038
2,27007,275.0,1.0,2136,Ararat,,1287.4531835206,12874.531835206,592499585.594238,195922.003442792
3,27009,383.0,4.0,2937,Belews Creek,,1304.05175348996,13040.5175348996,618093097.011353,191244.647442635
4,27011,726.0,7.0,5411,Boonville,,1341.71132877472,13417.1132877472,1489580093.86462,316910.589814884
5,27012,3618.0,56.0,28954,Clemmons,,1249.56828072114,12495.6828072114,1176567385.86804,255774.303165276
6,27013,923.0,12.0,6495,Cleveland,,1421.09314857583,14210.9314857583,2066336247.98627,379169.285246239
7,27014,141.0,4.0,957,Cooleemee,,1473.35423197492,14733.5423197492,21479098.032959,22299.1178929161
8,27016,208.0,4.0,1682,Danbury,,1236.62306777646,12366.2306777646,1068209590.0686,211061.413302457
9,27017,1466.0,19.0,9499,Dobson,,1543.32034951047,15433.2034951047,2962951682.04883,566348.974052304
10,27018,946.0,7.0,8221,East Bend,,1150.71159226371,11507.1159226371,2331567909.96985,255811.974556888
11,27019,448.0,1.0,4234,Germanton,,1058.10108644308,10581.0108644308,977414017.819214,270248.259734795
12,27020,927.0,10.0,6104,Hamptonville,,1518.67627785059,15186.7627785059,2114111622.36755,316969.486887135
13,27021,2304.0,52.0,17979,King,,1281.49507759052,12814.9507759052,1469376476.14172,210392.900707099
14,27022,126.0,2.0,1512,Lawsonville,,833.333333333333,8333.33333333333,918745327.278442,200803.000966771
15,27023,1333.0,6.0,12775,Lewisville,,1043.44422700587,10434.4422700587,807172159.002075,183078.980128527
16,27024,395.0,3.0,2683,Lowgap,,1472.23257547521,14722.3257547521,1265827411.39758,278411.484773322
17,27025,1256.0,32.0,11117,Madison,,1129.80120536116,11298.0120536116,2714649364.33142,468723.596670606
18,27027,420.0,19.0,4017,Mayodan,,1045.55638536221,10455.5638536221,548179131.574585,172371.363079245
19,27028,3672.0,39.0,28039,Mocksville,,1309.60447947502,13096.0447947502,5475621774.30664,567238.136149725
20,27030,5529.0,122.0,37641,Mount Airy,,1468.87702239579,14688.7702239579,4824085732.75671,624989.724929863
21,27040,1335.0,11.0,13150,Pfafftown,,1015.20912547529,10152.0912547529,763349953.536133,205025.773716105
22,27041,967.0,8.0,8020,Pilot Mountain,,1205.73566084788,12057.3566084788,1629462738.40637,324677.141569035
23,27042,84.0,2.0,720,Pine Hall,,1166.66666666667,11666.6666666667,290758639.069458,113971.243586081
24,27043,713.0,8.0,6442,Pinnacle,,1106.79913070475,11067.9913070475,1935795027.06067,395674.180712496
25,27045,1294.0,10.0,9583,Rural Hall,,1350.30783679432,13503.0783679432,666085549.25769,154538.589918543
26,27046,193.0,1.0,1953,Sandy Ridge,,988.223246287762,9882.23246287762,1237681699.0647,217125.573744555
27,27047,148.0,2.0,1279,Siloam,,1157.15402658327,11571.5402658327,576295820.815674,144984.839113672
28,27048,923.0,12.0,8902,Stoneville,,1036.84565266232,10368.4565266232,2355000804.03674,325454.766660313
29,27050,459.0,5.0,4084,Tobaccoville,,1123.89813907933,11238.9813907933,703876500.567505,219088.1792708
30,27051,969.0,8.0,8287,Walkertown,,1169.30131531314,11693.0131531314,524680317.775635,151066.808563308
31,27052,1247.0,24.0,10061,Walnut Cove,,1239.4394195408,12394.394195408,2710320219.82117,403203.611044297
32,27053,277.0,2.0,3156,Westfield,,877.693282636248,8776.93282636248,2152815477.55933,413464.446930882
33,27054,429.0,5.0,2608,Woodleaf,,1644.93865030675,16449.3865030675,778193820.583862,201172.963339102
34,27055,2137.0,30.0,14521,Yadkinville,,1471.66173128572,14716.6173128572,3115987965.39453,403366.49229781
35,27101,2369.0,44.0,24321,Winston Salem,,974.055343119115,9740.55343119115,356085731.400146,162957.922513793
36,27103,3948.0,45.0,36071,Winston Salem,,1094.50805356103,10945.0805356103,527249856.672729,146399.561156354
37,27104,3146.0,41.0,29383,Winston Salem,,1070.68713201511,10706.8713201511,337669863.683838,130394.134288752
38,27105,5225.0,50.0,40186,Winston Salem,,1300.2040511621,13002.040511621,950547784.577881,208375.813794777
39,27106,5365.0,62.0,51378,Winston Salem,,1044.22126201876,10442.2126201876,787324720.967285,203893.681115083
40,27107,6512.0,57.0,52432,Winston Salem,,1241.9896246567,12419.896246567,1859279716.41162,319111.813640457
41,27127,5034.0,29.0,38510,Winston Salem,,1307.19293689951,13071.9293689951,820319160.873047,213438.375685158
42,27157,49.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,3314.0,60.0,21876,Asheboro,,1514.90217590053,15149.0217590053,589408161.410522,188062.356665824
44,27205,4673.0,53.0,34549,Asheboro,,1352.57170974558,13525.7170974558,6255653514.79199,588011.232518038
45,27207,417.0,2.0,3806,Bear Creek,,1095.63846558066,10956.3846558066,2300194678.82397,473699.237818467
46,27208,218.0,3.0,1691,Bennett,,1289.17800118273,12891.7800118273,1029479783.1405,215638.108979383
47,27209,833.0,42.0,4151,Biscoe,,2006.74536256324,20067.4536256324,1198089302.20734,259108.004034657
48,27212,408.0,1.0,1600,Blanch,,2550.0,25500.0,1328181375.12305,277007.39975067
49,27214,1391.0,16.0,11747,Browns Summit,,1184.13211883885,11841.3211883885,1414533235.94788,324969.092830869
50,27215,5796.0,79.0,44892,Burlington,,1291.09863672815,12910.9863672815,1827823774.30115,298200.358945539
51,27217,6322.0,108.0,39111,Burlington,,1616.42504666206,16164.2504666206,3473433663.33496,513818.51476852
52,27229,666.0,18.0,4014,Candor,,1659.19282511211,16591.9282511211,2747739848.89313,367384.611313313
53,27231,142.0,0.0,2048,Cedar Grove,,693.359375,6933.59375,987771348.581177,209108.769362036
54,27233,410.0,4.0,3647,Climax,,1124.21168083356,11242.1168083356,703252829.253662,187154.002103638
55,27235,546.0,13.0,4575,Colfax,,1193.44262295082,11934.4262295082,380654027.583252,148521.339190303
56,27239,1231.0,17.0,9629,Denton,,1278.42974348323,12784.2974348323,4319759872.9696,429373.198159064
57,27242,274.0,5.0,2668,Eagle Springs,,1026.98650674663,10269.8650674663,1480408484.01825,321391.030328654
58,27243,378.0,2.0,4665,Efland,,810.289389067524,8102.89389067524,1142332751.10315,311755.144165646
59,27244,2660.0,27.0,16259,Elon,,1636.01697521373,16360.1697521373,1541989025.453,399696.340130384
60,27248,558.0,6.0,4835,Franklinville,,1154.0847983454,11540.847983454,942909114.352783,215710.992817749
61,27249,1550.0,15.0,13355,Gibsonville,,1160.61400224635,11606.1400224635,1679803774.77087,397477.611919868
62,27252,169.0,2.0,2264,Goldston,,746.466431095406,7464.66431095406,1142470673.17163,220926.147155476
63,27253,4578.0,57.0,31464,Graham,,1454.99618611747,14549.9618611747,2351372927.78931,521476.969804177
64,27258,889.0,8.0,7740,Haw River,,1148.57881136951,11485.7881136951,473631125.268677,312686.877842211
65,27260,2823.0,47.0,25696,High Point,,1098.61457036115,10986.1457036115,348441568.963501,133229.878739789
66,27262,2642.0,66.0,24764,High Point,,1066.87126473914,10668.7126473914,368730084.700928,171087.864383377
67,27263,2668.0,44.0,22320,High Point,,1195.34050179211,11953.4050179211,1121512604.52234,249658.228757679
68,27265,5616.0,61.0,50038,High Point,,1122.34701626764,11223.4701626764,1172957282.41284,307481.490778656
69,27268,335.0,0.0,1695,High Point,,1976.401179941,19764.01179941,2495618.64758301,8251.66869064816
70,27278,2141.0,19.0,27181,Hillsborough,,787.682572385122,7876.82572385122,2885765742.02771,502574.675043234
71,27281,348.0,3.0,3710,Jackson Springs,,938.00539083558,9380.0539083558,2095606802.2608,479969.724586594
72,27282,1735.0,27.0,16597,Jamestown,,1045.36964511659,10453.6964511659,404066994.873657,168803.970950205
73,27283,342.0,5.0,2982,Julian,,1146.88128772636,11468.8128772636,711286368.914917,161239.518798817
74,27284,6749.0,86.0,56201,Kernersville,,1200.86831195174,12008.6831195174,2233069317.10205,420748.080109325
75,27288,2674.0,64.0,23585,Eden,,1133.77146491414,11337.7146491414,1951079100.05676,304615.616752016
76,27291,169.0,0.0,1538,Leasburg,,1098.82964889467,10988.2964889467,1492904663.44434,314720.365319101
77,27292,5458.0,47.0,41465,Lexington,,1316.29084770288,13162.9084770288,4270233445.18579,407599.915340798
78,27295,5573.0,68.0,39191,Lexington,,1422.01015539282,14220.1015539282,3631502180.53174,466742.919509858
79,27298,1195.0,12.0,10440,Liberty,,1144.63601532567,11446.3601532567,2639148530.03284,431527.987760386
80,27299,866.0,7.0,5254,Linwood,,1648.26798629616,16482.6798629616,822543412.257813,203597.604040365
81,27301,1356.0,21.0,10019,Mc Leansville,,1353.42848587683,13534.2848587683,900133716.655151,287107.537324028
82,27302,3524.0,23.0,32302,Mebane,,1090.9541204879,10909.541204879,3198656461.27478,644303.59427532
83,27305,198.0,1.0,1585,Milton,,1249.21135646688,12492.1135646688,687167820.539429,263836.485514183
84,27306,924.0,20.0,5945,Mount Gilead,,1554.2472666106,15542.472666106,5305900334.83325,426306.558627535
85,27310,792.0,4.0,8562,Oak Ridge,,925.017519271198,9250.17519271198,526240082.103149,140986.043049622
86,27311,395.0,4.0,3220,Pelham,,1226.70807453416,12267.0807453416,1338371966.32642,293760.993606137
87,27312,1317.0,26.0,22205,Pittsboro,,593.10965998649,5931.0965998649,5005768374.64233,617961.777569282
88,27313,717.0,24.0,7288,Pleasant Garden,,983.809001097695,9838.09001097695,760352714.59021,181619.740165306
89,27314,89.0,1.0,1138,Prospect Hill,,782.07381370826,7820.7381370826,773578280.842896,162162.976448062
90,27315,165.0,0.0,2140,Providence,,771.028037383178,7710.28037383178,697810511.310425,179457.95829655
91,27316,924.0,15.0,7156,Ramseur,,1291.22414756847,12912.2414756847,1975410509.03577,278228.393914438
92,27317,2355.0,32.0,17851,Randleman,,1319.25382331522,13192.5382331522,1700826686.43616,339539.515262609
93,27320,4357.0,59.0,38894,Reidsville,,1120.22419910526,11202.2419910526,6966725984.64832,658218.836963247
94,27325,980.0,12.0,7676,Robbins,,1276.70661803022,12767.0661803022,2401051783.47894,409075.895347679
95,27326,436.0,2.0,3692,Ruffin,,1180.93174431203,11809.3174431203,1884156536.74561,359587.547530237
96,27330,5510.0,63.0,39529,Sanford,,1393.91332945432,13939.1332945432,6011213414.18433,528161.840140257
97,27332,4090.0,32.0,33549,Sanford,,1219.11234313988,12191.1234313989,2996782209.29614,417113.164836099
98,27341,647.0,4.0,5820,Seagrove,,1111.68384879725,11116.8384879725,2678433259.4787,311632.157547413
99,27343,157.0,0.0,1840,Semora,,853.260869565217,8532.60869565217,1390260353.39624,348769.311430722
100,27344,2500.0,37.0,19290,Siler City,,1296.00829445308,12960.0829445308,4591228058.44531,607903.308882544
101,27349,765.0,5.0,5850,Snow Camp,,1307.69230769231,13076.9230769231,1831279532.651,381750.490582419
102,27350,821.0,10.0,7508,Sophia,,1093.50026638253,10935.0026638253,1066449848.573,204602.636460839
103,27355,304.0,2.0,3196,Staley,,951.188986232791,9511.88986232791,1016358702.6969,245160.332752788
104,27356,423.0,8.0,3513,Star,,1204.09906063194,12040.9906063194,1815293543.21783,348288.37985576
105,27357,1111.0,21.0,8325,Stokesdale,,1334.53453453453,13345.3453453453,1273124268.28796,223115.118835702
106,27358,1381.0,8.0,15960,Summerfield,,865.288220551378,8652.88220551378,1557557662.14905,323017.176053331
107,27360,6510.0,80.0,48331,Thomasville,,1346.96157745546,13469.6157745546,2458732404.91687,372395.85217249
108,27370,2033.0,36.0,14622,Trinity,,1390.37067432636,13903.7067432636,1663817222.16028,344702.900725307
109,27371,1096.0,15.0,7778,Troy,,1409.10259706866,14091.0259706866,4076136455.00793,473833.643450898
110,27376,1119.0,20.0,9884,West End,,1132.13273978147,11321.3273978147,1781050002.06519,320932.333330313
111,27377,1253.0,10.0,9597,Whitsett,,1305.6163384391,13056.163384391,736936774.92627,183024.518653502
112,27379,716.0,25.0,6057,Yanceyville,,1182.10335149414,11821.0335149414,2663338769.75159,422550.665080929
113,27401,2362.0,29.0,20221,Greensboro,,1168.09257702389,11680.9257702389,171748092.127686,100334.769337553
114,27403,1875.0,21.0,21278,Greensboro,,881.191841338472,8811.91841338472,159396286.028687,87465.2545388649
