OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,3424.0,18.0,14872,Advance,,2302.31307154384,23023.1307154384,1744189234.37061,355282.663136038
2,27007,589.0,7.0,2136,Ararat,,2757.49063670412,27574.9063670412,592499585.594238,195922.003442792
3,27009,678.0,9.0,2937,Belews Creek,,2308.47803881512,23084.7803881512,618093097.011353,191244.647442635
4,27011,1541.0,16.0,5411,Boonville,,2847.90242099427,28479.0242099427,1489580093.86462,316910.589814884
5,27012,7220.0,80.0,28954,Clemmons,,2493.61055467293,24936.1055467293,1176567385.86804,255774.303165276
6,27013,1609.0,14.0,6495,Cleveland,,2477.29022324865,24772.9022324865,2066336247.98627,379169.285246239
7,27014,273.0,6.0,957,Cooleemee,,2852.66457680251,28526.6457680251,21479098.032959,22299.1178929161
8,27016,508.0,9.0,1682,Danbury,,3020.21403091558,30202.1403091558,1068209590.0686,211061.413302457
9,27017,2788.0,31.0,9499,Dobson,,2935.04579429414,29350.4579429414,2962951682.04883,566348.974052303
10,27018,2025.0,15.0,8221,East Bend,,2463.20398978227,24632.0398978227,2331567909.96985,255811.974556888
11,27019,860.0,7.0,4234,Germanton,,2031.17619272556,20311.7619272555,977414017.819214,270248.259734795
12,27020,1684.0,13.0,6104,Hamptonville,,2758.84665792923,27588.4665792923,2114111622.36755,316969.486887135
13,27021,4668.0,82.0,17979,King,,2596.36242282663,25963.6242282663,1469376476.14172,210392.900707099
14,27022,307.0,4.0,1512,Lawsonville,,2030.42328042328,20304.2328042328,918745327.278442,200803.000966771
15,27023,2805.0,12.0,12775,Lewisville,,2195.69471624266,21956.9471624266,807172159.002075,183078.980128526
16,27024,728.0,6.0,2683,Lowgap,,2713.38054416698,27133.8054416698,1265827411.39758,278411.484773322
17,27025,2517.0,39.0,11117,Madison,,2264.1000269857,22641.000269857,2714649364.33142,468723.596670607
18,27027,903.0,19.0,4017,Mayodan,,2247.94622852875,22479.4622852875,548179131.574585,172371.363079245
19,27028,7242.0,66.0,28039,Mocksville,,2582.83105674239,25828.3105674239,5475621774.30664,567238.136149726
20,27030,10663.0,198.0,37641,Mount Airy,,2832.81528120932,28328.1528120932,4824085732.75671,624989.724929864
21,27040,2736.0,19.0,13150,Pfafftown,,2080.60836501901,20806.0836501901,763349953.536133,205025.773716105
22,27041,2031.0,21.0,8020,Pilot Mountain,,2532.41895261845,25324.1895261845,1629462738.40637,324677.141569035
23,27042,156.0,3.0,720,Pine Hall,,2166.66666666667,21666.6666666667,290758639.069458,113971.243586081
24,27043,1572.0,15.0,6442,Pinnacle,,2440.23595156784,24402.3595156784,1935795027.06067,395674.180712495
25,27045,2627.0,21.0,9583,Rural Hall,,2741.31274131274,27413.1274131274,666085549.25769,154538.589918543
26,27046,419.0,7.0,1953,Sandy Ridge,,2145.41730670763,21454.1730670763,1237681699.0647,217125.573744555
27,27047,318.0,2.0,1279,Siloam,,2486.31743549648,24863.1743549648,576295820.815674,144984.839113672
28,27048,1986.0,23.0,8902,Stoneville,,2230.9593349809,22309.593349809,2355000804.03674,325454.766660312
29,27050,917.0,10.0,4084,Tobaccoville,,2245.34769833497,22453.4769833497,703876500.567505,219088.1792708
30,27051,1990.0,19.0,8287,Walkertown,,2401.35151442018,24013.5151442018,524680317.775635,151066.808563308
31,27052,2433.0,40.0,10061,Walnut Cove,,2418.2486830335,24182.486830335,2710320219.82117,403203.611044297
32,27053,638.0,9.0,3156,Westfield,,2021.54626108999,20215.4626108999,2152815477.55933,413464.446930883
33,27054,719.0,11.0,2608,Woodleaf,,2756.9018404908,27569.018404908,778193820.583862,201172.963339102
34,27055,4250.0,50.0,14521,Yadkinville,,2926.79567522898,29267.9567522898,3115987965.39453,403366.492297811
35,27101,4634.0,61.0,24321,Winston Salem,,1905.34928662473,19053.4928662473,356085731.400146,162957.922513792
36,27103,8210.0,73.0,36071,Winston Salem,,2276.06664633639,22760.6664633639,527249856.672729,146399.561156354
37,27104,6534.0,60.0,29383,Winston Salem,,2223.73481264677,22237.3481264677,337669863.683838,130394.134288752
38,27105,10199.0,73.0,40186,Winston Salem,,2537.94853929229,25379.4853929229,950547784.577881,208375.813794777
39,27106,10658.0,89.0,51378,Winston Salem,,2074.42874382031,20744.2874382031,787324720.967285,203893.681115083
40,27107,12397.0,105.0,52432,Winston Salem,,2364.39578883125,23643.9578883125,1859279716.41162,319111.813640457
41,27127,9858.0,52.0,38510,Winston Salem,,2559.85458322514,25598.5458322514,820319160.873047,213438.375685158
42,27157,227.0,1.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,6138.0,67.0,21876,Asheboro,,2805.81459133297,28058.1459133297,589408161.410522,188062.356665824
44,27205,8370.0,69.0,34549,Asheboro,,2422.64609684796,24226.4609684796,6255653514.79199,588011.232518038
45,27207,802.0,4.0,3806,Bear Creek,,2107.19915922228,21071.9915922228,2300194678.82397,473699.237818466
46,27208,383.0,4.0,1691,Bennett,,2264.93199290361,22649.3199290361,1029479783.1405,215638.108979383
47,27209,1358.0,45.0,4151,Biscoe,,3271.50084317032,32715.0084317032,1198089302.20734,259108.004034657
48,27212,588.0,1.0,1600,Blanch,,3675.0,36750.0,1328181375.12305,277007.399750669
49,27214,2676.0,21.0,11747,Browns Summit,,2278.02843279135,22780.2843279135,1414533235.94788,324969.09283087
50,27215,11650.0,119.0,44892,Burlington,,2595.11717009712,25951.1717009712,1827823774.30115,298200.358945539
51,27217,11893.0,147.0,39111,Burlington,,3040.83250236506,30408.3250236506,3473433663.33496,513818.514768521
52,27229,1172.0,24.0,4014,Candor,,2919.7807673144,29197.807673144,2747739848.89313,367384.611313313
53,27231,368.0,2.0,2048,Cedar Grove,,1796.875,17968.75,987771348.581177,209108.769362036
