OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,2495.0,18.0,14872,Advance,,1677.64927380312,16776.4927380312,1744189234.37061,355282.663136038
2,27007,438.0,3.0,2136,Ararat,,2050.56179775281,20505.6179775281,592499585.594238,195922.003442792
3,27009,529.0,6.0,2937,Belews Creek,,1801.15764385427,18011.5764385427,618093097.011353,191244.647442635
4,27011,1114.0,13.0,5411,Boonville,,2058.76917390501,20587.6917390501,1489580093.86462,316910.589814884
5,27012,5257.0,71.0,28954,Clemmons,,1815.63859915728,18156.3859915728,1176567385.86804,255774.303165276
6,27013,1232.0,13.0,6495,Cleveland,,1896.84372594303,18968.4372594303,2066336247.98627,379169.285246239
7,27014,208.0,6.0,957,Cooleemee,,2173.45872518286,21734.5872518286,21479098.032959,22299.1178929161
8,27016,369.0,4.0,1682,Danbury,,2193.81688466112,21938.1688466112,1068209590.0686,211061.413302457
9,27017,2040.0,25.0,9499,Dobson,,2147.59448362986,21475.9448362986,2962951682.04883,566348.974052303
10,27018,1532.0,11.0,8221,East Bend,,1863.52025301058,18635.2025301058,2331567909.96985,255811.974556888
11,27019,650.0,5.0,4234,Germanton,,1535.19130845536,15351.9130845536,977414017.819214,270248.259734795
12,27020,1296.0,11.0,6104,Hamptonville,,2123.19790301442,21231.9790301442,2114111622.36755,316969.486887135
13,27021,3462.0,61.0,17979,King,,1925.57984315034,19255.7984315034,1469376476.14172,210392.900707099
14,27022,225.0,3.0,1512,Lawsonville,,1488.09523809524,14880.9523809524,918745327.278442,200803.000966771
15,27023,2015.0,8.0,12775,Lewisville,,1577.29941291585,15772.9941291585,807172159.002075,183078.980128526
16,27024,536.0,5.0,2683,Lowgap,,1997.76369735371,19977.6369735371,1265827411.39758,278411.484773322
17,27025,1845.0,37.0,11117,Madison,,1659.62040118737,16596.2040118737,2714649364.33142,468723.596670607
18,27027,629.0,19.0,4017,Mayodan,,1565.84515807817,15658.4515807817,548179131.574585,172371.363079245
19,27028,5370.0,57.0,28039,Mocksville,,1915.18955740219,19151.8955740219,5475621774.30664,567238.136149726
20,27030,8019.0,161.0,37641,Mount Airy,,2130.38973459791,21303.8973459791,4824085732.75671,624989.724929864
21,27040,2022.0,14.0,13150,Pfafftown,,1537.64258555133,15376.4258555133,763349953.536133,205025.773716105
22,27041,1483.0,12.0,8020,Pilot Mountain,,1849.12718204489,18491.2718204489,1629462738.40637,324677.141569035
