OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,248.0,3.0,14872,Advance,,127.756858526089,166.756320602474,1744189234.37061,355282.663136038
2,27007,57.0,0.0,2136,Ararat,,205.992509363296,266.85393258427,592499585.594238,195922.003442792
3,27009,51.0,0.0,2937,Belews Creek,,115.764385427307,173.64657814096,618093097.011353,191244.647442635
4,27011,154.0,2.0,5411,Boonville,,225.466642025504,284.605433376455,1489580093.86462,316910.589814884
5,27012,712.0,16.0,28954,Clemmons,,196.863991158389,245.907301236444,1176567385.86804,255774.303165276
6,27013,150.0,4.0,6495,Cleveland,,206.312548113934,230.94688221709,2066336247.98627,379169.285246239
7,27014,18.0,0.0,957,Cooleemee,,114.942528735632,188.087774294671,21479098.032959,22299.1178929161
8,27016,36.0,0.0,1682,Danbury,,142.68727705113,214.030915576694,1068209590.0686,211061.413302457
9,27017,372.0,3.0,9499,Dobson,,338.983050847458,391.620170544268,2962951682.04883,566348.974052304
10,27018,214.0,2.0,8221,East Bend,,208.003892470502,260.308964846126,2331567909.96985,255811.974556888
11,27019,74.0,1.0,4234,Germanton,,136.986301369863,174.775625885687,977414017.819214,270248.259734795
12,27020,199.0,3.0,6104,Hamptonville,,303.07994757536,326.015727391874,2114111622.36755,316969.486887135
13,27021,366.0,3.0,17979,King,,142.944546415262,203.570832638078,1469376476.14172,210392.900707099
14,27022,26.0,0.0,1512,Lawsonville,,138.888888888889,171.957671957672,918745327.278442,200803.000966771
15,27023,302.0,2.0,12775,Lewisville,,164.383561643836,236.399217221135,807172159.002075,183078.980128527
16,27024,59.0,2.0,2683,Lowgap,,152.81401416325,219.903093551994,1265827411.39758,278411.484773322
17,27025,424.0,3.0,11117,Madison,,318.431231447333,381.397859134659,2714649364.33142,468723.596670606
18,27027,114.0,0.0,4017,Mayodan,,206.621857107294,283.793876026886,548179131.574585,172371.363079245
