OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,829.0,3.0,14872,Advance,,557.423345884884,5574.23345884884,1744189234.37061,355282.663136038
2,27007,161.0,0.0,2136,Ararat,,753.74531835206,7537.4531835206,592499585.594238,195922.003442792
3,27009,192.0,1.0,2937,Belews Creek,,653.728294177732,6537.28294177732,618093097.011353,191244.647442635
4,27011,414.0,4.0,5411,Boonville,,765.108113102938,7651.08113102938,1489580093.86462,316910.589814884
5,27012,2073.0,30.0,28954,Clemmons,,715.963252054984,7159.63252054984,1176567385.86804,255774.303165276
6,27013,410.0,5.0,6495,Cleveland,,631.25481139338,6312.5481139338,2066336247.98627,379169.285246239
7,27014,49.0,0.0,957,Cooleemee,,512.016718913271,5120.16718913271,21479098.032959,22299.1178929161
8,27016,108.0,1.0,1682,Danbury,,642.092746730083,6420.92746730083,1068209590.0686,211061.413302457
9,27017,813.0,6.0,9499,Dobson,,855.879566270134,8558.79566270134,2962951682.04883,566348.974052304
10,27018,536.0,4.0,8221,East Bend,,651.988809147306,6519.88809147306,2331567909.96985,255811.974556888
11,27019,233.0,1.0,4234,Germanton,,550.307038261691,5503.07038261691,977414017.819214,270248.259734795
12,27020,525.0,5.0,6104,Hamptonville,,860.091743119266,8600.91743119266,2114111622.36755,316969.486887135
13,27021,1137.0,31.0,17979,King,,632.404471883865,6324.04471883865,1469376476.14172,210392.900707099
14,27022,73.0,1.0,1512,Lawsonville,,482.804232804233,4828.04232804233,918745327.278442,200803.000966771
15,27023,737.0,3.0,12775,Lewisville,,576.908023483366,5769.08023483366,807172159.002075,183078.980128527
16,27024,208.0,3.0,2683,Lowgap,,775.251584047708,7752.51584047708,1265827411.39758,278411.484773322
17,27025,816.0,3.0,11117,Madison,,734.010974183683,7340.10974183683,2714649364.33142,468723.596670606
18,27027,294.0,1.0,4017,Mayodan,,731.889469753547,7318.89469753547,548179131.574585,172371.363079245
19,27028,1875.0,14.0,28039,Mocksville,,668.711437640429,6687.11437640429,5475621774.30664,567238.136149725
20,27030,3018.0,59.0,37641,Mount Airy,,801.785287319678,8017.85287319678,4824085732.75671,624989.724929863
21,27040,725.0,3.0,13150,Pfafftown,,551.330798479087,5513.30798479087,763349953.536133,205025.773716105
22,27041,500.0,6.0,8020,Pilot Mountain,,623.441396508728,6234.41396508728,1629462738.40637,324677.141569035
23,27042,59.0,1.0,720,Pine Hall,,819.444444444444,8194.44444444445,290758639.069458,113971.243586081
24,27043,387.0,5.0,6442,Pinnacle,,600.745110214219,6007.45110214219,1935795027.06067,395674.180712496
25,27045,703.0,6.0,9583,Rural Hall,,733.590733590734,7335.90733590734,666085549.25769,154538.589918543
26,27046,112.0,1.0,1953,Sandy Ridge,,573.476702508961,5734.76702508961,1237681699.0647,217125.573744555
27,27047,87.0,0.0,1279,Siloam,,680.218921032056,6802.18921032056,576295820.815674,144984.839113672
28,27048,536.0,2.0,8902,Stoneville,,602.11188496967,6021.1188496967,2355000804.03674,325454.766660313
29,27050,216.0,2.0,4084,Tobaccoville,,528.893241919687,5288.93241919687,703876500.567505,219088.1792708
30,27051,521.0,5.0,8287,Walkertown,,628.695547242669,6286.95547242669,524680317.775635,151066.808563308
31,27052,642.0,12.0,10061,Walnut Cove,,638.107543981712,6381.07543981712,2710320219.82117,403203.611044297
32,27053,127.0,1.0,3156,Westfield,,402.408111533587,4024.08111533587,2152815477.55933,413464.446930882
33,27054,193.0,2.0,2608,Woodleaf,,740.030674846626,7400.30674846626,778193820.583862,201172.963339102
34,27055,1278.0,16.0,14521,Yadkinville,,880.104675986502,8801.04675986502,3115987965.39453,403366.49229781
35,27101,1303.0,31.0,24321,Winston Salem,,535.750997080712,5357.50997080712,356085731.400146,162957.922513793
36,27103,2205.0,22.0,36071,Winston Salem,,611.294391616534,6112.94391616534,527249856.672729,146399.561156354
37,27104,1828.0,26.0,29383,Winston Salem,,622.1284416159,6221.284416159,337669863.683838,130394.134288752
38,27105,2923.0,24.0,40186,Winston Salem,,727.367740008958,7273.67740008958,950547784.577881,208375.813794777
39,27106,3059.0,24.0,51378,Winston Salem,,595.391023395228,5953.91023395228,787324720.967285,203893.681115083
40,27107,3673.0,30.0,52432,Winston Salem,,700.526396093988,7005.26396093988,1859279716.41162,319111.813640457
41,27127,2875.0,20.0,38510,Winston Salem,,746.559335237601,7465.59335237601,820319160.873047,213438.375685158
42,27157,29.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,2005.0,38.0,21876,Asheboro,,916.529530078625,9165.29530078625,589408161.410522,188062.356665824
44,27205,2580.0,33.0,34549,Asheboro,,746.765463544531,7467.65463544531,6255653514.79199,588011.232518038
45,27207,206.0,2.0,3806,Bear Creek,,541.250656857593,5412.50656857593,2300194678.82397,473699.237818467
46,27208,111.0,0.0,1691,Bennett,,656.416321703134,6564.16321703134,1029479783.1405,215638.108979383
47,27209,572.0,25.0,4151,Biscoe,,1377.98120934715,13779.8120934715,1198089302.20734,259108.004034657
48,27212,305.0,1.0,1600,Blanch,,1906.25,19062.5,1328181375.12305,277007.39975067
49,27214,704.0,3.0,11747,Browns Summit,,599.301949433898,5993.01949433898,1414533235.94788,324969.092830869
50,27215,3212.0,38.0,44892,Burlington,,715.494965695447,7154.94965695447,1827823774.30115,298200.358945539
51,27217,3968.0,71.0,39111,Burlington,,1014.54833678505,10145.4833678505,3473433663.33496,513818.51476852
52,27229,437.0,10.0,4014,Candor,,1088.68958644743,10886.8958644743,2747739848.89313,367384.611313313
53,27231,85.0,0.0,2048,Cedar Grove,,415.0390625,4150.390625,987771348.581177,209108.769362036
54,27233,192.0,2.0,3647,Climax,,526.460104195229,5264.60104195229,703252829.253662,187154.002103638
55,27235,301.0,2.0,4575,Colfax,,657.92349726776,6579.2349726776,380654027.583252,148521.339190303
56,27239,593.0,5.0,9629,Denton,,615.847959289646,6158.47959289646,4319759872.9696,429373.198159064
57,27242,118.0,0.0,2668,Eagle Springs,,442.278860569715,4422.78860569715,1480408484.01825,321391.030328654
58,27243,202.0,3.0,4665,Efland,,433.011789924973,4330.11789924973,1142332751.10315,311755.144165646
59,27244,1228.0,13.0,16259,Elon,,755.27400209115,7552.7400209115,1541989025.453,399696.340130384
60,27248,270.0,4.0,4835,Franklinville,,558.428128231644,5584.28128231644,942909114.352783,215710.992817749
61,27249,778.0,5.0,13355,Gibsonville,,582.553350804942,5825.53350804942,1679803774.77087,397477.611919868
62,27252,71.0,2.0,2264,Goldston,,313.604240282686,3136.04240282686,1142470673.17163,220926.147155476
