OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,733.0,3,14872.0,Advance,,492.872512103281,4928.72512103281,1744189234.37061,355282.663136038
2,27007,139.0,0,2136.0,Ararat,,650.749063670412,6507.49063670412,592499585.594238,195922.003442792
3,27009,157.0,1,2937.0,Belews Creek,,534.559073884917,5345.59073884917,618093097.011353,191244.647442635
4,27011,361.0,4,5411.0,Boonville,,667.159489927925,6671.59489927925,1489580093.86462,316910.589814884
5,27012,1787.0,27,28954.0,Clemmons,,617.185881052704,6171.85881052704,1176567385.86804,255774.303165276
6,27013,352.0,5,6495.0,Cleveland,,541.955350269438,5419.55350269438,2066336247.98627,379169.285246239
7,27014,45.0,0,957.0,Cooleemee,,470.219435736677,4702.19435736677,21479098.032959,22299.1178929161
8,27016,95.0,0,1682.0,Danbury,,564.803804994055,5648.03804994055,1068209590.0686,211061.413302457
9,27017,725.0,4,9499.0,Dobson,,763.238235603748,7632.38235603748,2962951682.04883,566348.974052304
10,27018,487.0,4,8221.0,East Bend,,592.385354579735,5923.85354579735,2331567909.96985,255811.974556888
11,27019,198.0,1,4234.0,Germanton,,467.642890883325,4676.42890883325,977414017.819214,270248.259734795
12,27020,473.0,4,6104.0,Hamptonville,,774.901703800786,7749.01703800786,2114111622.36755,316969.486887135
13,27021,954.0,23,17979.0,King,,530.619055564826,5306.19055564826,1469376476.14172,210392.900707099
14,27022,62.0,1,1512.0,Lawsonville,,410.05291005291,4100.5291005291,918745327.278442,200803.000966771
15,27023,666.0,2,12775.0,Lewisville,,521.33072407045,5213.3072407045,807172159.002075,183078.980128527
16,27024,181.0,3,2683.0,Lowgap,,674.617964964592,6746.17964964592,1265827411.39758,278411.484773322
17,27025,752.0,3,11117.0,Madison,,676.441486012413,6764.41486012413,2714649364.33142,468723.596670606
18,27027,272.0,1,4017.0,Mayodan,,677.122230520289,6771.22230520289,548179131.574585,172371.363079245
19,27028,1643.0,11,28039.0,Mocksville,,585.969542423054,5859.69542423054,5475621774.30664,567238.136149725
20,27030,2635.0,54,37641.0,Mount Airy,,700.034536808268,7000.34536808268,4824085732.75671,624989.724929863
21,27040,627.0,3,13150.0,Pfafftown,,476.80608365019,4768.0608365019,763349953.536133,205025.773716105
22,27041,422.0,5,8020.0,Pilot Mountain,,526.184538653367,5261.84538653367,1629462738.40637,324677.141569035
23,27042,54.0,1,720.0,Pine Hall,,750.0,7500.0,290758639.069458,113971.243586081
24,27043,344.0,5,6442.0,Pinnacle,,533.99565352375,5339.9565352375,1935795027.06067,395674.180712496
25,27045,613.0,5,9583.0,Rural Hall,,639.674423458207,6396.74423458207,666085549.25769,154538.589918543
26,27046,100.0,1,1953.0,Sandy Ridge,,512.032770097286,5120.32770097286,1237681699.0647,217125.573744555
27,27047,74.0,0,1279.0,Siloam,,578.577013291634,5785.77013291634,576295820.815674,144984.839113672
28,27048,491.0,2,8902.0,Stoneville,,551.561446865873,5515.61446865873,2355000804.03674,325454.766660313
29,27050,197.0,2,4084.0,Tobaccoville,,482.370225269344,4823.70225269344,703876500.567505,219088.1792708
30,27051,463.0,4,8287.0,Walkertown,,558.706407626403,5587.06407626403,524680317.775635,151066.808563308
31,27052,526.0,10,10061.0,Walnut Cove,,522.81085379187,5228.1085379187,2710320219.82117,403203.611044297
32,27053,104.0,1,3156.0,Westfield,,329.531051964512,3295.31051964512,2152815477.55933,413464.446930882
33,27054,168.0,2,2608.0,Woodleaf,,644.171779141104,6441.71779141104,778193820.583862,201172.963339102
34,27055,1182.0,12,14521.0,Yadkinville,,813.993526616624,8139.93526616624,3115987965.39453,403366.49229781
35,27101,1149.0,28,24321.0,Winston Salem,,472.43123226841,4724.3123226841,356085731.400146,162957.922513793
36,27103,1983.0,20,36071.0,Winston Salem,,549.749105929972,5497.49105929971,527249856.672729,146399.561156354
37,27104,1620.0,23,29383.0,Winston Salem,,551.339209747133,5513.39209747133,337669863.683838,130394.134288752
38,27105,2688.0,22,40186.0,Winston Salem,,668.88966306674,6688.8966306674,950547784.577881,208375.813794777
39,27106,2709.0,22,51378.0,Winston Salem,,527.268480672661,5272.68480672661,787324720.967285,203893.681115083
40,27107,3318.0,26,52432.0,Winston Salem,,632.819652120842,6328.19652120842,1859279716.41162,319111.813640457
41,27127,2527.0,18,38510.0,Winston Salem,,656.193196572319,6561.93196572319,820319160.873047,213438.375685158
42,27157,18.0,0,5.0,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,1785.0,30,21876.0,Asheboro,,815.962698848053,8159.62698848053,589408161.410522,188062.356665824
44,27205,2289.0,30,34549.0,Asheboro,,662.537265912183,6625.37265912183,6255653514.79199,588011.232518038
45,27207,182.0,2,3806.0,Bear Creek,,478.192327903311,4781.92327903311,2300194678.82397,473699.237818467
46,27208,100.0,0,1691.0,Bennett,,591.366055588409,5913.66055588409,1029479783.1405,215638.108979383
47,27209,521.0,24,4151.0,Biscoe,,1255.11924837389,12551.1924837389,1198089302.20734,259108.004034657
48,27212,287.0,1,1600.0,Blanch,,1793.75,17937.5,1328181375.12305,277007.39975067
49,27214,585.0,1,11747.0,Browns Summit,,497.999489231293,4979.99489231293,1414533235.94788,324969.092830869
50,27215,2831.0,25,44892.0,Burlington,,630.624610175532,6306.24610175532,1827823774.30115,298200.358945539
51,27217,3584.0,59,39111.0,Burlington,,916.366239676817,9163.66239676817,3473433663.33496,513818.51476852
52,27229,387.0,8,4014.0,Candor,,964.125560538117,9641.25560538117,2747739848.89313,367384.611313313
53,27231,68.0,0,2048.0,Cedar Grove,,332.03125,3320.3125,987771348.581177,209108.769362036
54,27233,159.0,2,3647.0,Climax,,435.974773786674,4359.74773786674,703252829.253662,187154.002103638
55,27235,264.0,2,4575.0,Colfax,,577.049180327869,5770.49180327869,380654027.583252,148521.339190303
