OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1169.0,6.0,14872,Advance,,786.040882194728,7860.40882194728,1744189234.37061,355282.663136038
2,27007,206.0,0.0,2136,Ararat,,964.419475655431,9644.19475655431,592499585.594238,195922.003442792
3,27009,253.0,1.0,2937,Belews Creek,,861.423220973783,8614.23220973783,618093097.011353,191244.647442635
4,27011,515.0,7.0,5411,Boonville,,951.76492330438,9517.6492330438,1489580093.86462,316910.589814884
5,27012,2582.0,48.0,28954,Clemmons,,891.759342405195,8917.59342405195,1176567385.86804,255774.303165276
6,27013,558.0,6.0,6495,Cleveland,,859.122401847575,8591.22401847575,2066336247.98627,379169.285246239
7,27014,67.0,1.0,957,Cooleemee,,700.104493207941,7001.04493207941,21479098.032959,22299.1178929161
8,27016,139.0,2.0,1682,Danbury,,826.397146254459,8263.97146254459,1068209590.0686,211061.413302457
9,27017,1004.0,9.0,9499,Dobson,,1056.95336351195,10569.5336351195,2962951682.04883,566348.974052304
10,27018,659.0,4.0,8221,East Bend,,801.605644082229,8016.05644082228,2331567909.96985,255811.974556888
11,27019,299.0,1.0,4234,Germanton,,706.188001889466,7061.88001889466,977414017.819214,270248.259734795
12,27020,630.0,5.0,6104,Hamptonville,,1032.11009174312,10321.1009174312,2114111622.36755,316969.486887135
13,27021,1601.0,43.0,17979,King,,890.4833416764,8904.833416764,1469376476.14172,210392.900707099
14,27022,82.0,2.0,1512,Lawsonville,,542.328042328042,5423.28042328042,918745327.278442,200803.000966771
15,27023,905.0,3.0,12775,Lewisville,,708.414872798434,7084.14872798435,807172159.002075,183078.980128527
16,27024,263.0,3.0,2683,Lowgap,,980.245993291092,9802.45993291092,1265827411.39758,278411.484773322
17,27025,938.0,7.0,11117,Madison,,843.752811010165,8437.52811010165,2714649364.33142,468723.596670606
18,27027,340.0,8.0,4017,Mayodan,,846.402788150361,8464.02788150361,548179131.574585,172371.363079245
19,27028,2423.0,27.0,28039,Mocksville,,864.153500481472,8641.53500481472,5475621774.30664,567238.136149725
20,27030,3926.0,85.0,37641,Mount Airy,,1043.01160968093,10430.1160968093,4824085732.75671,624989.724929863
21,27040,940.0,7.0,13150,Pfafftown,,714.828897338403,7148.28897338403,763349953.536133,205025.773716105
22,27041,659.0,6.0,8020,Pilot Mountain,,821.695760598504,8216.95760598504,1629462738.40637,324677.141569035
23,27042,64.0,2.0,720,Pine Hall,,888.888888888889,8888.88888888889,290758639.069458,113971.243586081
24,27043,479.0,5.0,6442,Pinnacle,,743.557901272897,7435.57901272897,1935795027.06067,395674.180712496
25,27045,922.0,7.0,9583,Rural Hall,,962.120421579881,9621.20421579881,666085549.25769,154538.589918543
26,27046,144.0,1.0,1953,Sandy Ridge,,737.327188940092,7373.27188940092,1237681699.0647,217125.573744555
27,27047,103.0,0.0,1279,Siloam,,805.316653635653,8053.16653635653,576295820.815674,144984.839113672
28,27048,636.0,5.0,8902,Stoneville,,714.446191866996,7144.46191866996,2355000804.03674,325454.766660313
29,27050,277.0,3.0,4084,Tobaccoville,,678.256611165524,6782.56611165524,703876500.567505,219088.1792708
30,27051,634.0,5.0,8287,Walkertown,,765.053698564016,7650.53698564016,524680317.775635,151066.808563308
31,27052,850.0,21.0,10061,Walnut Cove,,844.846436735911,8448.46436735911,2710320219.82117,403203.611044297
32,27053,177.0,1.0,3156,Westfield,,560.836501901141,5608.36501901141,2152815477.55933,413464.446930882
33,27054,261.0,4.0,2608,Woodleaf,,1000.76687116564,10007.6687116564,778193820.583862,201172.963339102
34,27055,1580.0,24.0,14521,Yadkinville,,1088.07933337924,10880.7933337924,3115987965.39453,403366.49229781
35,27101,1656.0,32.0,24321,Winston Salem,,680.893055384236,6808.93055384236,356085731.400146,162957.922513793
36,27103,2774.0,38.0,36071,Winston Salem,,769.038840065426,7690.38840065426,527249856.672729,146399.561156354
37,27104,2340.0,31.0,29383,Winston Salem,,796.378858523636,7963.78858523636,337669863.683838,130394.134288752
38,27105,3636.0,33.0,40186,Winston Salem,,904.792713880456,9047.92713880456,950547784.577881,208375.813794777
39,27106,3965.0,49.0,51378,Winston Salem,,771.731091128499,7717.31091128499,787324720.967285,203893.681115083
40,27107,4427.0,40.0,52432,Winston Salem,,844.331705828502,8443.31705828502,1859279716.41162,319111.813640457
41,27127,3563.0,24.0,38510,Winston Salem,,925.214230070112,9252.14230070112,820319160.873047,213438.375685158
42,27157,42.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,2632.0,48.0,21876,Asheboro,,1203.14499908576,12031.4499908576,589408161.410522,188062.356665824
44,27205,3477.0,44.0,34549,Asheboro,,1006.39671191641,10063.9671191641,6255653514.79199,588011.232518038
45,27207,262.0,2.0,3806,Bear Creek,,688.38675775092,6883.8675775092,2300194678.82397,473699.237818467
46,27208,140.0,2.0,1691,Bennett,,827.912477823773,8279.12477823773,1029479783.1405,215638.108979383
47,27209,684.0,40.0,4151,Biscoe,,1647.79571187666,16477.9571187666,1198089302.20734,259108.004034657
48,27212,372.0,1.0,1600,Blanch,,2325.0,23250.0,1328181375.12305,277007.39975067
