OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1319.0,7.0,14872,Advance,,886.901559978483,8869.01559978483,1744189234.37061,355282.663136038
2,27007,221.0,0.0,2136,Ararat,,1034.64419475655,10346.4419475655,592499585.594238,195922.003442792
3,27009,303.0,2.0,2937,Belews Creek,,1031.66496424923,10316.6496424923,618093097.011353,191244.647442635
4,27011,544.0,7.0,5411,Boonville,,1005.35945296618,10053.5945296618,1489580093.86462,316910.589814884
5,27012,2843.0,51.0,28954,Clemmons,,981.902327830352,9819.02327830352,1176567385.86804,255774.303165276
6,27013,635.0,8.0,6495,Cleveland,,977.675134719015,9776.75134719015,2066336247.98627,379169.285246239
7,27014,82.0,2.0,957,Cooleemee,,856.844305120167,8568.44305120167,21479098.032959,22299.1178929161
8,27016,165.0,2.0,1682,Danbury,,980.975029726516,9809.75029726516,1068209590.0686,211061.413302457
9,27017,1092.0,14.0,9499,Dobson,,1149.59469417833,11495.9469417833,2962951682.04883,566348.974052304
10,27018,714.0,6.0,8221,East Bend,,868.507480841747,8685.07480841747,2331567909.96985,255811.974556888
11,27019,347.0,1.0,4234,Germanton,,819.555975436939,8195.55975436939,977414017.819214,270248.259734795
12,27020,700.0,6.0,6104,Hamptonville,,1146.78899082569,11467.8899082569,2114111622.36755,316969.486887135
13,27021,1806.0,46.0,17979,King,,1004.50525613215,10045.0525613215,1469376476.14172,210392.900707099
14,27022,98.0,2.0,1512,Lawsonville,,648.148148148148,6481.48148148148,918745327.278442,200803.000966771
15,27023,1020.0,4.0,12775,Lewisville,,798.434442270059,7984.34442270059,807172159.002075,183078.980128527
16,27024,281.0,3.0,2683,Lowgap,,1047.33507267984,10473.3507267984,1265827411.39758,278411.484773322
17,27025,1018.0,27.0,11117,Madison,,915.714671224251,9157.14671224251,2714649364.33142,468723.596670606
18,27027,363.0,18.0,4017,Mayodan,,903.659447348768,9036.59447348768,548179131.574585,172371.363079245
19,27028,2769.0,30.0,28039,Mocksville,,987.553051107386,9875.53051107386,5475621774.30664,567238.136149725
