OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1297.0,7.0,14872,Advance,,872.108660570199,8721.08660570199,1744189234.37061,355282.663136038
2,27007,218.0,0.0,2136,Ararat,,1020.59925093633,10205.9925093633,592499585.594238,195922.003442792
3,27009,293.0,1.0,2937,Belews Creek,,997.616615594144,9976.16615594144,618093097.011353,191244.647442635
4,27011,542.0,7.0,5411,Boonville,,1001.66327850675,10016.6327850675,1489580093.86462,316910.589814884
5,27012,2786.0,49.0,28954,Clemmons,,962.215928714513,9622.15928714513,1176567385.86804,255774.303165276
6,27013,631.0,7.0,6495,Cleveland,,971.516551193226,9715.16551193226,2066336247.98627,379169.285246239
7,27014,82.0,1.0,957,Cooleemee,,856.844305120167,8568.44305120167,21479098.032959,22299.1178929161
8,27016,157.0,2.0,1682,Danbury,,933.412604042806,9334.12604042806,1068209590.0686,211061.413302457
9,27017,1089.0,14.0,9499,Dobson,,1146.43646699653,11464.3646699653,2962951682.04883,566348.974052304
10,27018,709.0,5.0,8221,East Bend,,862.42549568179,8624.25495681791,2331567909.96985,255811.974556888
11,27019,341.0,1.0,4234,Germanton,,805.384978743505,8053.84978743505,977414017.819214,270248.259734795
12,27020,690.0,5.0,6104,Hamptonville,,1130.40629095675,11304.0629095675,2114111622.36755,316969.486887135
13,27021,1764.0,45.0,17979,King,,981.144668780244,9811.44668780244,1469376476.14172,210392.900707099
14,27022,96.0,2.0,1512,Lawsonville,,634.920634920635,6349.20634920635,918745327.278442,200803.000966771
15,27023,1003.0,3.0,12775,Lewisville,,785.127201565558,7851.27201565558,807172159.002075,183078.980128527
16,27024,284.0,3.0,2683,Lowgap,,1058.51658591129,10585.1658591129,1265827411.39758,278411.484773322
17,27025,1000.0,16.0,11117,Madison,,899.523252676082,8995.23252676082,2714649364.33142,468723.596670606
18,27027,357.0,18.0,4017,Mayodan,,888.722927557879,8887.22927557879,548179131.574585,172371.363079245
19,27028,2747.0,29.0,28039,Mocksville,,979.706836905738,9797.06836905738,5475621774.30664,567238.136149725
20,27030,4355.0,98.0,37641,Mount Airy,,1156.98307696395,11569.8307696395,4824085732.75671,624989.724929863
21,27040,1013.0,9.0,13150,Pfafftown,,770.342205323194,7703.42205323194,763349953.536133,205025.773716105
22,27041,720.0,8.0,8020,Pilot Mountain,,897.755610972569,8977.55610972569,1629462738.40637,324677.141569035
23,27042,69.0,2.0,720,Pine Hall,,958.333333333333,9583.33333333333,290758639.069458,113971.243586081
24,27043,519.0,6.0,6442,Pinnacle,,805.650419124496,8056.50419124496,1935795027.06067,395674.180712496
25,27045,1023.0,8.0,9583,Rural Hall,,1067.51539183972,10675.1539183972,666085549.25769,154538.589918543
26,27046,151.0,1.0,1953,Sandy Ridge,,773.169482846902,7731.69482846902,1237681699.0647,217125.573744555
27,27047,114.0,2.0,1279,Siloam,,891.321344800626,8913.21344800625,576295820.815674,144984.839113672
28,27048,693.0,8.0,8902,Stoneville,,778.476746798472,7784.76746798472,2355000804.03674,325454.766660313
29,27050,317.0,4.0,4084,Tobaccoville,,776.199804113614,7761.99804113614,703876500.567505,219088.1792708
30,27051,699.0,5.0,8287,Walkertown,,843.489803306384,8434.89803306384,524680317.775635,151066.808563308
31,27052,970.0,23.0,10061,Walnut Cove,,964.118874863334,9641.18874863334,2710320219.82117,403203.611044297
32,27053,199.0,2.0,3156,Westfield,,630.544993662864,6305.44993662864,2152815477.55933,413464.446930882
33,27054,301.0,5.0,2608,Woodleaf,,1154.14110429448,11541.4110429448,778193820.583862,201172.963339102
34,27055,1730.0,27.0,14521,Yadkinville,,1191.37800426968,11913.7800426968,3115987965.39453,403366.49229781
35,27101,1818.0,33.0,24321,Winston Salem,,747.502158628346,7475.02158628346,356085731.400146,162957.922513793
36,27103,3045.0,39.0,36071,Winston Salem,,844.16844556569,8441.6844556569,527249856.672729,146399.561156354
37,27104,2527.0,32.0,29383,Winston Salem,,860.021100636422,8600.21100636422,337669863.683838,130394.134288752
38,27105,4071.0,37.0,40186,Winston Salem,,1013.03936694371,10130.3936694371,950547784.577881,208375.813794777
39,27106,4384.0,52.0,51378,Winston Salem,,853.283506559228,8532.83506559228,787324720.967285,203893.681115083
40,27107,4952.0,41.0,52432,Winston Salem,,944.461397619774,9444.61397619774,1859279716.41162,319111.813640457
41,27127,3927.0,24.0,38510,Winston Salem,,1019.7351337315,10197.351337315,820319160.873047,213438.375685158
42,27157,46.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,2820.0,53.0,21876,Asheboro,,1289.08392759188,12890.8392759188,589408161.410522,188062.356665824
44,27205,3743.0,47.0,34549,Asheboro,,1083.38881009581,10833.8881009581,6255653514.79199,588011.232518038
45,27207,282.0,2.0,3806,Bear Creek,,740.935365212822,7409.35365212822,2300194678.82397,473699.237818467
46,27208,147.0,2.0,1691,Bennett,,869.308101714962,8693.08101714962,1029479783.1405,215638.108979383
47,27209,707.0,40.0,4151,Biscoe,,1703.20404721754,17032.0404721754,1198089302.20734,259108.004034657
48,27212,383.0,1.0,1600,Blanch,,2393.75,23937.5,1328181375.12305,277007.39975067
49,27214,1065.0,11.0,11747,Browns Summit,,906.614454754405,9066.14454754405,1414533235.94788,324969.092830869
50,27215,4594.0,76.0,44892,Burlington,,1023.34491668894,10233.4491668894,1827823774.30115,298200.358945539
51,27217,5236.0,103.0,39111,Burlington,,1338.75380327785,13387.5380327785,3473433663.33496,513818.51476852
52,27229,550.0,17.0,4014,Candor,,1370.20428500249,13702.0428500249,2747739848.89313,367384.611313313
53,27231,123.0,0.0,2048,Cedar Grove,,600.5859375,6005.859375,987771348.581177,209108.769362036
54,27233,297.0,4.0,3647,Climax,,814.367973676995,8143.67973676995,703252829.253662,187154.002103638
55,27235,429.0,12.0,4575,Colfax,,937.704918032787,9377.04918032787,380654027.583252,148521.339190303
56,27239,872.0,13.0,9629,Denton,,905.597673694049,9055.97673694049,4319759872.9696,429373.198159064
57,27242,186.0,3.0,2668,Eagle Springs,,697.151424287856,6971.51424287856,1480408484.01825,321391.030328654
58,27243,295.0,2.0,4665,Efland,,632.368703108253,6323.68703108253,1142332751.10315,311755.144165646
59,27244,2082.0,26.0,16259,Elon,,1280.52155729135,12805.2155729135,1541989025.453,399696.340130384
60,27248,386.0,5.0,4835,Franklinville,,798.345398138573,7983.45398138573,942909114.352783,215710.992817749
61,27249,1125.0,8.0,13355,Gibsonville,,842.381130662673,8423.81130662673,1679803774.77087,397477.611919868
62,27252,112.0,2.0,2264,Goldston,,494.69964664311,4946.9964664311,1142470673.17163,220926.147155476
63,27253,3582.0,49.0,31464,Graham,,1138.44393592677,11384.4393592677,2351372927.78931,521476.969804177
64,27258,696.0,8.0,7740,Haw River,,899.22480620155,8992.2480620155,473631125.268677,312686.877842211
65,27260,2219.0,41.0,25696,High Point,,863.558530510585,8635.58530510585,348441568.963501,133229.878739789
66,27262,2152.0,60.0,24764,High Point,,869.003392020675,8690.03392020675,368730084.700928,171087.864383377
67,27263,2145.0,36.0,22320,High Point,,961.021505376344,9610.21505376344,1121512604.52234,249658.228757679
68,27265,4445.0,56.0,50038,High Point,,888.324873096447,8883.24873096447,1172957282.41284,307481.490778656
69,27268,316.0,0.0,1695,High Point,,1864.30678466077,18643.0678466077,2495618.64758301,8251.66869064816
70,27278,1709.0,19.0,27181,Hillsborough,,628.748022515728,6287.48022515728,2885765742.02771,502574.675043234
71,27281,256.0,0.0,3710,Jackson Springs,,690.026954177898,6900.26954177898,2095606802.2608,479969.724586594
72,27282,1445.0,23.0,16597,Jamestown,,870.639272157619,8706.39272157619,404066994.873657,168803.970950205
73,27283,249.0,4.0,2982,Julian,,835.010060362173,8350.10060362173,711286368.914917,161239.518798817
74,27284,5185.0,68.0,56201,Kernersville,,922.58144872867,9225.8144872867,2233069317.10205,420748.080109325
75,27288,1891.0,29.0,23585,Eden,,801.780792876829,8017.80792876828,1951079100.05676,304615.616752016
76,27291,132.0,0.0,1538,Leasburg,,858.257477243173,8582.57477243173,1492904663.44434,314720.365319101
77,27292,3814.0,35.0,41465,Lexington,,919.8118895454,9198.118895454,4270233445.18579,407599.915340798
78,27295,3982.0,49.0,39191,Lexington,,1016.04960322523,10160.4960322523,3631502180.53174,466742.919509858
79,27298,857.0,9.0,10440,Liberty,,820.88122605364,8208.8122605364,2639148530.03284,431527.987760386
80,27299,583.0,4.0,5254,Linwood,,1109.63075751808,11096.3075751808,822543412.257813,203597.604040365
81,27301,1068.0,16.0,10019,Mc Leansville,,1065.97464816848,10659.7464816848,900133716.655151,287107.537324028
82,27302,2667.0,21.0,32302,Mebane,,825.645470868677,8256.45470868677,3198656461.27478,644303.59427532
83,27305,157.0,1.0,1585,Milton,,990.536277602524,9905.36277602524,687167820.539429,263836.485514183
84,27306,696.0,17.0,5945,Mount Gilead,,1170.73170731707,11707.3170731707,5305900334.83325,426306.558627535
85,27310,655.0,4.0,8562,Oak Ridge,,765.008175659893,7650.08175659893,526240082.103149,140986.043049622
86,27311,259.0,1.0,3220,Pelham,,804.347826086957,8043.47826086957,1338371966.32642,293760.993606137
87,27312,979.0,25.0,22205,Pittsboro,,440.891691060572,4408.91691060572,5005768374.64233,617961.777569282
88,27313,534.0,21.0,7288,Pleasant Garden,,732.711306256861,7327.11306256861,760352714.59021,181619.740165306
89,27314,67.0,1.0,1138,Prospect Hill,,588.752196836555,5887.52196836555,773578280.842896,162162.976448062
90,27315,122.0,0.0,2140,Providence,,570.093457943925,5700.93457943925,697810511.310425,179457.95829655
91,27316,717.0,15.0,7156,Ramseur,,1001.95640022359,10019.5640022359,1975410509.03577,278228.393914438
92,27317,1837.0,23.0,17851,Randleman,,1029.0740014565,10290.740014565,1700826686.43616,339539.515262609
93,27320,3222.0,36.0,38894,Reidsville,,828.405409574742,8284.05409574742,6966725984.64832,658218.836963247
94,27325,741.0,6.0,7676,Robbins,,965.346534653465,9653.46534653465,2401051783.47894,409075.895347679
95,27326,315.0,2.0,3692,Ruffin,,853.196099674973,8531.96099674973,1884156536.74561,359587.547530237
