OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1926.0,15.0,14872,Advance,,1295.05110274341,12950.5110274341,1744189234.37061,355282.663136038
2,27007,307.0,3.0,2136,Ararat,,1437.265917603,14372.65917603,592499585.594238,195922.003442792
3,27009,414.0,5.0,2937,Belews Creek,,1409.60163432074,14096.0163432074,618093097.011353,191244.647442635
4,27011,825.0,9.0,5411,Boonville,,1524.67196451673,15246.7196451673,1489580093.86462,316910.589814884
5,27012,3935.0,60.0,28954,Clemmons,,1359.05228983906,13590.5228983906,1176567385.86804,255774.303165276
6,27013,1009.0,12.0,6495,Cleveland,,1553.50269438029,15535.0269438029,2066336247.98627,379169.285246239
7,27014,168.0,5.0,957,Cooleemee,,1755.48589341693,17554.8589341693,21479098.032959,22299.1178929161
8,27016,276.0,4.0,1682,Danbury,,1640.90368608799,16409.0368608799,1068209590.0686,211061.413302457
9,27017,1625.0,21.0,9499,Dobson,,1710.70639014633,17107.0639014633,2962951682.04883,566348.974052304
10,27018,1054.0,10.0,8221,East Bend,,1282.08247171877,12820.8247171877,2331567909.96985,255811.974556888
11,27019,507.0,2.0,4234,Germanton,,1197.44922059518,11974.4922059518,977414017.819214,270248.259734795
12,27020,1021.0,11.0,6104,Hamptonville,,1672.67365661861,16726.7365661861,2114111622.36755,316969.486887135
13,27021,2511.0,55.0,17979,King,,1396.6294009678,13966.294009678,1469376476.14172,210392.900707099
14,27022,156.0,3.0,1512,Lawsonville,,1031.74603174603,10317.4603174603,918745327.278442,200803.000966771
15,27023,1460.0,8.0,12775,Lewisville,,1142.85714285714,11428.5714285714,807172159.002075,183078.980128527
16,27024,430.0,4.0,2683,Lowgap,,1602.68356317555,16026.8356317555,1265827411.39758,278411.484773322
17,27025,1418.0,32.0,11117,Madison,,1275.52397229468,12755.2397229468,2714649364.33142,468723.596670606
18,27027,482.0,19.0,4017,Mayodan,,1199.90042320139,11999.0042320139,548179131.574585,172371.363079245
19,27028,4195.0,50.0,28039,Mocksville,,1496.13038981419,14961.3038981419,5475621774.30664,567238.136149725
20,27030,6191.0,133.0,37641,Mount Airy,,1644.74907680455,16447.4907680455,4824085732.75671,624989.724929863
21,27040,1483.0,13.0,13150,Pfafftown,,1127.7566539924,11277.566539924,763349953.536133,205025.773716105
22,27041,1164.0,10.0,8020,Pilot Mountain,,1451.37157107232,14513.7157107232,1629462738.40637,324677.141569035
23,27042,90.0,2.0,720,Pine Hall,,1250.0,12500.0,290758639.069458,113971.243586081
24,27043,841.0,9.0,6442,Pinnacle,,1305.49518782987,13054.9518782987,1935795027.06067,395674.180712496
25,27045,1414.0,12.0,9583,Rural Hall,,1475.52958363769,14755.2958363769,666085549.25769,154538.589918543
26,27046,232.0,4.0,1953,Sandy Ridge,,1187.9160266257,11879.160266257,1237681699.0647,217125.573744555
27,27047,170.0,2.0,1279,Siloam,,1329.16340891321,13291.6340891321,576295820.815674,144984.839113672
28,27048,1046.0,12.0,8902,Stoneville,,1175.01685014603,11750.1685014603,2355000804.03674,325454.766660313
29,27050,522.0,6.0,4084,Tobaccoville,,1278.15866797258,12781.5866797258,703876500.567505,219088.1792708
30,27051,1098.0,11.0,8287,Walkertown,,1324.96681549415,13249.6681549415,524680317.775635,151066.808563308
31,27052,1396.0,28.0,10061,Walnut Cove,,1387.53603021568,13875.3603021568,2710320219.82117,403203.611044297
32,27053,342.0,4.0,3156,Westfield,,1083.65019011407,10836.5019011407,2152815477.55933,413464.446930882
33,27054,466.0,6.0,2608,Woodleaf,,1786.80981595092,17868.0981595092,778193820.583862,201172.963339102
34,27055,2354.0,32.0,14521,Yadkinville,,1621.10047517389,16211.0047517389,3115987965.39453,403366.49229781
35,27101,2593.0,48.0,24321,Winston Salem,,1066.15681920974,10661.5681920974,356085731.400146,162957.922513793
36,27103,4332.0,49.0,36071,Winston Salem,,1200.96476393779,12009.6476393779,527249856.672729,146399.561156354
37,27104,3391.0,43.0,29383,Winston Salem,,1154.06867916823,11540.6867916823,337669863.683838,130394.134288752
38,27105,5778.0,55.0,40186,Winston Salem,,1437.81416413676,14378.1416413676,950547784.577881,208375.813794777
39,27106,5851.0,66.0,51378,Winston Salem,,1138.81427848495,11388.1427848495,787324720.967285,203893.681115083
40,27107,7191.0,65.0,52432,Winston Salem,,1371.49069270674,13714.9069270674,1859279716.41162,319111.813640457
41,27127,5492.0,34.0,38510,Winston Salem,,1426.12308491301,14261.2308491301,820319160.873047,213438.375685158
42,27157,51.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,3639.0,61.0,21876,Asheboro,,1663.46681294569,16634.6681294569,589408161.410522,188062.356665824
44,27205,5200.0,56.0,34549,Asheboro,,1505.10868621378,15051.0868621378,6255653514.79199,588011.232518038
45,27207,467.0,2.0,3806,Bear Creek,,1227.00998423542,12270.0998423542,2300194678.82397,473699.237818467
46,27208,240.0,3.0,1691,Bennett,,1419.27853341218,14192.7853341218,1029479783.1405,215638.108979383
47,27209,877.0,43.0,4151,Biscoe,,2112.7439171284,21127.439171284,1198089302.20734,259108.004034657
48,27212,420.0,1.0,1600,Blanch,,2625.0,26250.0,1328181375.12305,277007.39975067
49,27214,1524.0,17.0,11747,Browns Summit,,1297.35251553588,12973.5251553588,1414533235.94788,324969.092830869
50,27215,6474.0,85.0,44892,Burlington,,1442.12777332264,14421.2777332264,1827823774.30115,298200.358945539
51,27217,6951.0,113.0,39111,Burlington,,1777.2493671857,17772.493671857,3473433663.33496,513818.51476852
52,27229,704.0,18.0,4014,Candor,,1753.86148480319,17538.6148480319,2747739848.89313,367384.611313313
53,27231,162.0,1.0,2048,Cedar Grove,,791.015625,7910.15625,987771348.581177,209108.769362036
54,27233,465.0,4.0,3647,Climax,,1275.02056484782,12750.2056484782,703252829.253662,187154.002103638
55,27235,585.0,14.0,4575,Colfax,,1278.68852459016,12786.8852459016,380654027.583252,148521.339190303
56,27239,1352.0,20.0,9629,Denton,,1404.0918060027,14040.918060027,4319759872.9696,429373.198159064
57,27242,293.0,5.0,2668,Eagle Springs,,1098.20089955022,10982.0089955022,1480408484.01825,321391.030328654
58,27243,432.0,4.0,4665,Efland,,926.04501607717,9260.4501607717,1142332751.10315,311755.144165646
59,27244,2911.0,29.0,16259,Elon,,1790.39301310044,17903.9301310044,1541989025.453,399696.340130384
60,27248,640.0,6.0,4835,Franklinville,,1323.68148914168,13236.8148914168,942909114.352783,215710.992817749
61,27249,1755.0,19.0,13355,Gibsonville,,1314.11456383377,13141.1456383377,1679803774.77087,397477.611919868
62,27252,190.0,2.0,2264,Goldston,,839.222614840989,8392.22614840989,1142470673.17163,220926.147155476
63,27253,5045.0,62.0,31464,Graham,,1603.4197813374,16034.197813374,2351372927.78931,521476.969804177
64,27258,990.0,10.0,7740,Haw River,,1279.06976744186,12790.6976744186,473631125.268677,312686.877842211
65,27260,3191.0,52.0,25696,High Point,,1241.82752179328,12418.2752179328,348441568.963501,133229.878739789
66,27262,2956.0,67.0,24764,High Point,,1193.66822807301,11936.6822807301,368730084.700928,171087.864383377
67,27263,3022.0,50.0,22320,High Point,,1353.94265232975,13539.4265232975,1121512604.52234,249658.228757679
68,27265,6197.0,68.0,50038,High Point,,1238.45877133379,12384.5877133379,1172957282.41284,307481.490778656
69,27268,337.0,0.0,1695,High Point,,1988.2005899705,19882.005899705,2495618.64758301,8251.66869064816
70,27278,2365.0,23.0,27181,Hillsborough,,870.093079724808,8700.93079724808,2885765742.02771,502574.675043234
71,27281,384.0,4.0,3710,Jackson Springs,,1035.04043126685,10350.4043126685,2095606802.2608,479969.724586594
72,27282,1943.0,28.0,16597,Jamestown,,1170.69349882509,11706.9349882509,404066994.873657,168803.970950205
73,27283,414.0,5.0,2982,Julian,,1388.32997987928,13883.2997987928,711286368.914917,161239.518798817
74,27284,7529.0,103.0,56201,Kernersville,,1339.65587800929,13396.5587800929,2233069317.10205,420748.080109325
75,27288,3028.0,64.0,23585,Eden,,1283.86686453254,12838.6686453254,1951079100.05676,304615.616752016
76,27291,181.0,1.0,1538,Leasburg,,1176.85305591678,11768.5305591678,1492904663.44434,314720.365319101
77,27292,6033.0,63.0,41465,Lexington,,1454.96201615821,14549.6201615821,4270233445.18579,407599.915340798
78,27295,6184.0,78.0,39191,Lexington,,1577.9132964201,15779.132964201,3631502180.53174,466742.919509858
79,27298,1357.0,13.0,10440,Liberty,,1299.80842911877,12998.0842911877,2639148530.03284,431527.987760386
80,27299,959.0,10.0,5254,Linwood,,1825.27598020556,18252.7598020556,822543412.257813,203597.604040365
81,27301,1511.0,22.0,10019,Mc Leansville,,1508.13454436571,15081.3454436571,900133716.655151,287107.537324028
82,27302,3936.0,26.0,32302,Mebane,,1218.50040245186,12185.0040245186,3198656461.27478,644303.59427532
83,27305,210.0,1.0,1585,Milton,,1324.92113564669,13249.2113564669,687167820.539429,263836.485514183
84,27306,995.0,21.0,5945,Mount Gilead,,1673.67535744323,16736.7535744323,5305900334.83325,426306.558627535
