OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1444.0,8.0,14872,Advance,,970.952124798279,9709.52124798279,1744189234.37061,355282.663136038
2,27007,236.0,1.0,2136,Ararat,,1104.86891385768,11048.6891385768,592499585.594238,195922.003442792
3,27009,330.0,3.0,2937,Belews Creek,,1123.59550561798,11235.9550561798,618093097.011353,191244.647442635
4,27011,609.0,7.0,5411,Boonville,,1125.4851228978,11254.851228978,1489580093.86462,316910.589814884
5,27012,3085.0,51.0,28954,Clemmons,,1065.4831802169,10654.831802169,1176567385.86804,255774.303165276
6,27013,702.0,8.0,6495,Cleveland,,1080.83140877598,10808.3140877598,2066336247.98627,379169.285246239
7,27014,100.0,2.0,957,Cooleemee,,1044.93207941484,10449.3207941484,21479098.032959,22299.1178929161
8,27016,174.0,2.0,1682,Danbury,,1034.48275862069,10344.8275862069,1068209590.0686,211061.413302457
9,27017,1175.0,15.0,9499,Dobson,,1236.97231287504,12369.7231287504,2962951682.04883,566348.974052304
10,27018,752.0,6.0,8221,East Bend,,914.730568057414,9147.30568057414,2331567909.96985,255811.974556888
11,27019,372.0,1.0,4234,Germanton,,878.601794992915,8786.01794992914,977414017.819214,270248.259734795
12,27020,797.0,7.0,6104,Hamptonville,,1305.70117955439,13057.0117955439,2114111622.36755,316969.486887135
13,27021,1986.0,47.0,17979,King,,1104.62205906891,11046.2205906891,1469376476.14172,210392.900707099
14,27022,104.0,2.0,1512,Lawsonville,,687.830687830688,6878.30687830688,918745327.278442,200803.000966771
15,27023,1119.0,4.0,12775,Lewisville,,875.929549902153,8759.29549902153,807172159.002075,183078.980128527
16,27024,304.0,3.0,2683,Lowgap,,1133.06000745434,11330.6000745434,1265827411.39758,278411.484773322
17,27025,1066.0,30.0,11117,Madison,,958.891787352703,9588.91787352703,2714649364.33142,468723.596670606
18,27027,385.0,19.0,4017,Mayodan,,958.426686582026,9584.26686582026,548179131.574585,172371.363079245
19,27028,2993.0,32.0,28039,Mocksville,,1067.44177752416,10674.4177752416,5475621774.30664,567238.136149725
20,27030,4713.0,105.0,37641,Mount Airy,,1252.09213357775,12520.9213357775,4824085732.75671,624989.724929863
21,27040,1128.0,10.0,13150,Pfafftown,,857.794676806084,8577.94676806084,763349953.536133,205025.773716105
22,27041,790.0,8.0,8020,Pilot Mountain,,985.037406483791,9850.3740648379,1629462738.40637,324677.141569035
23,27042,76.0,2.0,720,Pine Hall,,1055.55555555556,10555.5555555556,290758639.069458,113971.243586081
24,27043,583.0,7.0,6442,Pinnacle,,904.998447687054,9049.98447687054,1935795027.06067,395674.180712496
25,27045,1110.0,9.0,9583,Rural Hall,,1158.30115830116,11583.0115830116,666085549.25769,154538.589918543
26,27046,158.0,1.0,1953,Sandy Ridge,,809.011776753712,8090.11776753712,1237681699.0647,217125.573744555
27,27047,130.0,2.0,1279,Siloam,,1016.41907740422,10164.1907740422,576295820.815674,144984.839113672
28,27048,800.0,11.0,8902,Stoneville,,898.674455178612,8986.74455178612,2355000804.03674,325454.766660313
29,27050,370.0,4.0,4084,Tobaccoville,,905.974534769834,9059.74534769834,703876500.567505,219088.1792708
30,27051,793.0,7.0,8287,Walkertown,,956.920477856884,9569.20477856884,524680317.775635,151066.808563308
31,27052,1046.0,23.0,10061,Walnut Cove,,1039.65808567737,10396.5808567737,2710320219.82117,403203.611044297
32,27053,218.0,2.0,3156,Westfield,,690.747782002535,6907.47782002535,2152815477.55933,413464.446930882
33,27054,326.0,5.0,2608,Woodleaf,,1250.0,12500.0,778193820.583862,201172.963339102
34,27055,1848.0,29.0,14521,Yadkinville,,1272.63962537015,12726.3962537015,3115987965.39453,403366.49229781
35,27101,1947.0,37.0,24321,Winston Salem,,800.542740841248,8005.42740841248,356085731.400146,162957.922513793
36,27103,3308.0,42.0,36071,Winston Salem,,917.080202933104,9170.80202933104,527249856.672729,146399.561156354
37,27104,2719.0,39.0,29383,Winston Salem,,925.365006976823,9253.65006976823,337669863.683838,130394.134288752
38,27105,4315.0,45.0,40186,Winston Salem,,1073.75702981138,10737.5702981138,950547784.577881,208375.813794777
39,27106,4677.0,58.0,51378,Winston Salem,,910.311806609833,9103.11806609833,787324720.967285,203893.681115083
40,27107,5424.0,51.0,52432,Winston Salem,,1034.48275862069,10344.8275862069,1859279716.41162,319111.813640457
41,27127,4241.0,28.0,38510,Winston Salem,,1101.27239678006,11012.7239678006,820319160.873047,213438.375685158
42,27157,45.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,2940.0,55.0,21876,Asheboro,,1343.93856280856,13439.3856280856,589408161.410522,188062.356665824
44,27205,4028.0,49.0,34549,Asheboro,,1165.88034385945,11658.8034385945,6255653514.79199,588011.232518038
45,27207,335.0,2.0,3806,Bear Creek,,880.189174986863,8801.89174986863,2300194678.82397,473699.237818467
46,27208,177.0,2.0,1691,Bennett,,1046.71791839148,10467.1791839148,1029479783.1405,215638.108979383
47,27209,736.0,41.0,4151,Biscoe,,1773.06673090821,17730.6673090822,1198089302.20734,259108.004034657
48,27212,396.0,1.0,1600,Blanch,,2475.0,24750.0,1328181375.12305,277007.39975067
49,27214,1162.0,13.0,11747,Browns Summit,,989.188729037201,9891.88729037201,1414533235.94788,324969.092830869
50,27215,4972.0,76.0,44892,Burlington,,1107.54700169295,11075.4700169295,1827823774.30115,298200.358945539
51,27217,5468.0,102.0,39111,Burlington,,1398.07215361407,13980.7215361407,3473433663.33496,513818.51476852
52,27229,592.0,18.0,4014,Candor,,1474.83806676632,14748.3806676632,2747739848.89313,367384.611313313
53,27231,130.0,0.0,2048,Cedar Grove,,634.765625,6347.65625,987771348.581177,209108.769362036
54,27233,326.0,4.0,3647,Climax,,893.885385248149,8938.85385248149,703252829.253662,187154.002103638
55,27235,476.0,12.0,4575,Colfax,,1040.43715846995,10404.3715846995,380654027.583252,148521.339190303
56,27239,1028.0,15.0,9629,Denton,,1067.60826669436,10676.0826669436,4319759872.9696,429373.198159064
57,27242,209.0,3.0,2668,Eagle Springs,,783.35832083958,7833.5832083958,1480408484.01825,321391.030328654
58,27243,320.0,2.0,4665,Efland,,685.959271168274,6859.59271168274,1142332751.10315,311755.144165646
59,27244,2281.0,27.0,16259,Elon,,1402.91530844455,14029.1530844455,1541989025.453,399696.340130384
60,27248,441.0,5.0,4835,Franklinville,,912.099276111686,9120.99276111686,942909114.352783,215710.992817749
61,27249,1244.0,10.0,13355,Gibsonville,,931.486334706103,9314.86334706103,1679803774.77087,397477.611919868
62,27252,136.0,2.0,2264,Goldston,,600.706713780919,6007.06713780919,1142470673.17163,220926.147155476
63,27253,3855.0,50.0,31464,Graham,,1225.20976353928,12252.0976353928,2351372927.78931,521476.969804177
64,27258,747.0,8.0,7740,Haw River,,965.116279069767,9651.16279069768,473631125.268677,312686.877842211
65,27260,2369.0,42.0,25696,High Point,,921.933374844334,9219.33374844334,348441568.963501,133229.878739789
