OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,3396.0,18.0,14872,Advance,,2283.48574502421,22834.8574502421,1744189234.37061,355282.663136038
2,27007,587.0,7.0,2136,Ararat,,2748.12734082397,27481.2734082397,592499585.594238,195922.003442792
3,27009,674.0,9.0,2937,Belews Creek,,2294.85869935308,22948.5869935308,618093097.011353,191244.647442635
4,27011,1533.0,16.0,5411,Boonville,,2833.11772315653,28331.1772315653,1489580093.86462,316910.589814884
5,27012,7172.0,78.0,28954,Clemmons,,2477.03253436485,24770.3253436485,1176567385.86804,255774.303165276
6,27013,1603.0,14.0,6495,Cleveland,,2468.05234795997,24680.5234795997,2066336247.98627,379169.285246239
7,27014,269.0,6.0,957,Cooleemee,,2810.86729362591,28108.6729362591,21479098.032959,22299.1178929161
8,27016,504.0,8.0,1682,Danbury,,2996.43281807372,29964.3281807372,1068209590.0686,211061.413302457
9,27017,2773.0,31.0,9499,Dobson,,2919.25465838509,29192.5465838509,2962951682.04883,566348.974052303
10,27018,2020.0,14.0,8221,East Bend,,2457.12200462231,24571.2200462231,2331567909.96985,255811.974556888
11,27019,855.0,7.0,4234,Germanton,,2019.36702881436,20193.6702881436,977414017.819214,270248.259734795
12,27020,1671.0,12.0,6104,Hamptonville,,2737.54914809961,27375.4914809961,2114111622.36755,316969.486887135
13,27021,4621.0,78.0,17979,King,,2570.22081317092,25702.2081317092,1469376476.14172,210392.900707099
14,27022,301.0,4.0,1512,Lawsonville,,1990.74074074074,19907.4074074074,918745327.278442,200803.000966771
15,27023,2785.0,12.0,12775,Lewisville,,2180.03913894325,21800.3913894325,807172159.002075,183078.980128526
16,27024,726.0,6.0,2683,Lowgap,,2705.92620201267,27059.2620201267,1265827411.39758,278411.484773322
17,27025,2497.0,38.0,11117,Madison,,2246.10956193218,22461.0956193218,2714649364.33142,468723.596670607
18,27027,889.0,19.0,4017,Mayodan,,2213.09434901668,22130.9434901668,548179131.574585,172371.363079245
19,27028,7207.0,64.0,28039,Mocksville,,2570.34844323977,25703.4844323977,5475621774.30664,567238.136149726
20,27030,10583.0,194.0,37641,Mount Airy,,2811.56186073696,28115.6186073696,4824085732.75671,624989.724929864
21,27040,2727.0,18.0,13150,Pfafftown,,2073.76425855513,20737.6425855513,763349953.536133,205025.773716105
22,27041,2016.0,19.0,8020,Pilot Mountain,,2513.71571072319,25137.1571072319,1629462738.40637,324677.141569035
23,27042,156.0,3.0,720,Pine Hall,,2166.66666666667,21666.6666666667,290758639.069458,113971.243586081
24,27043,1556.0,15.0,6442,Pinnacle,,2415.3989444272,24153.989444272,1935795027.06067,395674.180712495
25,27045,2612.0,21.0,9583,Rural Hall,,2725.66002295732,27256.6002295732,666085549.25769,154538.589918543
26,27046,416.0,7.0,1953,Sandy Ridge,,2130.05632360471,21300.5632360471,1237681699.0647,217125.573744555
27,27047,316.0,2.0,1279,Siloam,,2470.68021892103,24706.8021892103,576295820.815674,144984.839113672
28,27048,1966.0,23.0,8902,Stoneville,,2208.49247360144,22084.9247360144,2355000804.03674,325454.766660312
29,27050,911.0,10.0,4084,Tobaccoville,,2230.65621939275,22306.5621939275,703876500.567505,219088.1792708
30,27051,1985.0,19.0,8287,Walkertown,,2395.31796790153,23953.1796790153,524680317.775635,151066.808563308
31,27052,2416.0,39.0,10061,Walnut Cove,,2401.35175429878,24013.5175429878,2710320219.82117,403203.611044297
32,27053,633.0,9.0,3156,Westfield,,2005.70342205323,20057.0342205323,2152815477.55933,413464.446930883
33,27054,716.0,11.0,2608,Woodleaf,,2745.39877300614,27453.9877300614,778193820.583862,201172.963339102
34,27055,4223.0,48.0,14521,Yadkinville,,2908.2019144687,29082.019144687,3115987965.39453,403366.492297811
35,27101,4603.0,60.0,24321,Winston Salem,,1892.60310020147,18926.0310020147,356085731.400146,162957.922513792
36,27103,8142.0,70.0,36071,Winston Salem,,2257.21493720717,22572.1493720717,527249856.672729,146399.561156354
37,27104,6469.0,57.0,29383,Winston Salem,,2201.61317768778,22016.1317768778,337669863.683838,130394.134288752
38,27105,10167.0,71.0,40186,Winston Salem,,2529.98556711293,25299.8556711293,950547784.577881,208375.813794777
39,27106,10594.0,88.0,51378,Winston Salem,,2061.9720502939,20619.720502939,787324720.967285,203893.681115083
40,27107,12349.0,99.0,52432,Winston Salem,,2355.24107415319,23552.4107415319,1859279716.41162,319111.813640457
41,27127,9805.0,48.0,38510,Winston Salem,,2546.09192417554,25460.9192417554,820319160.873047,213438.375685158
42,27157,228.0,1.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,6103.0,66.0,21876,Asheboro,,2789.8153227281,27898.153227281,589408161.410522,188062.356665824
