OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,3381.0,18.0,14872,Advance,,2273.39967724583,22733.9967724583,1744189234.37061,355282.663136038
2,27007,584.0,6.0,2136,Ararat,,2734.08239700375,27340.8239700375,592499585.594238,195922.003442792
3,27009,671.0,9.0,2937,Belews Creek,,2284.64419475655,22846.4419475655,618093097.011353,191244.647442635
4,27011,1529.0,16.0,5411,Boonville,,2825.72537423766,28257.2537423766,1489580093.86462,316910.589814884
5,27012,7145.0,78.0,28954,Clemmons,,2467.70739794156,24677.0739794156,1176567385.86804,255774.303165276
6,27013,1598.0,14.0,6495,Cleveland,,2460.35411855273,24603.5411855273,2066336247.98627,379169.285246239
7,27014,268.0,6.0,957,Cooleemee,,2800.41797283177,28004.1797283177,21479098.032959,22299.1178929161
8,27016,505.0,7.0,1682,Danbury,,3002.37812128419,30023.7812128419,1068209590.0686,211061.413302457
9,27017,2764.0,31.0,9499,Dobson,,2909.77997683967,29097.7997683967,2962951682.04883,566348.974052303
10,27018,2013.0,14.0,8221,East Bend,,2448.60722539837,24486.0722539837,2331567909.96985,255811.974556888
11,27019,852.0,7.0,4234,Germanton,,2012.28153046764,20122.8153046764,977414017.819214,270248.259734795
12,27020,1661.0,12.0,6104,Hamptonville,,2721.16644823067,27211.6644823067,2114111622.36755,316969.486887135
13,27021,4590.0,75.0,17979,King,,2552.97847488737,25529.7847488737,1469376476.14172,210392.900707099
14,27022,297.0,4.0,1512,Lawsonville,,1964.28571428571,19642.8571428571,918745327.278442,200803.000966771
15,27023,2777.0,12.0,12775,Lewisville,,2173.77690802348,21737.7690802348,807172159.002075,183078.980128526
16,27024,723.0,6.0,2683,Lowgap,,2694.74468878121,26947.4468878121,1265827411.39758,278411.484773322
17,27025,2482.0,38.0,11117,Madison,,2232.61671314203,22326.1671314203,2714649364.33142,468723.596670607
18,27027,885.0,19.0,4017,Mayodan,,2203.13666915609,22031.3666915609,548179131.574585,172371.363079245
19,27028,7180.0,64.0,28039,Mocksville,,2560.71899853775,25607.1899853775,5475621774.30664,567238.136149726
20,27030,10541.0,192.0,37641,Mount Airy,,2800.40381498897,28004.0381498897,4824085732.75671,624989.724929864
21,27040,2719.0,18.0,13150,Pfafftown,,2067.68060836502,20676.8060836502,763349953.536133,205025.773716105
22,27041,2002.0,19.0,8020,Pilot Mountain,,2496.25935162095,24962.5935162095,1629462738.40637,324677.141569035
23,27042,155.0,3.0,720,Pine Hall,,2152.77777777778,21527.7777777778,290758639.069458,113971.243586081
24,27043,1546.0,15.0,6442,Pinnacle,,2399.8758149643,23998.758149643,1935795027.06067,395674.180712495
25,27045,2602.0,21.0,9583,Rural Hall,,2715.22487738704,27152.2487738704,666085549.25769,154538.589918543
26,27046,415.0,7.0,1953,Sandy Ridge,,2124.93599590374,21249.3599590374,1237681699.0647,217125.573744555
27,27047,313.0,2.0,1279,Siloam,,2447.22439405786,24472.2439405786,576295820.815674,144984.839113672
28,27048,1960.0,23.0,8902,Stoneville,,2201.7524151876,22017.524151876,2355000804.03674,325454.766660312
29,27050,906.0,10.0,4084,Tobaccoville,,2218.41332027424,22184.1332027424,703876500.567505,219088.1792708
30,27051,1973.0,17.0,8287,Walkertown,,2380.83745625679,23808.3745625679,524680317.775635,151066.808563308
31,27052,2405.0,39.0,10061,Walnut Cove,,2390.41844747043,23904.1844747043,2710320219.82117,403203.611044297
32,27053,631.0,8.0,3156,Westfield,,1999.36628643853,19993.6628643853,2152815477.55933,413464.446930883
33,27054,715.0,11.0,2608,Woodleaf,,2741.56441717791,27415.6441717791,778193820.583862,201172.963339102
34,27055,4212.0,48.0,14521,Yadkinville,,2900.6266786034,29006.266786034,3115987965.39453,403366.492297811
35,27101,4589.0,60.0,24321,Winston Salem,,1886.84675794581,18868.4675794581,356085731.400146,162957.922513792
36,27103,8118.0,70.0,36071,Winston Salem,,2250.56139280863,22505.6139280863,527249856.672729,146399.561156354
37,27104,6451.0,57.0,29383,Winston Salem,,2195.48718646837,21954.8718646837,337669863.683838,130394.134288752
38,27105,10145.0,71.0,40186,Winston Salem,,2524.51102373961,25245.1102373961,950547784.577881,208375.813794777
39,27106,10560.0,88.0,51378,Winston Salem,,2055.35443185799,20553.5443185799,787324720.967285,203893.681115083
40,27107,12316.0,98.0,52432,Winston Salem,,2348.94720781202,23489.4720781202,1859279716.41162,319111.813640457
41,27127,9785.0,47.0,38510,Winston Salem,,2540.89846793041,25408.9846793041,820319160.873047,213438.375685158
42,27157,229.0,1.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,6083.0,66.0,21876,Asheboro,,2780.67288352532,27806.7288352532,589408161.410522,188062.356665824
44,27205,8317.0,69.0,34549,Asheboro,,2407.3055660077,24073.055660077,6255653514.79199,588011.232518038
45,27207,794.0,4.0,3806,Bear Creek,,2086.17971623752,20861.7971623752,2300194678.82397,473699.237818466
46,27208,380.0,4.0,1691,Bennett,,2247.19101123596,22471.9101123596,1029479783.1405,215638.108979383
47,27209,1356.0,45.0,4151,Biscoe,,3266.68272705372,32666.8272705372,1198089302.20734,259108.004034657
48,27212,583.0,1.0,1600,Blanch,,3643.75,36437.5,1328181375.12305,277007.399750669
49,27214,2633.0,21.0,11747,Browns Summit,,2241.42334212991,22414.2334212991,1414533235.94788,324969.09283087
50,27215,11521.0,117.0,44892,Burlington,,2566.38153791321,25663.8153791321,1827823774.30115,298200.358945539
51,27217,11772.0,143.0,39111,Burlington,,3009.89491447419,30098.9491447419,3473433663.33496,513818.514768521
52,27229,1171.0,23.0,4014,Candor,,2917.28948679621,29172.8948679621,2747739848.89313,367384.611313313
53,27231,365.0,2.0,2048,Cedar Grove,,1782.2265625,17822.265625,987771348.581177,209108.769362036
54,27233,764.0,8.0,3647,Climax,,2094.87249794352,20948.7249794352,703252829.253662,187154.002103637
55,27235,958.0,16.0,4575,Colfax,,2093.98907103825,20939.8907103825,380654027.583252,148521.339190304
56,27239,2223.0,27.0,9629,Denton,,2308.65095025444,23086.5095025444,4319759872.9696,429373.198159065
57,27242,516.0,8.0,2668,Eagle Springs,,1934.03298350825,19340.3298350825,1480408484.01825,321391.030328654
58,27243,832.0,4.0,4665,Efland,,1783.49410503751,17834.9410503751,1142332751.10315,311755.144165645
59,27244,4753.0,32.0,16259,Elon,,2923.30401623716,29233.0401623716,1541989025.453,399696.340130383
60,27248,1045.0,10.0,4835,Franklinville,,2161.32368148914,21613.2368148914,942909114.352783,215710.992817748
61,27249,3030.0,27.0,13355,Gibsonville,,2268.8131785848,22688.131785848,1679803774.77087,397477.611919869
62,27252,332.0,3.0,2264,Goldston,,1466.43109540636,14664.3109540636,1142470673.17163,220926.147155477
63,27253,8996.0,91.0,31464,Graham,,2859.14060513603,28591.4060513603,2351372927.78931,521476.969804175
64,27258,1782.0,12.0,7740,Haw River,,2302.32558139535,23023.2558139535,473631125.268677,312686.877842212
65,27260,5229.0,69.0,25696,High Point,,2034.94707347447,20349.4707347447,348441568.963501,133229.878739789
66,27262,4830.0,76.0,24764,High Point,,1950.41188822484,19504.1188822484,368730084.700928,171087.864383377
67,27263,4824.0,74.0,22320,High Point,,2161.29032258065,21612.9032258065,1121512604.52234,249658.228757679
68,27265,10567.0,93.0,50038,High Point,,2111.79503577281,21117.9503577281,1172957282.41284,307481.490778656
69,27268,398.0,0.0,1695,High Point,,2348.08259587021,23480.8259587021,2495618.64758301,8251.66869064816
70,27278,4881.0,29.0,27181,Hillsborough,,1795.73967109378,17957.3967109378,2885765742.02771,502574.675043234
71,27281,700.0,7.0,3710,Jackson Springs,,1886.79245283019,18867.9245283019,2095606802.2608,479969.724586593
72,27282,3260.0,34.0,16597,Jamestown,,1964.21039946978,19642.1039946978,404066994.873657,168803.970950205
73,27283,655.0,5.0,2982,Julian,,2196.51240778001,21965.1240778001,711286368.914917,161239.518798817
74,27284,13038.0,138.0,56201,Kernersville,,2319.88754648494,23198.8754648494,2233069317.10205,420748.080109326
75,27288,5941.0,87.0,23585,Eden,,2518.9739241043,25189.739241043,1951079100.05676,304615.616752016
76,27291,310.0,1.0,1538,Leasburg,,2015.60468140442,20156.0468140442,1492904663.44434,314720.3653191
77,27292,10415.0,85.0,41465,Lexington,,2511.75690341252,25117.5690341252,4270233445.18579,407599.915340798
78,27295,10692.0,93.0,39191,Lexington,,2728.17738766554,27281.7738766554,3631502180.53174,466742.919509857
79,27298,2352.0,19.0,10440,Liberty,,2252.87356321839,22528.7356321839,2639148530.03284,431527.987760386
80,27299,1571.0,12.0,5254,Linwood,,2990.10277883517,29901.0277883517,822543412.257813,203597.604040364
81,27301,2551.0,27.0,10019,Mc Leansville,,2546.16229164587,25461.6229164587,900133716.655151,287107.537324028
82,27302,7767.0,35.0,32302,Mebane,,2404.49507770417,24044.9507770417,3198656461.27478,644303.594275321
83,27305,328.0,1.0,1585,Milton,,2069.40063091483,20694.0063091483,687167820.539429,263836.485514183
84,27306,1614.0,24.0,5945,Mount Gilead,,2714.88645920942,27148.8645920942,5305900334.83325,426306.558627535
85,27310,1676.0,6.0,8562,Oak Ridge,,1957.48656855875,19574.8656855875,526240082.103149,140986.043049622
86,27311,761.0,6.0,3220,Pelham,,2363.35403726708,23633.5403726708,1338371966.32642,293760.993606137
87,27312,3307.0,32.0,22205,Pittsboro,,1489.30421076334,14893.0421076334,5005768374.64233,617961.777569282
88,27313,1399.0,33.0,7288,Pleasant Garden,,1919.59385290889,19195.9385290889,760352714.59021,181619.740165306
89,27314,199.0,2.0,1138,Prospect Hill,,1748.68189806678,17486.8189806678,773578280.842896,162162.976448062
90,27315,348.0,1.0,2140,Providence,,1626.16822429907,16261.6822429907,697810511.310425,179457.95829655
91,27316,1655.0,20.0,7156,Ramseur,,2312.74455002795,23127.4455002795,1975410509.03577,278228.393914437
92,27317,4443.0,46.0,17851,Randleman,,2488.93619405075,24889.3619405075,1700826686.43616,339539.515262609
