OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,4688.0,26.0,14872,Advance,,3152.23238300161,31522.3238300161,1744189234.37061,355282.663136038
2,27007,802.0,9.0,2136,Ararat,,3754.68164794007,37546.8164794007,592499585.594238,195922.003442792
3,27009,865.0,9.0,2937,Belews Creek,,2945.1821586653,29451.821586653,618093097.011353,191244.647442635
4,27011,2129.0,22.0,5411,Boonville,,3934.57771206801,39345.7771206801,1489580093.86462,316910.589814884
5,27012,9854.0,95.0,28954,Clemmons,,3403.32941907854,34033.2941907854,1176567385.86804,255774.303165276
6,27013,1991.0,18.0,6495,Cleveland,,3065.43494996151,30654.3494996151,2066336247.98627,379169.285246239
7,27014,361.0,6.0,957,Cooleemee,,3772.20480668756,37722.0480668756,21479098.032959,22299.1178929161
8,27016,710.0,11.0,1682,Danbury,,4221.16527942925,42211.6527942925,1068209590.0686,211061.413302457
9,27017,3707.0,36.0,9499,Dobson,,3902.51605432151,39025.1605432151,2962951682.04883,566348.974052303
10,27018,2703.0,18.0,8221,East Bend,,3287.92117747233,32879.2117747233,2331567909.96985,255811.974556888
11,27019,1173.0,10.0,4234,Germanton,,2770.42985356637,27704.2985356637,977414017.819214,270248.259734795
12,27020,2314.0,16.0,6104,Hamptonville,,3790.95674967235,37909.5674967235,2114111622.36755,316969.486887135
13,27021,6596.0,99.0,17979,King,,3668.72462317148,36687.2462317148,1469376476.14172,210392.900707099
14,27022,428.0,4.0,1512,Lawsonville,,2830.68783068783,28306.8783068783,918745327.278442,200803.000966771
15,27023,3910.0,21.0,12775,Lewisville,,3060.66536203523,30606.6536203523,807172159.002075,183078.980128526
16,27024,930.0,11.0,2683,Lowgap,,3466.26910175177,34662.6910175177,1265827411.39758,278411.484773322
17,27025,3201.0,52.0,11117,Madison,,2879.37393181614,28793.7393181614,2714649364.33142,468723.596670607
18,27027,1172.0,23.0,4017,Mayodan,,2917.6001991536,29176.001991536,548179131.574585,172371.363079245
19,27028,9461.0,89.0,28039,Mocksville,,3374.22875280859,33742.2875280859,5475621774.30664,567238.136149726
20,27030,14329.0,236.0,37641,Mount Airy,,3806.75327435509,38067.5327435509,4824085732.75671,624989.724929864
21,27040,3864.0,23.0,13150,Pfafftown,,2938.40304182509,29384.0304182509,763349953.536133,205025.773716105
22,27041,2751.0,33.0,8020,Pilot Mountain,,3430.17456359102,34301.7456359102,1629462738.40637,324677.141569035
