OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1250.0,7.0,14872,Advance,,840.505648197956,8405.05648197956,1744189234.37061,355282.663136038
2,27007,212.0,0.0,2136,Ararat,,992.50936329588,9925.0936329588,592499585.594238,195922.003442792
3,27009,274.0,1.0,2937,Belews Creek,,932.924753149472,9329.24753149472,618093097.011353,191244.647442635
4,27011,537.0,7.0,5411,Boonville,,992.422842358159,9924.22842358159,1489580093.86462,316910.589814884
5,27012,2704.0,49.0,28954,Clemmons,,933.895144021551,9338.95144021551,1176567385.86804,255774.303165276
6,27013,602.0,7.0,6495,Cleveland,,926.866820631255,9268.66820631255,2066336247.98627,379169.285246239
7,27014,76.0,1.0,957,Cooleemee,,794.148380355277,7941.48380355277,21479098.032959,22299.1178929161
8,27016,147.0,2.0,1682,Danbury,,873.959571938169,8739.59571938169,1068209590.0686,211061.413302457
9,27017,1058.0,12.0,9499,Dobson,,1113.8014527845,11138.014527845,2962951682.04883,566348.974052304
10,27018,688.0,5.0,8221,East Bend,,836.881158009974,8368.81158009974,2331567909.96985,255811.974556888
11,27019,321.0,1.0,4234,Germanton,,758.148323098725,7581.48323098725,977414017.819214,270248.259734795
12,27020,664.0,5.0,6104,Hamptonville,,1087.81127129751,10878.1127129751,2114111622.36755,316969.486887135
13,27021,1674.0,44.0,17979,King,,931.086267311864,9310.86267311864,1469376476.14172,210392.900707099
14,27022,91.0,2.0,1512,Lawsonville,,601.851851851852,6018.51851851852,918745327.278442,200803.000966771
15,27023,976.0,3.0,12775,Lewisville,,763.99217221135,7639.9217221135,807172159.002075,183078.980128527
16,27024,274.0,3.0,2683,Lowgap,,1021.24487513977,10212.4487513977,1265827411.39758,278411.484773322
17,27025,977.0,15.0,11117,Madison,,878.834217864532,8788.34217864532,2714649364.33142,468723.596670606
18,27027,348.0,18.0,4017,Mayodan,,866.318147871546,8663.18147871546,548179131.574585,172371.363079245
19,27028,2648.0,28.0,28039,Mocksville,,944.398872998324,9443.98872998324,5475621774.30664,567238.136149725
20,27030,4200.0,95.0,37641,Mount Airy,,1115.80457479876,11158.0457479876,4824085732.75671,624989.724929863
21,27040,985.0,9.0,13150,Pfafftown,,749.049429657795,7490.49429657795,763349953.536133,205025.773716105
22,27041,700.0,8.0,8020,Pilot Mountain,,872.817955112219,8728.1795511222,1629462738.40637,324677.141569035
23,27042,66.0,2.0,720,Pine Hall,,916.666666666667,9166.66666666667,290758639.069458,113971.243586081
24,27043,493.0,6.0,6442,Pinnacle,,765.290282520956,7652.90282520956,1935795027.06067,395674.180712496
25,27045,997.0,8.0,9583,Rural Hall,,1040.38401335699,10403.8401335699,666085549.25769,154538.589918543
26,27046,148.0,1.0,1953,Sandy Ridge,,757.808499743984,7578.08499743984,1237681699.0647,217125.573744555
27,27047,108.0,0.0,1279,Siloam,,844.409695074277,8444.09695074277,576295820.815674,144984.839113672
28,27048,665.0,6.0,8902,Stoneville,,747.023140867221,7470.23140867221,2355000804.03674,325454.766660313
29,27050,304.0,3.0,4084,Tobaccoville,,744.368266405485,7443.68266405485,703876500.567505,219088.1792708
30,27051,679.0,5.0,8287,Walkertown,,819.355617231809,8193.55617231809,524680317.775635,151066.808563308
31,27052,932.0,23.0,10061,Walnut Cove,,926.349269456317,9263.49269456317,2710320219.82117,403203.611044297
32,27053,187.0,2.0,3156,Westfield,,592.522179974652,5925.22179974652,2152815477.55933,413464.446930882
33,27054,297.0,4.0,2608,Woodleaf,,1138.8036809816,11388.036809816,778193820.583862,201172.963339102
34,27055,1660.0,24.0,14521,Yadkinville,,1143.17195785414,11431.7195785414,3115987965.39453,403366.49229781
35,27101,1765.0,32.0,24321,Winston Salem,,725.710291517618,7257.10291517619,356085731.400146,162957.922513793
36,27103,2972.0,39.0,36071,Winston Salem,,823.930581353442,8239.30581353442,527249856.672729,146399.561156354
37,27104,2484.0,32.0,29383,Winston Salem,,845.386788278937,8453.86788278937,337669863.683838,130394.134288752
38,27105,3883.0,35.0,40186,Winston Salem,,966.256905389937,9662.56905389937,950547784.577881,208375.813794777
39,27106,4246.0,51.0,51378,Winston Salem,,826.423761142902,8264.23761142902,787324720.967285,203893.681115083
40,27107,4757.0,41.0,52432,Winston Salem,,907.270369240159,9072.70369240159,1859279716.41162,319111.813640457
41,27127,3809.0,24.0,38510,Winston Salem,,989.093741885225,9890.93741885225,820319160.873047,213438.375685158
42,27157,48.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,2761.0,51.0,21876,Asheboro,,1262.11373194368,12621.1373194368,589408161.410522,188062.356665824
44,27205,3685.0,47.0,34549,Asheboro,,1066.60105936496,10666.0105936496,6255653514.79199,588011.232518038
45,27207,279.0,2.0,3806,Bear Creek,,733.053074093536,7330.53074093536,2300194678.82397,473699.237818467
46,27208,146.0,2.0,1691,Bennett,,863.394441159077,8633.94441159077,1029479783.1405,215638.108979383
47,27209,701.0,40.0,4151,Biscoe,,1688.74969886774,16887.4969886774,1198089302.20734,259108.004034657
48,27212,378.0,1.0,1600,Blanch,,2362.5,23625.0,1328181375.12305,277007.39975067
49,27214,1000.0,8.0,11747,Browns Summit,,851.281178173151,8512.81178173151,1414533235.94788,324969.092830869
50,27215,4400.0,70.0,44892,Burlington,,980.130089993763,9801.30089993763,1827823774.30115,298200.358945539
51,27217,5052.0,101.0,39111,Burlington,,1291.70821508016,12917.0821508016,3473433663.33496,513818.51476852
52,27229,540.0,17.0,4014,Candor,,1345.29147982063,13452.9147982063,2747739848.89313,367384.611313313
53,27231,121.0,0.0,2048,Cedar Grove,,590.8203125,5908.203125,987771348.581177,209108.769362036
54,27233,287.0,4.0,3647,Climax,,786.948176583493,7869.48176583493,703252829.253662,187154.002103638
55,27235,420.0,11.0,4575,Colfax,,918.032786885246,9180.32786885246,380654027.583252,148521.339190303
56,27239,836.0,13.0,9629,Denton,,868.2106137709,8682.106137709,4319759872.9696,429373.198159064
57,27242,182.0,3.0,2668,Eagle Springs,,682.15892053973,6821.5892053973,1480408484.01825,321391.030328654
58,27243,290.0,2.0,4665,Efland,,621.650589496249,6216.50589496249,1142332751.10315,311755.144165646
59,27244,1952.0,23.0,16259,Elon,,1200.56584045759,12005.6584045759,1541989025.453,399696.340130384
60,27248,381.0,5.0,4835,Franklinville,,788.004136504654,7880.04136504654,942909114.352783,215710.992817749
61,27249,1086.0,7.0,13355,Gibsonville,,813.1785847997,8131.785847997,1679803774.77087,397477.611919868
62,27252,112.0,2.0,2264,Goldston,,494.69964664311,4946.9964664311,1142470673.17163,220926.147155476
63,27253,3460.0,45.0,31464,Graham,,1099.66946351386,10996.6946351386,2351372927.78931,521476.969804177
64,27258,666.0,8.0,7740,Haw River,,860.46511627907,8604.6511627907,473631125.268677,312686.877842211
65,27260,2137.0,40.0,25696,High Point,,831.64694894147,8316.46948941469,348441568.963501,133229.878739789
66,27262,2070.0,60.0,24764,High Point,,835.890809239218,8358.90809239218,368730084.700928,171087.864383377
67,27263,2101.0,35.0,22320,High Point,,941.308243727599,9413.08243727599,1121512604.52234,249658.228757679
68,27265,4318.0,55.0,50038,High Point,,862.944162436548,8629.44162436548,1172957282.41284,307481.490778656
69,27268,307.0,0.0,1695,High Point,,1811.20943952802,18112.0943952802,2495618.64758301,8251.66869064816
70,27278,1677.0,19.0,27181,Hillsborough,,616.975092895773,6169.75092895773,2885765742.02771,502574.675043234
71,27281,257.0,0.0,3710,Jackson Springs,,692.722371967655,6927.22371967655,2095606802.2608,479969.724586594
72,27282,1402.0,22.0,16597,Jamestown,,844.730975477496,8447.30975477496,404066994.873657,168803.970950205
73,27283,242.0,3.0,2982,Julian,,811.535881958417,8115.35881958417,711286368.914917,161239.518798817
74,27284,5007.0,67.0,56201,Kernersville,,890.909414423231,8909.09414423231,2233069317.10205,420748.080109325
75,27288,1782.0,28.0,23585,Eden,,755.564977740089,7555.64977740089,1951079100.05676,304615.616752016
76,27291,128.0,0.0,1538,Leasburg,,832.249674902471,8322.49674902471,1492904663.44434,314720.365319101
77,27292,3673.0,34.0,41465,Lexington,,885.80730736766,8858.07307367659,4270233445.18579,407599.915340798
78,27295,3817.0,49.0,39191,Lexington,,973.948100329157,9739.48100329157,3631502180.53174,466742.919509858
79,27298,819.0,9.0,10440,Liberty,,784.48275862069,7844.8275862069,2639148530.03284,431527.987760386
80,27299,554.0,4.0,5254,Linwood,,1054.43471640655,10544.3471640655,822543412.257813,203597.604040365
81,27301,1023.0,17.0,10019,Mc Leansville,,1021.05998602655,10210.5998602655,900133716.655151,287107.537324028
82,27302,2530.0,15.0,32302,Mebane,,783.233236332116,7832.33236332116,3198656461.27478,644303.59427532
83,27305,158.0,1.0,1585,Milton,,996.845425867508,9968.45425867508,687167820.539429,263836.485514183
84,27306,680.0,16.0,5945,Mount Gilead,,1143.81833473507,11438.1833473507,5305900334.83325,426306.558627535
85,27310,629.0,3.0,8562,Oak Ridge,,734.641438916141,7346.41438916141,526240082.103149,140986.043049622
86,27311,259.0,1.0,3220,Pelham,,804.347826086957,8043.47826086957,1338371966.32642,293760.993606137
87,27312,954.0,25.0,22205,Pittsboro,,429.6329655483,4296.329655483,5005768374.64233,617961.777569282
88,27313,516.0,21.0,7288,Pleasant Garden,,708.01317233809,7080.1317233809,760352714.59021,181619.740165306
