OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,4771.0,26.0,14872,Advance,,3208.04195804196,32080.4195804196,1744189234.37061,355282.663136038
2,27007,823.0,9.0,2136,Ararat,,3852.99625468165,38529.9625468165,592499585.594238,195922.003442792
3,27009,878.0,9.0,2937,Belews Creek,,2989.44501191692,29894.4501191692,618093097.011353,191244.647442635
4,27011,2175.0,22.0,5411,Boonville,,4019.589724635,40195.89724635,1489580093.86462,316910.589814884
5,27012,10046.0,97.0,28954,Clemmons,,3469.64150031084,34696.4150031084,1176567385.86804,255774.303165276
6,27013,2015.0,18.0,6495,Cleveland,,3102.38645111624,31023.8645111624,2066336247.98627,379169.285246239
7,27014,363.0,6.0,957,Cooleemee,,3793.10344827586,37931.0344827586,21479098.032959,22299.1178929161
8,27016,738.0,11.0,1682,Danbury,,4387.63376932224,43876.3376932224,1068209590.0686,211061.413302457
9,27017,3791.0,37.0,9499,Dobson,,3990.94641541215,39909.4641541215,2962951682.04883,566348.974052303
10,27018,2763.0,18.0,8221,East Bend,,3360.9049993918,33609.049993918,2331567909.96985,255811.974556888
11,27019,1199.0,10.0,4234,Germanton,,2831.83750590458,28318.3750590458,977414017.819214,270248.259734795
12,27020,2346.0,16.0,6104,Hamptonville,,3843.38138925295,38433.8138925295,2114111622.36755,316969.486887135
13,27021,6732.0,99.0,17979,King,,3744.36842983481,37443.6842983481,1469376476.14172,210392.900707099
14,27022,436.0,4.0,1512,Lawsonville,,2883.59788359788,28835.9788359788,918745327.278442,200803.000966771
15,27023,3983.0,21.0,12775,Lewisville,,3117.80821917808,31178.0821917808,807172159.002075,183078.980128526
16,27024,938.0,12.0,2683,Lowgap,,3496.08647036899,34960.8647036899,1265827411.39758,278411.484773322
17,27025,3258.0,53.0,11117,Madison,,2930.64675721867,29306.4675721867,2714649364.33142,468723.596670607
18,27027,1200.0,23.0,4017,Mayodan,,2987.30395817774,29873.0395817774,548179131.574585,172371.363079245
19,27028,9633.0,89.0,28039,Mocksville,,3435.57188202147,34355.7188202147,5475621774.30664,567238.136149726
20,27030,14536.0,242.0,37641,Mount Airy,,3861.74649982732,38617.4649982732,4824085732.75671,624989.724929864
21,27040,3938.0,23.0,13150,Pfafftown,,2994.67680608365,29946.7680608365,763349953.536133,205025.773716105
22,27041,2791.0,33.0,8020,Pilot Mountain,,3480.04987531172,34800.4987531172,1629462738.40637,324677.141569035
23,27042,209.0,3.0,720,Pine Hall,,2902.77777777778,29027.7777777778,290758639.069458,113971.243586081
24,27043,2180.0,19.0,6442,Pinnacle,,3384.04222291214,33840.4222291214,1935795027.06067,395674.180712495
25,27045,3596.0,26.0,9583,Rural Hall,,3752.47834707294,37524.7834707294,666085549.25769,154538.589918543
26,27046,553.0,8.0,1953,Sandy Ridge,,2831.54121863799,28315.4121863799,1237681699.0647,217125.573744555
27,27047,465.0,4.0,1279,Siloam,,3635.65285379203,36356.5285379203,576295820.815674,144984.839113672
28,27048,2460.0,27.0,8902,Stoneville,,2763.42394967423,27634.2394967423,2355000804.03674,325454.766660312
29,27050,1317.0,15.0,4084,Tobaccoville,,3224.77962781587,32247.7962781587,703876500.567505,219088.1792708
30,27051,2766.0,25.0,8287,Walkertown,,3337.75793411367,33377.5793411367,524680317.775635,151066.808563308
31,27052,3378.0,46.0,10061,Walnut Cove,,3357.51913328695,33575.1913328695,2710320219.82117,403203.611044297
32,27053,891.0,9.0,3156,Westfield,,2823.19391634981,28231.9391634981,2152815477.55933,413464.446930883
33,27054,906.0,13.0,2608,Woodleaf,,3473.9263803681,34739.263803681,778193820.583862,201172.963339102
34,27055,6209.0,65.0,14521,Yadkinville,,4275.87631705805,42758.7631705805,3115987965.39453,403366.492297811
35,27101,6776.0,66.0,24321,Winston Salem,,2786.06965174129,27860.6965174129,356085731.400146,162957.922513792
36,27103,11716.0,97.0,36071,Winston Salem,,3248.03859055751,32480.3859055751,527249856.672729,146399.561156354
37,27104,9276.0,73.0,29383,Winston Salem,,3156.92747507062,31569.2747507062,337669863.683838,130394.134288752
38,27105,13332.0,94.0,40186,Winston Salem,,3317.57328422834,33175.7328422834,950547784.577881,208375.813794777
39,27106,15049.0,115.0,51378,Winston Salem,,2929.07470123399,29290.7470123399,787324720.967285,203893.681115083
40,27107,15983.0,123.0,52432,Winston Salem,,3048.32926457125,30483.2926457125,1859279716.41162,319111.813640457
41,27127,13229.0,62.0,38510,Winston Salem,,3435.21163334199,34352.1163334199,820319160.873047,213438.375685158
42,27157,211.0,1.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,7754.0,86.0,21876,Asheboro,,3544.52367891754,35445.2367891754,589408161.410522,188062.356665824
44,27205,10520.0,92.0,34549,Asheboro,,3044.95064980173,30449.5064980173,6255653514.79199,588011.232518038
45,27207,1071.0,5.0,3806,Bear Creek,,2813.97792958487,28139.7792958487,2300194678.82397,473699.237818466
46,27208,490.0,4.0,1691,Bennett,,2897.69367238321,28976.9367238321,1029479783.1405,215638.108979383
47,27209,1651.0,56.0,4151,Biscoe,,3977.35485425199,39773.5485425199,1198089302.20734,259108.004034657
48,27212,680.0,1.0,1600,Blanch,,4250.0,42500.0,1328181375.12305,277007.399750669
49,27214,3600.0,27.0,11747,Browns Summit,,3064.61224142334,30646.1224142334,1414533235.94788,324969.09283087
50,27215,15878.0,161.0,44892,Burlington,,3536.93308384567,35369.3308384567,1827823774.30115,298200.358945539
51,27217,15385.0,178.0,39111,Burlington,,3933.67594794303,39336.7594794303,3473433663.33496,513818.514768521
52,27229,1399.0,25.0,4014,Candor,,3485.3014449427,34853.014449427,2747739848.89313,367384.611313313
53,27231,553.0,2.0,2048,Cedar Grove,,2700.1953125,27001.953125,987771348.581177,209108.769362036
54,27233,1008.0,10.0,3647,Climax,,2763.91554702495,27639.1554702495,703252829.253662,187154.002103637
55,27235,1460.0,16.0,4575,Colfax,,3191.25683060109,31912.5683060109,380654027.583252,148521.339190304
56,27239,2893.0,32.0,9629,Denton,,3004.46567660193,30044.6567660193,4319759872.9696,429373.198159065
57,27242,643.0,9.0,2668,Eagle Springs,,2410.04497751124,24100.4497751124,1480408484.01825,321391.030328654
58,27243,1247.0,6.0,4665,Efland,,2673.09753483387,26730.9753483387,1142332751.10315,311755.144165645
59,27244,6235.0,38.0,16259,Elon,,3834.79918814195,38347.9918814195,1541989025.453,399696.340130383
60,27248,1338.0,15.0,4835,Franklinville,,2767.32161323682,27673.2161323682,942909114.352783,215710.992817748
61,27249,4229.0,34.0,13355,Gibsonville,,3166.6042680644,31666.042680644,1679803774.77087,397477.611919869
62,27252,448.0,4.0,2264,Goldston,,1978.79858657244,19787.9858657244,1142470673.17163,220926.147155477
63,27253,11903.0,110.0,31464,Graham,,3783.05364861429,37830.5364861429,2351372927.78931,521476.969804175
64,27258,2407.0,18.0,7740,Haw River,,3109.81912144703,31098.1912144703,473631125.268677,312686.877842212
65,27260,7423.0,95.0,25696,High Point,,2888.77646326276,28887.7646326276,348441568.963501,133229.878739789
66,27262,6767.0,105.0,24764,High Point,,2732.59570344048,27325.9570344048,368730084.700928,171087.864383377
67,27263,6483.0,91.0,22320,High Point,,2904.56989247312,29045.6989247312,1121512604.52234,249658.228757679
68,27265,15015.0,119.0,50038,High Point,,3000.71945321556,30007.1945321556,1172957282.41284,307481.490778656
69,27268,576.0,0.0,1695,High Point,,3398.23008849558,33982.3008849558,2495618.64758301,8251.66869064816
70,27278,7796.0,35.0,27181,Hillsborough,,2868.17997866157,28681.7997866157,2885765742.02771,502574.675043234
71,27281,947.0,9.0,3710,Jackson Springs,,2552.56064690027,25525.6064690027,2095606802.2608,479969.724586593
72,27282,4755.0,53.0,16597,Jamestown,,2864.97559799964,28649.7559799964,404066994.873657,168803.970950205
73,27283,854.0,9.0,2982,Julian,,2863.84976525822,28638.4976525822,711286368.914917,161239.518798817
74,27284,17951.0,177.0,56201,Kernersville,,3194.07127987047,31940.7127987047,2233069317.10205,420748.080109326
75,27288,7504.0,100.0,23585,Eden,,3181.68327326691,31816.8327326691,1951079100.05676,304615.616752016
76,27291,419.0,4.0,1538,Leasburg,,2724.31729518856,27243.1729518856,1492904663.44434,314720.3653191
77,27292,14043.0,118.0,41465,Lexington,,3386.71168455324,33867.1168455324,4270233445.18579,407599.915340798
78,27295,14155.0,117.0,39191,Lexington,,3611.79862723584,36117.9862723585,3631502180.53174,466742.919509857
79,27298,3095.0,29.0,10440,Liberty,,2964.55938697318,29645.5938697318,2639148530.03284,431527.987760386
80,27299,2022.0,17.0,5254,Linwood,,3848.49638370765,38484.9638370765,822543412.257813,203597.604040364
81,27301,3474.0,33.0,10019,Mc Leansville,,3467.41191735702,34674.1191735702,900133716.655151,287107.537324028
82,27302,11092.0,59.0,32302,Mebane,,3433.84310569005,34338.4310569005,3198656461.27478,644303.594275321
83,27305,435.0,4.0,1585,Milton,,2744.47949526814,27444.7949526814,687167820.539429,263836.485514183
84,27306,2179.0,27.0,5945,Mount Gilead,,3665.26492851135,36652.6492851135,5305900334.83325,426306.558627535
85,27310,2246.0,8.0,8562,Oak Ridge,,2623.21887409484,26232.1887409484,526240082.103149,140986.043049622
86,27311,975.0,9.0,3220,Pelham,,3027.95031055901,30279.5031055901,1338371966.32642,293760.993606137
87,27312,5307.0,38.0,22205,Pittsboro,,2390.0022517451,23900.022517451,5005768374.64233,617961.777569282
88,27313,1958.0,40.0,7288,Pleasant Garden,,2686.60812294182,26866.0812294182,760352714.59021,181619.740165306
89,27314,290.0,2.0,1138,Prospect Hill,,2548.33040421793,25483.3040421793,773578280.842896,162162.976448062
90,27315,468.0,2.0,2140,Providence,,2186.91588785047,21869.1588785047,697810511.310425,179457.95829655
91,27316,2106.0,29.0,7156,Ramseur,,2942.9849077697,29429.849077697,1975410509.03577,278228.393914437
92,27317,5760.0,59.0,17851,Randleman,,3226.70998823595,32267.0998823595,1700826686.43616,339539.515262609
93,27320,11697.0,111.0,38894,Reidsville,,3007.40474109117,30074.0474109117,6966725984.64832,658218.836963247
94,27325,2119.0,22.0,7676,Robbins,,2760.55237102658,27605.5237102658,2401051783.47894,409075.895347678
95,27326,1100.0,7.0,3692,Ruffin,,2979.41495124594,29794.1495124594,1884156536.74561,359587.547530237
96,27330,13056.0,110.0,39529,Sanford,,3302.89154797743,33028.9154797743,6011213414.18433,528161.840140258
97,27332,10096.0,77.0,33549,Sanford,,3009.32963724701,30093.2963724701,2996782209.29614,417113.1648361
98,27341,1525.0,14.0,5820,Seagrove,,2620.27491408935,26202.7491408935,2678433259.4787,311632.157547413
99,27343,411.0,0.0,1840,Semora,,2233.69565217391,22336.9565217391,1390260353.39624,348769.311430722
100,27344,5875.0,53.0,19290,Siler City,,3045.61949196475,30456.1949196475,4591228058.44531,607903.308882545
101,27349,2080.0,13.0,5850,Snow Camp,,3555.55555555556,35555.5555555556,1831279532.651,381750.490582419
102,27350,2054.0,22.0,7508,Sophia,,2735.74853489611,27357.4853489611,1066449848.573,204602.636460839
103,27355,781.0,5.0,3196,Staley,,2443.67959949937,24436.7959949937,1016358702.6969,245160.332752788
104,27356,943.0,12.0,3513,Star,,2684.31539994307,26843.1539994307,1815293543.21783,348288.379855761
105,27357,2932.0,42.0,8325,Stokesdale,,3521.92192192192,35219.2192192192,1273124268.28796,223115.118835702
106,27358,3721.0,20.0,15960,Summerfield,,2331.45363408521,23314.5363408521,1557557662.14905,323017.176053331
107,27360,15267.0,154.0,48331,Thomasville,,3158.84215100039,31588.4215100039,2458732404.91687,372395.85217249
108,27370,4813.0,74.0,14622,Trinity,,3291.61537409383,32916.1537409383,1663817222.16028,344702.900725307
109,27371,2421.0,27.0,7778,Troy,,3112.62535356133,31126.2535356133,4076136455.00793,473833.643450898
110,27376,3006.0,33.0,9884,West End,,3041.27883447997,30412.7883447997,1781050002.06519,320932.333330313
111,27377,3821.0,18.0,9597,Whitsett,,3981.45253725122,39814.5253725122,736936774.92627,183024.518653502
112,27379,1652.0,27.0,6057,Yanceyville,,2727.42281657586,27274.2281657586,2663338769.75159,422550.665080929
113,27401,6447.0,59.0,20221,Greensboro,,3188.26962069136,31882.6962069136,171748092.127686,100334.769337553
114,27403,5057.0,41.0,21278,Greensboro,,2376.63314221261,23766.3314221261,159396286.028687,87465.254538865
115,27405,16412.0,119.0,52510,Greensboro,,3125.49990478004,31254.9990478004,886695637.391357,284328.52642169
116,27406,19206.0,215.0,60755,Greensboro,,3161.22129865855,31612.2129865855,1894160074.00403,327705.317343954
117,27407,14822.0,143.0,49837,Greensboro,,2974.09555149788,29740.9555149788,840498790.451172,227731.576408349
118,27408,4509.0,21.0,17406,Greensboro,,2590.48603929679,25904.8603929679,221403500.549561,80148.1616765213
119,27409,5512.0,34.0,17953,Greensboro,,3070.23895727734,30702.3895727734,603872824.646484,239783.02449594
120,27410,14407.0,114.0,56968,Greensboro,,2528.96362870383,25289.6362870383,859363574.914917,272309.563854046
121,27455,8230.0,100.0,29197,Greensboro,,2818.78275165257,28187.8275165257,816075696.678345,198282.860420202
122,27501,7476.0,44.0,21338,Angier,,3503.6085856219,35036.085856219,1683348454.90833,329143.189780915
123,27502,13497.0,23.0,43747,Apex,,3085.24013075182,30852.4013075182,840126405.51062,242725.298081049
124,27503,969.0,3.0,7222,Bahama,,1341.73359180282,13417.3359180282,1054708975.44934,246183.053747647
125,27504,6811.0,48.0,16320,Benson,,4173.4068627451,41734.068627451,2584462015.08862,486262.181304732
126,27505,2161.0,22.0,7308,Broadway,,2957.03338806787,29570.3338806787,1509842573.20557,320128.84050568
127,27507,477.0,3.0,2053,Bullock,,2323.42912810521,23234.2912810521,1354883649.98218,266873.357504052
128,27508,797.0,2.0,2340,Bunn,,3405.98290598291,34059.8290598291,312599782.273071,114289.902416244
129,27509,3748.0,48.0,6935,Butner,,5404.47007930786,54044.7007930786,507253453.414795,156294.942704551
130,27510,3600.0,10.0,14543,Carrboro,,2475.41772674139,24754.1772674139,88705554.5671387,57867.6032694508
131,27511,9027.0,48.0,34041,Cary,,2651.80223847713,26518.0223847713,333520579.048462,98702.6527265332
132,27513,11951.0,39.0,49003,Cary,,2438.83027569741,24388.3027569741,474399121.186279,162336.294574525
133,27514,8301.0,31.0,32847,Chapel Hill,,2527.17143118093,25271.7143118093,579057212.663452,190879.985276748
134,27516,10342.0,24.0,44117,Chapel Hill,,2344.22104857538,23442.2104857538,2564236091.9281,438904.079251582
135,27517,6553.0,33.0,28831,Chapel Hill,,2272.90069716624,22729.0069716624,1520140847.99951,299162.993678502
136,27518,6021.0,26.0,22765,Cary,,2644.84954974742,26448.4954974742,262665807.612671,130741.025823352
137,27519,16834.0,26.0,59960,Cary,,2807.53835890594,28075.3835890594,609072010.422363,166930.324843009
138,27520,17496.0,121.0,43958,Clayton,,3980.16288275172,39801.6288275172,1962402119.35425,374945.851452288
139,27521,2334.0,19.0,7149,Coats,,3264.79227864037,32647.9227864037,721041350.168091,174373.299688565
140,27522,4563.0,15.0,13652,Creedmoor,,3342.36741869323,33423.6741869323,2172960809.67273,361578.814896965
141,27523,5094.0,5.0,12782,Apex,,3985.29181661712,39852.9181661712,1210964088.06177,294058.887697932
142,27524,4936.0,43.0,13532,Four Oaks,,3647.65001477978,36476.5001477978,3831785222.9375,530912.577014992
143,27525,6792.0,14.0,15534,Franklinton,,4372.34453456933,43723.4453456933,2660281050.9928,421324.476104612
144,27526,19714.0,88.0,54027,Fuquay Varina,,3648.91628259944,36489.1628259944,2787678657.25134,460586.982042285
145,27527,12123.0,31.0,30234,Clayton,,4009.72415161738,40097.2415161738,1261348608.45837,213730.175971786
146,27529,20192.0,120.0,53854,Garner,,3749.39651650759,37493.9651650759,1666161335.17407,336033.618547781
147,27530,13000.0,139.0,40212,Goldsboro,,3232.86581120064,32328.6581120064,2920081393.96802,465673.796837526
148,27531,107.0,0.0,666,Goldsboro,,1606.60660660661,16066.0660660661,123956304.007813,71472.4653387502
149,27534,11362.0,132.0,31819,Goldsboro,,3570.8224645652,35708.224645652,1995982542.31616,394454.137280507
150,27536,6267.0,68.0,16459,Henderson,,3807.64323470442,38076.4323470442,359552678.037964,148817.062353839
151,27537,8276.0,59.0,25321,Henderson,,3268.43331621974,32684.3331621974,5545289733.50195,795404.906342347
152,27539,7688.0,15.0,26567,Apex,,2893.81563593932,28938.1563593932,805959451.628174,335082.894750928
153,27540,14837.0,23.0,39075,Holly Springs,,3797.05694177863,37970.5694177863,1299006108.57275,339054.617126206
154,27541,1158.0,6.0,4044,Hurdle Mills,,2863.50148367953,28635.0148367953,1979862536.66309,328579.598479954
155,27542,3032.0,32.0,10043,Kenly,,3019.01822164692,30190.1822164692,2499059670.1123,366253.348192187
156,27544,1375.0,7.0,4291,Kittrell,,3204.38126310883,32043.8126310883,1645813165.28467,322022.503716068
157,27545,13131.0,54.0,30327,Knightdale,,4329.8051241468,43298.051241468,885541868.759766,219250.012614228
158,27546,7778.0,114.0,22436,Lillington,,3466.74986628633,34667.4986628633,3433026188.83105,510775.88711738
159,27549,8325.0,53.0,25224,Louisburg,,3300.42816365366,33004.2816365366,6636124442.18066,817297.028533168
160,27551,527.0,4.0,2205,Macon,,2390.02267573696,23900.2267573696,2443966870.98499,402849.299843211
161,27553,950.0,2.0,2030,Manson,,4679.80295566502,46798.0295566502,1245206626.07959,217969.561788749
162,27556,78.0,1.0,298,Middleburg,,2617.44966442953,26174.4966442953,67850312.0914307,63490.7222823736
163,27557,2960.0,23.0,9214,Middlesex,,3212.50271326243,32125.0271326243,2046463550.40088,338861.342265205
164,27559,587.0,2.0,2874,Moncure,,2042.44954766875,20424.4954766875,1458825370.29968,366837.077035256
165,27560,10669.0,20.0,33691,Morrisville,,3166.72108278175,31667.2108278175,794384947.373291,268297.11970144
166,27562,1356.0,2.0,2791,New Hill,,4858.47366535292,48584.7366535292,1862081556.93738,349507.762295745
167,27563,1566.0,15.0,5312,Norlina,,2948.0421686747,29480.421686747,1943381370.69177,412640.540954252
168,27565,8426.0,70.0,26057,Oxford,,3233.68000921058,32336.8000921058,9219811779.9552,826827.222809143
169,27569,2969.0,18.0,8984,Princeton,,3304.76402493321,33047.6402493321,2107084820.73511,313917.550563748
170,27571,3647.0,5.0,7385,Rolesville,,4938.38862559242,49383.8862559242,149121249.193359,94251.9264704589
171,27572,1813.0,8.0,7316,Rougemont,,2478.13012575178,24781.3012575178,3003228111.9873,397658.617230022
172,27573,4051.0,67.0,11561,Roxboro,,3504.0221434132,35040.221434132,501787874.430542,219611.309648668
173,27574,4107.0,29.0,15232,Roxboro,,2696.29726890756,26962.9726890756,5527133817.3114,691755.452465681
