OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,870.0,3.0,14872,Advance,,584.991931145777,5849.91931145777,1744189234.37061,355282.663136038
2,27007,167.0,0.0,2136,Ararat,,781.835205992509,7818.35205992509,592499585.594238,195922.003442792
3,27009,210.0,1.0,2937,Belews Creek,,715.015321756895,7150.15321756895,618093097.011353,191244.647442635
4,27011,434.0,5.0,5411,Boonville,,802.069857697283,8020.69857697283,1489580093.86462,316910.589814884
5,27012,2156.0,31.0,28954,Clemmons,,744.62941217103,7446.2941217103,1176567385.86804,255774.303165276
6,27013,427.0,5.0,6495,Cleveland,,657.428791377983,6574.28791377983,2066336247.98627,379169.285246239
7,27014,53.0,0.0,957,Cooleemee,,553.814002089864,5538.14002089864,21479098.032959,22299.1178929161
8,27016,108.0,2.0,1682,Danbury,,642.092746730083,6420.92746730083,1068209590.0686,211061.413302457
9,27017,841.0,6.0,9499,Dobson,,885.356353300347,8853.56353300347,2962951682.04883,566348.974052304
10,27018,554.0,4.0,8221,East Bend,,673.883955723148,6738.83955723148,2331567909.96985,255811.974556888
11,27019,238.0,1.0,4234,Germanton,,562.116202172886,5621.16202172886,977414017.819214,270248.259734795
12,27020,541.0,5.0,6104,Hamptonville,,886.304062909568,8863.04062909568,2114111622.36755,316969.486887135
13,27021,1191.0,31.0,17979,King,,662.439512764892,6624.39512764892,1469376476.14172,210392.900707099
14,27022,73.0,1.0,1512,Lawsonville,,482.804232804233,4828.04232804233,918745327.278442,200803.000966771
15,27023,764.0,3.0,12775,Lewisville,,598.043052837573,5980.43052837573,807172159.002075,183078.980128527
16,27024,222.0,3.0,2683,Lowgap,,827.431979127842,8274.31979127842,1265827411.39758,278411.484773322
17,27025,848.0,4.0,11117,Madison,,762.795718269317,7627.95718269317,2714649364.33142,468723.596670606
18,27027,299.0,1.0,4017,Mayodan,,744.336569579288,7443.36569579288,548179131.574585,172371.363079245
