OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1519.0,8.0,14872,Advance,,1021.38246369016,10213.8246369016,1744189234.37061,355282.663136038
2,27007,246.0,1.0,2136,Ararat,,1151.68539325843,11516.8539325843,592499585.594238,195922.003442792
3,27009,341.0,3.0,2937,Belews Creek,,1161.04868913858,11610.4868913858,618093097.011353,191244.647442635
4,27011,623.0,7.0,5411,Boonville,,1151.35834411384,11513.5834411384,1489580093.86462,316910.589814884
5,27012,3191.0,51.0,28954,Clemmons,,1102.09297506389,11020.9297506389,1176567385.86804,255774.303165276
6,27013,738.0,8.0,6495,Cleveland,,1136.25866050808,11362.5866050808,2066336247.98627,379169.285246239
7,27014,107.0,2.0,957,Cooleemee,,1118.07732497388,11180.7732497388,21479098.032959,22299.1178929161
8,27016,177.0,3.0,1682,Danbury,,1052.31866825208,10523.1866825208,1068209590.0686,211061.413302457
9,27017,1208.0,16.0,9499,Dobson,,1271.71281187493,12717.1281187493,2962951682.04883,566348.974052304
10,27018,766.0,6.0,8221,East Bend,,931.760126505291,9317.60126505291,2331567909.96985,255811.974556888
11,27019,385.0,1.0,4234,Germanton,,909.305621162022,9093.05621162022,977414017.819214,270248.259734795
12,27020,827.0,7.0,6104,Hamptonville,,1354.84927916121,13548.4927916121,2114111622.36755,316969.486887135
13,27021,2049.0,48.0,17979,King,,1139.66294009678,11396.6294009678,1469376476.14172,210392.900707099
14,27022,107.0,2.0,1512,Lawsonville,,707.671957671958,7076.71957671958,918745327.278442,200803.000966771
15,27023,1154.0,4.0,12775,Lewisville,,903.326810176125,9033.26810176125,807172159.002075,183078.980128527
16,27024,315.0,3.0,2683,Lowgap,,1174.05888930302,11740.5888930302,1265827411.39758,278411.484773322
17,27025,1097.0,31.0,11117,Madison,,986.777008185662,9867.77008185662,2714649364.33142,468723.596670606
18,27027,391.0,19.0,4017,Mayodan,,973.363206372915,9733.63206372915,548179131.574585,172371.363079245
19,27028,3114.0,32.0,28039,Mocksville,,1110.59595563323,11105.9595563323,5475621774.30664,567238.136149725
20,27030,4813.0,107.0,37641,Mount Airy,,1278.65890916819,12786.5890916819,4824085732.75671,624989.724929863
21,27040,1174.0,10.0,13150,Pfafftown,,892.77566539924,8927.7566539924,763349953.536133,205025.773716105
22,27041,818.0,8.0,8020,Pilot Mountain,,1019.95012468828,10199.5012468828,1629462738.40637,324677.141569035
23,27042,78.0,2.0,720,Pine Hall,,1083.33333333333,10833.3333333333,290758639.069458,113971.243586081
24,27043,606.0,7.0,6442,Pinnacle,,940.701645451723,9407.01645451723,1935795027.06067,395674.180712496
25,27045,1145.0,9.0,9583,Rural Hall,,1194.82416779714,11948.2416779714,666085549.25769,154538.589918543
26,27046,163.0,1.0,1953,Sandy Ridge,,834.613415258577,8346.13415258577,1237681699.0647,217125.573744555
27,27047,132.0,2.0,1279,Siloam,,1032.05629397967,10320.5629397967,576295820.815674,144984.839113672
28,27048,808.0,12.0,8902,Stoneville,,907.661199730398,9076.61199730398,2355000804.03674,325454.766660313
29,27050,382.0,4.0,4084,Tobaccoville,,935.357492654261,9353.57492654261,703876500.567505,219088.1792708
30,27051,815.0,7.0,8287,Walkertown,,983.468082538916,9834.68082538916,524680317.775635,151066.808563308
31,27052,1080.0,23.0,10061,Walnut Cove,,1073.4519431468,10734.519431468,2710320219.82117,403203.611044297
32,27053,228.0,2.0,3156,Westfield,,722.433460076046,7224.33460076046,2152815477.55933,413464.446930882
33,27054,336.0,5.0,2608,Woodleaf,,1288.34355828221,12883.4355828221,778193820.583862,201172.963339102
34,27055,1897.0,29.0,14521,Yadkinville,,1306.38385786103,13063.8385786103,3115987965.39453,403366.49229781
35,27101,2003.0,37.0,24321,Winston Salem,,823.568109863904,8235.68109863904,356085731.400146,162957.922513793
36,27103,3457.0,42.0,36071,Winston Salem,,958.387624407419,9583.87624407419,527249856.672729,146399.561156354
37,27104,2807.0,39.0,29383,Winston Salem,,955.31429738284,9553.1429738284,337669863.683838,130394.134288752
38,27105,4482.0,45.0,40186,Winston Salem,,1115.31379087244,11153.1379087244,950547784.577881,208375.813794777
39,27106,4783.0,58.0,51378,Winston Salem,,930.943205262953,9309.43205262953,787324720.967285,203893.681115083
