OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,412.0,3.0,14872,Advance,,277.030661646046,2770.30661646046,1744189234.37061,355282.663136038
2,27007,77.0,0.0,2136,Ararat,,360.486891385768,3604.86891385768,592499585.594238,195922.003442792
3,27009,81.0,1.0,2937,Belews Creek,,275.791624106231,2757.91624106231,618093097.011353,191244.647442635
4,27011,230.0,4.0,5411,Boonville,,425.060062834966,4250.60062834966,1489580093.86462,316910.589814884
5,27012,1048.0,17.0,28954,Clemmons,,361.953443392968,3619.53443392968,1176567385.86804,255774.303165276
6,27013,205.0,4.0,6495,Cleveland,,315.62740569669,3156.2740569669,2066336247.98627,379169.285246239
7,27014,25.0,0.0,957,Cooleemee,,261.233019853709,2612.33019853709,21479098.032959,22299.1178929161
8,27016,53.0,0.0,1682,Danbury,,315.101070154578,3151.01070154578,1068209590.0686,211061.413302457
9,27017,469.0,3.0,9499,Dobson,,493.73618275608,4937.3618275608,2962951682.04883,566348.974052304
10,27018,290.0,3.0,8221,East Bend,,352.75513927746,3527.5513927746,2331567909.96985,255811.974556888
11,27019,125.0,1.0,4234,Germanton,,295.229097779877,2952.29097779877,977414017.819214,270248.259734795
12,27020,281.0,4.0,6104,Hamptonville,,460.353866317169,4603.53866317169,2114111622.36755,316969.486887135
13,27021,526.0,8.0,17979,King,,292.563546359642,2925.63546359642,1469376476.14172,210392.900707099
14,27022,36.0,1.0,1512,Lawsonville,,238.095238095238,2380.95238095238,918745327.278442,200803.000966771
15,27023,427.0,2.0,12775,Lewisville,,334.246575342466,3342.46575342466,807172159.002075,183078.980128527
16,27024,92.0,3.0,2683,Lowgap,,342.899739098025,3428.99739098025,1265827411.39758,278411.484773322
17,27025,560.0,3.0,11117,Madison,,503.733021498606,5037.33021498606,2714649364.33142,468723.596670606
18,27027,176.0,0.0,4017,Mayodan,,438.137913866069,4381.37913866069,548179131.574585,172371.363079245
19,27028,1024.0,10.0,28039,Mocksville,,365.205606476693,3652.05606476693,5475621774.30664,567238.136149725
20,27030,1619.0,27.0,37641,Mount Airy,,430.11609680933,4301.1609680933,4824085732.75671,624989.724929863
21,27040,402.0,1.0,13150,Pfafftown,,305.703422053232,3057.03422053232,763349953.536133,205025.773716105
22,27041,246.0,4.0,8020,Pilot Mountain,,306.733167082294,3067.33167082294,1629462738.40637,324677.141569035
23,27042,39.0,1.0,720,Pine Hall,,541.666666666667,5416.66666666667,290758639.069458,113971.243586081
24,27043,217.0,2.0,6442,Pinnacle,,336.851909344924,3368.51909344924,1935795027.06067,395674.180712496
25,27045,424.0,3.0,9583,Rural Hall,,442.450172179902,4424.50172179902,666085549.25769,154538.589918543
26,27046,62.0,1.0,1953,Sandy Ridge,,317.460317460317,3174.60317460317,1237681699.0647,217125.573744555
27,27047,55.0,0.0,1279,Siloam,,430.023455824863,4300.23455824863,576295820.815674,144984.839113672
28,27048,354.0,1.0,8902,Stoneville,,397.663446416536,3976.63446416536,2355000804.03674,325454.766660313
29,27050,129.0,1.0,4084,Tobaccoville,,315.866797257591,3158.66797257591,703876500.567505,219088.1792708
30,27051,250.0,3.0,8287,Walkertown,,301.677325932183,3016.77325932183,524680317.775635,151066.808563308
31,27052,307.0,7.0,10061,Walnut Cove,,305.138654209323,3051.38654209323,2710320219.82117,403203.611044297
32,27053,54.0,1.0,3156,Westfield,,171.102661596958,1711.02661596958,2152815477.55933,413464.446930882
33,27054,95.0,0.0,2608,Woodleaf,,364.263803680982,3642.63803680982,778193820.583862,201172.963339102
34,27055,788.0,5.0,14521,Yadkinville,,542.662351077749,5426.62351077749,3115987965.39453,403366.49229781
35,27101,765.0,23.0,24321,Winston Salem,,314.542987541631,3145.42987541631,356085731.400146,162957.922513793
36,27103,1332.0,19.0,36071,Winston Salem,,369.271714119376,3692.71714119376,527249856.672729,146399.561156354
37,27104,1113.0,15.0,29383,Winston Salem,,378.790457067012,3787.90457067012,337669863.683838,130394.134288752
38,27105,1993.0,18.0,40186,Winston Salem,,495.943861046135,4959.43861046135,950547784.577881,208375.813794777
39,27106,1881.0,16.0,51378,Winston Salem,,366.110008174705,3661.10008174705,787324720.967285,203893.681115083
40,27107,2308.0,20.0,52432,Winston Salem,,440.18919743668,4401.8919743668,1859279716.41162,319111.813640457
41,27127,1645.0,14.0,38510,Winston Salem,,427.161776162036,4271.61776162036,820319160.873047,213438.375685158
42,27157,14.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
