OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,3957.0,20.0,14872,Advance,,2660.70467993545,26607.0467993545,1744189234.37061,355282.663136038
2,27007,639.0,8.0,2136,Ararat,,2991.57303370786,29915.7303370787,592499585.594238,195922.003442792
3,27009,754.0,9.0,2937,Belews Creek,,2567.2454885938,25672.454885938,618093097.011353,191244.647442635
4,27011,1755.0,17.0,5411,Boonville,,3243.39308815376,32433.9308815376,1489580093.86462,316910.589814884
5,27012,8371.0,85.0,28954,Clemmons,,2891.13766664364,28911.3766664364,1176567385.86804,255774.303165276
6,27013,1766.0,14.0,6495,Cleveland,,2719.01462663587,27190.1462663587,2066336247.98627,379169.285246239
7,27014,298.0,6.0,957,Cooleemee,,3113.89759665622,31138.9759665622,21479098.032959,22299.1178929161
8,27016,575.0,11.0,1682,Danbury,,3418.54934601665,34185.4934601665,1068209590.0686,211061.413302457
9,27017,3101.0,33.0,9499,Dobson,,3264.55416359617,32645.5416359617,2962951682.04883,566348.974052303
10,27018,2310.0,16.0,8221,East Bend,,2809.87714389977,28098.7714389977,2331567909.96985,255811.974556888
11,27019,967.0,7.0,4234,Germanton,,2283.89230042513,22838.9230042513,977414017.819214,270248.259734795
12,27020,1952.0,15.0,6104,Hamptonville,,3197.90301441678,31979.0301441678,2114111622.36755,316969.486887135
13,27021,5344.0,92.0,17979,King,,2972.35663830024,29723.5663830024,1469376476.14172,210392.900707099
14,27022,351.0,4.0,1512,Lawsonville,,2321.42857142857,23214.2857142857,918745327.278442,200803.000966771
15,27023,3305.0,14.0,12775,Lewisville,,2587.08414872798,25870.8414872798,807172159.002075,183078.980128526
16,27024,801.0,7.0,2683,Lowgap,,2985.46403279911,29854.6403279911,1265827411.39758,278411.484773322
17,27025,2778.0,48.0,11117,Madison,,2498.87559593415,24988.7559593416,2714649364.33142,468723.596670607
18,27027,1007.0,22.0,4017,Mayodan,,2506.84590490416,25068.4590490416,548179131.574585,172371.363079245
19,27028,8134.0,82.0,28039,Mocksville,,2900.9593780092,29009.593780092,5475621774.30664,567238.136149726
20,27030,11835.0,211.0,37641,Mount Airy,,3144.17789112935,31441.7789112935,4824085732.75671,624989.724929864
21,27040,3209.0,21.0,13150,Pfafftown,,2440.30418250951,24403.0418250951,763349953.536133,205025.773716105
22,27041,2263.0,28.0,8020,Pilot Mountain,,2821.6957605985,28216.957605985,1629462738.40637,324677.141569035
23,27042,176.0,3.0,720,Pine Hall,,2444.44444444444,24444.4444444444,290758639.069458,113971.243586081
24,27043,1757.0,16.0,6442,Pinnacle,,2727.41384663148,27274.1384663148,1935795027.06067,395674.180712495
25,27045,2968.0,23.0,9583,Rural Hall,,3097.15120525931,30971.5120525931,666085549.25769,154538.589918543
26,27046,456.0,7.0,1953,Sandy Ridge,,2334.86943164363,23348.6943164363,1237681699.0647,217125.573744555
27,27047,354.0,3.0,1279,Siloam,,2767.78733385457,27677.8733385457,576295820.815674,144984.839113672
28,27048,2164.0,26.0,8902,Stoneville,,2430.91440125814,24309.1440125814,2355000804.03674,325454.766660312
29,27050,1061.0,14.0,4084,Tobaccoville,,2597.94319294809,25979.4319294809,703876500.567505,219088.1792708
30,27051,2275.0,19.0,8287,Walkertown,,2745.26366598286,27452.6366598287,524680317.775635,151066.808563308
31,27052,2685.0,41.0,10061,Walnut Cove,,2668.72080310108,26687.2080310108,2710320219.82117,403203.611044297
32,27053,711.0,9.0,3156,Westfield,,2252.85171102662,22528.5171102662,2152815477.55933,413464.446930883
33,27054,774.0,12.0,2608,Woodleaf,,2967.79141104294,29677.9141104295,778193820.583862,201172.963339102
34,27055,4922.0,55.0,14521,Yadkinville,,3389.57372081813,33895.7372081813,3115987965.39453,403366.492297811
35,27101,5422.0,65.0,24321,Winston Salem,,2229.34912215781,22293.4912215781,356085731.400146,162957.922513792
36,27103,9577.0,84.0,36071,Winston Salem,,2655.04144603698,26550.4144603698,527249856.672729,146399.561156354
37,27104,7684.0,63.0,29383,Winston Salem,,2615.11758499813,26151.1758499813,337669863.683838,130394.134288752
38,27105,11324.0,81.0,40186,Winston Salem,,2817.89677997312,28178.9677997312,950547784.577881,208375.813794777
39,27106,12469.0,96.0,51378,Winston Salem,,2426.9142434505,24269.142434505,787324720.967285,203893.681115083
40,27107,13724.0,108.0,52432,Winston Salem,,2617.48550503509,26174.8550503509,1859279716.41162,319111.813640457
41,27127,11165.0,59.0,38510,Winston Salem,,2899.24694884446,28992.4694884446,820319160.873047,213438.375685158
42,27157,219.0,1.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,6670.0,80.0,21876,Asheboro,,3049.0034741269,30490.034741269,589408161.410522,188062.356665824
44,27205,9126.0,80.0,34549,Asheboro,,2641.46574430519,26414.6574430519,6255653514.79199,588011.232518038
45,27207,906.0,4.0,3806,Bear Creek,,2380.45191802417,23804.5191802417,2300194678.82397,473699.237818466
46,27208,423.0,4.0,1691,Bennett,,2501.47841513897,25014.7841513897,1029479783.1405,215638.108979383
47,27209,1433.0,49.0,4151,Biscoe,,3452.18019754276,34521.8019754276,1198089302.20734,259108.004034657
48,27212,634.0,1.0,1600,Blanch,,3962.5,39625.0,1328181375.12305,277007.399750669
49,27214,3079.0,25.0,11747,Browns Summit,,2621.09474759513,26210.9474759513,1414533235.94788,324969.09283087
50,27215,13344.0,141.0,44892,Burlington,,2972.46725474472,29724.6725474472,1827823774.30115,298200.358945539
51,27217,13179.0,164.0,39111,Burlington,,3369.64025465981,33696.4025465981,3473433663.33496,513818.514768521
52,27229,1226.0,24.0,4014,Candor,,3054.30991529646,30543.0991529646,2747739848.89313,367384.611313313
53,27231,452.0,2.0,2048,Cedar Grove,,2207.03125,22070.3125,987771348.581177,209108.769362036
54,27233,849.0,8.0,3647,Climax,,2327.94077323828,23279.4077323828,703252829.253662,187154.002103637
55,27235,1171.0,16.0,4575,Colfax,,2559.56284153005,25595.6284153005,380654027.583252,148521.339190304
56,27239,2446.0,28.0,9629,Denton,,2540.2430158895,25402.430158895,4319759872.9696,429373.198159065
57,27242,554.0,9.0,2668,Eagle Springs,,2076.46176911544,20764.6176911544,1480408484.01825,321391.030328654
58,27243,1026.0,5.0,4665,Efland,,2199.35691318328,21993.5691318328,1142332751.10315,311755.144165645
59,27244,5361.0,34.0,16259,Elon,,3297.25075342887,32972.5075342887,1541989025.453,399696.340130383
60,27248,1164.0,13.0,4835,Franklinville,,2407.44570837642,24074.4570837642,942909114.352783,215710.992817748
61,27249,3568.0,31.0,13355,Gibsonville,,2671.65855484837,26716.5855484837,1679803774.77087,397477.611919869
62,27252,375.0,4.0,2264,Goldston,,1656.36042402827,16563.6042402827,1142470673.17163,220926.147155477
63,27253,10135.0,99.0,31464,Graham,,3221.14162217137,32211.4162217137,2351372927.78931,521476.969804175
64,27258,2034.0,15.0,7740,Haw River,,2627.90697674419,26279.0697674419,473631125.268677,312686.877842212
65,27260,6120.0,84.0,25696,High Point,,2381.69364881694,23816.9364881694,348441568.963501,133229.878739789
66,27262,5520.0,89.0,24764,High Point,,2229.04215797125,22290.4215797125,368730084.700928,171087.864383377
67,27263,5464.0,83.0,22320,High Point,,2448.02867383513,24480.2867383513,1121512604.52234,249658.228757679
68,27265,12429.0,106.0,50038,High Point,,2483.9122267077,24839.122267077,1172957282.41284,307481.490778656
69,27268,433.0,0.0,1695,High Point,,2554.57227138643,25545.7227138643,2495618.64758301,8251.66869064816
70,27278,6465.0,30.0,27181,Hillsborough,,2378.49968728156,23784.9968728156,2885765742.02771,502574.675043234
71,27281,790.0,7.0,3710,Jackson Springs,,2129.38005390836,21293.8005390836,2095606802.2608,479969.724586593
72,27282,3947.0,38.0,16597,Jamestown,,2378.14062782431,23781.4062782431,404066994.873657,168803.970950205
73,27283,731.0,7.0,2982,Julian,,2451.37491616365,24513.7491616365,711286368.914917,161239.518798817
74,27284,15013.0,153.0,56201,Kernersville,,2671.30478105372,26713.0478105372,2233069317.10205,420748.080109326
75,27288,6568.0,95.0,23585,Eden,,2784.82086071656,27848.2086071656,1951079100.05676,304615.616752016
76,27291,371.0,2.0,1538,Leasburg,,2412.22366710013,24122.2366710013,1492904663.44434,314720.3653191
77,27292,11680.0,102.0,41465,Lexington,,2816.83347401423,28168.3347401423,4270233445.18579,407599.915340798
78,27295,11927.0,106.0,39191,Lexington,,3043.30075782705,30433.0075782705,3631502180.53174,466742.919509857
79,27298,2583.0,21.0,10440,Liberty,,2474.13793103448,24741.3793103448,2639148530.03284,431527.987760386
80,27299,1728.0,15.0,5254,Linwood,,3288.92272554244,32889.2272554244,822543412.257813,203597.604040364
81,27301,2934.0,29.0,10019,Mc Leansville,,2928.43597165386,29284.3597165386,900133716.655151,287107.537324028
82,27302,9338.0,47.0,32302,Mebane,,2890.84267228035,28908.4267228035,3198656461.27478,644303.594275321
