OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,2063.0,18.0,14872,Advance,,1387.17052178591,13871.7052178591,1744189234.37061,355282.663136038
2,27007,353.0,3.0,2136,Ararat,,1652.62172284644,16526.2172284644,592499585.594238,195922.003442792
3,27009,453.0,6.0,2937,Belews Creek,,1542.39019407559,15423.9019407559,618093097.011353,191244.647442635
4,27011,882.0,10.0,5411,Boonville,,1630.01293661061,16300.1293661061,1489580093.86462,316910.589814884
5,27012,4175.0,65.0,28954,Clemmons,,1441.94239137943,14419.4239137943,1176567385.86804,255774.303165276
6,27013,1069.0,13.0,6495,Cleveland,,1645.88144726713,16458.8144726713,2066336247.98627,379169.285246239
7,27014,176.0,6.0,957,Cooleemee,,1839.08045977011,18390.8045977012,21479098.032959,22299.1178929161
8,27016,292.0,4.0,1682,Danbury,,1736.02853745541,17360.2853745541,1068209590.0686,211061.413302457
9,27017,1748.0,23.0,9499,Dobson,,1840.19370460048,18401.9370460048,2962951682.04883,566348.974052304
10,27018,1147.0,11.0,8221,East Bend,,1395.20739569395,13952.0739569395,2331567909.96985,255811.974556888
11,27019,556.0,4.0,4234,Germanton,,1313.17902692489,13131.7902692489,977414017.819214,270248.259734795
12,27020,1118.0,11.0,6104,Hamptonville,,1831.58584534731,18315.8584534731,2114111622.36755,316969.486887135
13,27021,2791.0,59.0,17979,King,,1552.36664998053,15523.6664998053,1469376476.14172,210392.900707099
14,27022,178.0,3.0,1512,Lawsonville,,1177.24867724868,11772.4867724868,918745327.278442,200803.000966771
15,27023,1578.0,8.0,12775,Lewisville,,1235.22504892368,12352.2504892368,807172159.002075,183078.980128527
16,27024,449.0,4.0,2683,Lowgap,,1673.49981364145,16734.9981364145,1265827411.39758,278411.484773322
17,27025,1570.0,36.0,11117,Madison,,1412.25150670145,14122.5150670145,2714649364.33142,468723.596670606
18,27027,531.0,19.0,4017,Mayodan,,1321.88200149365,13218.8200149365,548179131.574585,172371.363079245
19,27028,4518.0,56.0,28039,Mocksville,,1611.32708013838,16113.2708013838,5475621774.30664,567238.136149725
20,27030,6761.0,148.0,37641,Mount Airy,,1796.17969767009,17961.7969767009,4824085732.75671,624989.724929863
21,27040,1588.0,13.0,13150,Pfafftown,,1207.60456273764,12076.0456273764,763349953.536133,205025.773716105
22,27041,1294.0,11.0,8020,Pilot Mountain,,1613.46633416459,16134.6633416459,1629462738.40637,324677.141569035
