OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,3620.0,19.0,14872,Advance,,2434.10435718128,24341.0435718128,1744189234.37061,355282.663136038
2,27007,603.0,8.0,2136,Ararat,,2823.03370786517,28230.3370786517,592499585.594238,195922.003442792
3,27009,709.0,9.0,2937,Belews Creek,,2414.0279196459,24140.279196459,618093097.011353,191244.647442635
4,27011,1607.0,18.0,5411,Boonville,,2969.87617815561,29698.7617815561,1489580093.86462,316910.589814884
5,27012,7624.0,81.0,28954,Clemmons,,2633.14222559923,26331.4222559923,1176567385.86804,255774.303165276
6,27013,1639.0,14.0,6495,Cleveland,,2523.47959969207,25234.7959969207,2066336247.98627,379169.285246239
7,27014,281.0,6.0,957,Cooleemee,,2936.25914315569,29362.591431557,21479098.032959,22299.1178929161
8,27016,521.0,10.0,1682,Danbury,,3097.50297265161,30975.0297265161,1068209590.0686,211061.413302457
9,27017,2853.0,32.0,9499,Dobson,,3003.47404989999,30034.7404989999,2962951682.04883,566348.974052303
10,27018,2132.0,16.0,8221,East Bend,,2593.35847220533,25933.5847220533,2331567909.96985,255811.974556888
11,27019,893.0,7.0,4234,Germanton,,2109.11667453944,21091.1667453944,977414017.819214,270248.259734795
12,27020,1781.0,15.0,6104,Hamptonville,,2917.75884665793,29177.5884665793,2114111622.36755,316969.486887135
13,27021,4894.0,88.0,17979,King,,2722.06463095834,27220.6463095834,1469376476.14172,210392.900707099
14,27022,325.0,4.0,1512,Lawsonville,,2149.4708994709,21494.708994709,918745327.278442,200803.000966771
15,27023,2991.0,13.0,12775,Lewisville,,2341.2915851272,23412.915851272,807172159.002075,183078.980128526
16,27024,742.0,7.0,2683,Lowgap,,2765.56093924711,27655.6093924711,1265827411.39758,278411.484773322
17,27025,2606.0,45.0,11117,Madison,,2344.15759647387,23441.5759647387,2714649364.33142,468723.596670607
18,27027,942.0,22.0,4017,Mayodan,,2345.03360716953,23450.3360716953,548179131.574585,172371.363079245
