OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1883,15.0,14872,Advance,,1266.1377084454,12661.377084454,1744189234.37061,355282.663136038
2,27007,297,2.0,2136,Ararat,,1390.44943820225,13904.4943820225,592499585.594238,195922.003442792
3,27009,410,5.0,2937,Belews Creek,,1395.9822948587,13959.822948587,618093097.011353,191244.647442635
4,27011,807,7.0,5411,Boonville,,1491.40639438181,14914.0639438181,1489580093.86462,316910.589814884
5,27012,3857,59.0,28954,Clemmons,,1332.11300683843,13321.1300683843,1176567385.86804,255774.303165276
6,27013,1000,12.0,6495,Cleveland,,1539.64588144727,15396.4588144727,2066336247.98627,379169.285246239
7,27014,159,5.0,957,Cooleemee,,1661.44200626959,16614.4200626959,21479098.032959,22299.1178929161
8,27016,268,4.0,1682,Danbury,,1593.34126040428,15933.4126040428,1068209590.0686,211061.413302457
9,27017,1586,21.0,9499,Dobson,,1669.64943678282,16696.4943678282,2962951682.04883,566348.974052304
10,27018,1029,10.0,8221,East Bend,,1251.67254591899,12516.7254591899,2331567909.96985,255811.974556888
11,27019,496,2.0,4234,Germanton,,1171.46905999055,11714.6905999055,977414017.819214,270248.259734795
12,27020,1007,11.0,6104,Hamptonville,,1649.7378768021,16497.378768021,2114111622.36755,316969.486887135
13,27021,2452,54.0,17979,King,,1363.81333778297,13638.1333778297,1469376476.14172,210392.900707099
14,27022,148,3.0,1512,Lawsonville,,978.835978835979,9788.35978835979,918745327.278442,200803.000966771
15,27023,1432,7.0,12775,Lewisville,,1120.93933463796,11209.3933463796,807172159.002075,183078.980128527
16,27024,415,4.0,2683,Lowgap,,1546.7759970182601,15467.7599701826,1265827411.39758,278411.484773322
17,27025,1388,32.0,11117,Madison,,1248.5382747144,12485.382747144,2714649364.33142,468723.596670606
18,27027,461,19.0,4017,Mayodan,,1147.62260393328,11476.2260393328,548179131.574585,172371.363079245
19,27028,4090,46.0,28039,Mocksville,,1458.68254930632,14586.8254930632,5475621774.30664,567238.136149725
20,27030,6051,132.0,37641,Mount Airy,,1607.55559097792,16075.5559097792,4824085732.75671,624989.724929863
21,27040,1444,13.0,13150,Pfafftown,,1098.09885931559,10980.9885931559,763349953.536133,205025.773716105
22,27041,1125,10.0,8020,Pilot Mountain,,1402.74314214464,14027.4314214464,1629462738.40637,324677.141569035
23,27042,90,2.0,720,Pine Hall,,1250.0,12500.0,290758639.069458,113971.243586081
24,27043,805,9.0,6442,Pinnacle,,1249.61192176343,12496.1192176343,1935795027.06067,395674.180712496
25,27045,1385,12.0,9583,Rural Hall,,1445.26766148388,14452.6766148388,666085549.25769,154538.589918543
26,27046,224,2.0,1953,Sandy Ridge,,1146.95340501792,11469.5340501792,1237681699.0647,217125.573744555
27,27047,167,2.0,1279,Siloam,,1305.70758405004,13057.0758405004,576295820.815674,144984.839113672
28,27048,1015,12.0,8902,Stoneville,,1140.19321500786,11401.9321500786,2355000804.03674,325454.766660313
29,27050,503,6.0,4084,Tobaccoville,,1231.63565132223,12316.3565132223,703876500.567505,219088.1792708
30,27051,1063,10.0,8287,Walkertown,,1282.73198986364,12827.3198986364,524680317.775635,151066.808563308
31,27052,1351,28.0,10061,Walnut Cove,,1342.8088659179,13428.088659179,2710320219.82117,403203.611044297
32,27053,322,4.0,3156,Westfield,,1020.27883396705,10202.7883396705,2152815477.55933,413464.446930882
33,27054,457,5.0,2608,Woodleaf,,1752.30061349693,17523.0061349693,778193820.583862,201172.963339102
34,27055,2306,32.0,14521,Yadkinville,,1588.04490048895,15880.4490048895,3115987965.39453,403366.49229781
35,27101,2534,48.0,24321,Winston Salem,,1041.89794827515,10418.9794827515,356085731.400146,162957.922513793
36,27103,4240,48.0,36071,Winston Salem,,1175.45951041002,11754.5951041002,527249856.672729,146399.561156354
37,27104,3316,42.0,29383,Winston Salem,,1128.54371575401,11285.4371575401,337669863.683838,130394.134288752
38,27105,5669,54.0,40186,Winston Salem,,1410.6902901508,14106.902901508,950547784.577881,208375.813794777
39,27106,5747,65.0,51378,Winston Salem,,1118.57215150454,11185.7215150454,787324720.967285,203893.681115083
40,27107,7057,63.0,52432,Winston Salem,,1345.93378089716,13459.3378089716,1859279716.41162,319111.813640457
41,27127,5395,30.0,38510,Winston Salem,,1400.93482212412,14009.3482212412,820319160.873047,213438.375685158
42,27157,51,,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,3545,60.0,21876,Asheboro,,1620.49734869263,16204.9734869263,589408161.410522,188062.356665824
44,27205,5074,56.0,34549,Asheboro,,1468.63874497091,14686.3874497091,6255653514.79199,588011.232518038
45,27207,454,2.0,3806,Bear Creek,,1192.85338938518,11928.5338938518,2300194678.82397,473699.237818467
46,27208,235,3.0,1691,Bennett,,1389.71023063276,13897.1023063276,1029479783.1405,215638.108979383
47,27209,870,43.0,4151,Biscoe,,2095.88051072031,20958.8051072031,1198089302.20734,259108.004034657
48,27212,418,1.0,1600,Blanch,,2612.5,26125.0,1328181375.12305,277007.39975067
49,27214,1498,16.0,11747,Browns Summit,,1275.21920490338,12752.1920490338,1414533235.94788,324969.092830869
50,27215,6329,82.0,44892,Burlington,,1409.82803172057,14098.2803172057,1827823774.30115,298200.358945539
51,27217,6831,110.0,39111,Burlington,,1746.56746183938,17465.6746183938,3473433663.33496,513818.51476852
52,27229,692,18.0,4014,Candor,,1723.96611858495,17239.6611858495,2747739848.89313,367384.611313313
53,27231,157,1.0,2048,Cedar Grove,,766.6015625,7666.015625,987771348.581177,209108.769362036
54,27233,454,4.0,3647,Climax,,1244.85878804497,12448.5878804497,703252829.253662,187154.002103638
55,27235,582,13.0,4575,Colfax,,1272.13114754098,12721.3114754098,380654027.583252,148521.339190303
56,27239,1331,20.0,9629,Denton,,1382.2826877142,13822.826877142,4319759872.9696,429373.198159064
57,27242,289,5.0,2668,Eagle Springs,,1083.2083958021,10832.083958021,1480408484.01825,321391.030328654
58,27243,423,4.0,4665,Efland,,906.752411575563,9067.52411575563,1142332751.10315,311755.144165646
59,27244,2861,29.0,16259,Elon,,1759.64081431822,17596.4081431822,1541989025.453,399696.340130384
60,27248,626,6.0,4835,Franklinville,,1294.7259565667,12947.259565667,942909114.352783,215710.992817749
