OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1022.0,3.0,14872,Advance,,687.197417966649,6871.97417966649,1744189234.37061,355282.663136038
2,27007,175.0,0.0,2136,Ararat,,819.288389513109,8192.88389513109,592499585.594238,195922.003442792
3,27009,235.0,1.0,2937,Belews Creek,,800.13619339462,8001.3619339462,618093097.011353,191244.647442635
4,27011,468.0,5.0,5411,Boonville,,864.90482350767,8649.04823507669,1489580093.86462,316910.589814884
5,27012,2369.0,38.0,28954,Clemmons,,818.194377288112,8181.94377288112,1176567385.86804,255774.303165276
6,27013,470.0,5.0,6495,Cleveland,,723.633564280216,7236.33564280216,2066336247.98627,379169.285246239
7,27014,62.0,1.0,957,Cooleemee,,647.8578892372,6478.578892372,21479098.032959,22299.1178929161
8,27016,120.0,2.0,1682,Danbury,,713.436385255648,7134.36385255648,1068209590.0686,211061.413302457
9,27017,901.0,6.0,9499,Dobson,,948.52089693652,9485.2089693652,2962951682.04883,566348.974052304
10,27018,599.0,4.0,8221,East Bend,,728.621822162754,7286.21822162754,2331567909.96985,255811.974556888
11,27019,266.0,1.0,4234,Germanton,,628.247520075579,6282.47520075579,977414017.819214,270248.259734795
12,27020,578.0,5.0,6104,Hamptonville,,946.92005242464,9469.2005242464,2114111622.36755,316969.486887135
13,27021,1416.0,34.0,17979,King,,787.585516435842,7875.85516435842,1469376476.14172,210392.900707099
14,27022,77.0,1.0,1512,Lawsonville,,509.259259259259,5092.59259259259,918745327.278442,200803.000966771
15,27023,821.0,3.0,12775,Lewisville,,642.6614481409,6426.614481409,807172159.002075,183078.980128527
16,27024,242.0,3.0,2683,Lowgap,,901.975400670891,9019.75400670891,1265827411.39758,278411.484773322
17,27025,893.0,4.0,11117,Madison,,803.274264639741,8032.74264639741,2714649364.33142,468723.596670606
18,27027,322.0,6.0,4017,Mayodan,,801.593228777695,8015.93228777695,548179131.574585,172371.363079245
19,27028,2148.0,17.0,28039,Mocksville,,766.075822960876,7660.75822960876,5475621774.30664,567238.136149725
20,27030,3480.0,68.0,37641,Mount Airy,,924.523790547541,9245.23790547541,4824085732.75671,624989.724929863
21,27040,850.0,4.0,13150,Pfafftown,,646.38783269962,6463.8783269962,763349953.536133,205025.773716105
22,27041,586.0,6.0,8020,Pilot Mountain,,730.673316708229,7306.73316708229,1629462738.40637,324677.141569035
23,27042,61.0,2.0,720,Pine Hall,,847.222222222222,8472.22222222222,290758639.069458,113971.243586081
24,27043,443.0,5.0,6442,Pinnacle,,687.674635206458,6876.74635206458,1935795027.06067,395674.180712496
25,27045,822.0,6.0,9583,Rural Hall,,857.768965877074,8577.68965877074,666085549.25769,154538.589918543
26,27046,129.0,1.0,1953,Sandy Ridge,,660.522273425499,6605.22273425499,1237681699.0647,217125.573744555
27,27047,98.0,0.0,1279,Siloam,,766.223612197029,7662.23612197029,576295820.815674,144984.839113672
28,27048,587.0,3.0,8902,Stoneville,,659.402381487306,6594.02381487306,2355000804.03674,325454.766660313
29,27050,256.0,2.0,4084,Tobaccoville,,626.836434867777,6268.36434867777,703876500.567505,219088.1792708
30,27051,589.0,5.0,8287,Walkertown,,710.751779896223,7107.51779896223,524680317.775635,151066.808563308
31,27052,769.0,16.0,10061,Walnut Cove,,764.337540999901,7643.37540999901,2710320219.82117,403203.611044297
32,27053,146.0,1.0,3156,Westfield,,462.610899873257,4626.10899873257,2152815477.55933,413464.446930882
33,27054,237.0,2.0,2608,Woodleaf,,908.742331288344,9087.42331288344,778193820.583862,201172.963339102
34,27055,1431.0,20.0,14521,Yadkinville,,985.469320294746,9854.69320294746,3115987965.39453,403366.49229781
35,27101,1470.0,32.0,24321,Winston Salem,,604.415936844702,6044.15936844702,356085731.400146,162957.922513793
36,27103,2532.0,29.0,36071,Winston Salem,,701.948934046741,7019.48934046741,527249856.672729,146399.561156354
37,27104,2089.0,26.0,29383,Winston Salem,,710.955314297383,7109.55314297383,337669863.683838,130394.134288752
38,27105,3279.0,29.0,40186,Winston Salem,,815.955805504405,8159.55805504405,950547784.577881,208375.813794777
39,27106,3509.0,34.0,51378,Winston Salem,,682.977149752813,6829.77149752813,787324720.967285,203893.681115083
40,27107,4061.0,31.0,52432,Winston Salem,,774.5270064083,7745.270064083,1859279716.41162,319111.813640457
41,27127,3209.0,22.0,38510,Winston Salem,,833.290054531291,8332.90054531291,820319160.873047,213438.375685158
42,27157,33.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,2276.0,46.0,21876,Asheboro,,1040.40958127628,10404.0958127628,589408161.410522,188062.356665824
44,27205,3042.0,39.0,34549,Asheboro,,880.488581435063,8804.88581435063,6255653514.79199,588011.232518038
45,27207,238.0,2.0,3806,Bear Creek,,625.328428796637,6253.28428796637,2300194678.82397,473699.237818467
46,27208,125.0,0.0,1691,Bennett,,739.207569485512,7392.07569485512,1029479783.1405,215638.108979383
47,27209,648.0,36.0,4151,Biscoe,,1561.06962177789,15610.6962177789,1198089302.20734,259108.004034657
48,27212,326.0,1.0,1600,Blanch,,2037.5,20375.0,1328181375.12305,277007.39975067
49,27214,811.0,5.0,11747,Browns Summit,,690.389035498425,6903.89035498425,1414533235.94788,324969.092830869
50,27215,3617.0,41.0,44892,Burlington,,805.7114853426,8057.114853426,1827823774.30115,298200.358945539
51,27217,4312.0,73.0,39111,Burlington,,1102.50313211117,11025.0313211117,3473433663.33496,513818.51476852
52,27229,475.0,12.0,4014,Candor,,1183.35824613852,11833.5824613852,2747739848.89313,367384.611313313
53,27231,97.0,0.0,2048,Cedar Grove,,473.6328125,4736.328125,987771348.581177,209108.769362036
54,27233,224.0,2.0,3647,Climax,,614.203454894434,6142.03454894434,703252829.253662,187154.002103638
55,27235,347.0,3.0,4575,Colfax,,758.469945355191,7584.69945355191,380654027.583252,148521.339190303
56,27239,686.0,10.0,9629,Denton,,712.431197424447,7124.31197424447,4319759872.9696,429373.198159064
57,27242,144.0,1.0,2668,Eagle Springs,,539.730134932534,5397.30134932534,1480408484.01825,321391.030328654
58,27243,229.0,3.0,4665,Efland,,490.889603429796,4908.89603429796,1142332751.10315,311755.144165646
59,27244,1487.0,13.0,16259,Elon,,914.570391783013,9145.70391783013,1541989025.453,399696.340130384
60,27248,307.0,5.0,4835,Franklinville,,634.953464322647,6349.53464322647,942909114.352783,215710.992817749
61,27249,894.0,7.0,13355,Gibsonville,,669.412205166604,6694.12205166604,1679803774.77087,397477.611919868
62,27252,82.0,2.0,2264,Goldston,,362.190812720848,3621.90812720848,1142470673.17163,220926.147155476
63,27253,2828.0,32.0,31464,Graham,,898.804983473176,8988.04983473176,2351372927.78931,521476.969804177
64,27258,552.0,7.0,7740,Haw River,,713.178294573643,7131.78294573643,473631125.268677,312686.877842211
65,27260,1751.0,31.0,25696,High Point,,681.42901618929,6814.2901618929,348441568.963501,133229.878739789
66,27262,1676.0,31.0,24764,High Point,,676.788887094169,6767.88887094169,368730084.700928,171087.864383377
67,27263,1727.0,31.0,22320,High Point,,773.745519713262,7737.45519713262,1121512604.52234,249658.228757679
68,27265,3453.0,42.0,50038,High Point,,690.075542587633,6900.75542587633,1172957282.41284,307481.490778656
