OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,3385.0,18.0,14872,Advance,,2276.08929532006,22760.8929532006,1744189234.37061,355282.663136038
2,27007,585.0,7.0,2136,Ararat,,2738.76404494382,27387.6404494382,592499585.594238,195922.003442792
3,27009,673.0,9.0,2937,Belews Creek,,2291.45386448757,22914.5386448757,618093097.011353,191244.647442635
4,27011,1531.0,16.0,5411,Boonville,,2829.4215486971,28294.215486971,1489580093.86462,316910.589814884
5,27012,7150.0,78.0,28954,Clemmons,,2469.43427505699,24694.3427505699,1176567385.86804,255774.303165276
6,27013,1600.0,14.0,6495,Cleveland,,2463.43341031563,24634.3341031563,2066336247.98627,379169.285246239
7,27014,268.0,6.0,957,Cooleemee,,2800.41797283177,28004.1797283177,21479098.032959,22299.1178929161
8,27016,505.0,8.0,1682,Danbury,,3002.37812128419,30023.7812128419,1068209590.0686,211061.413302457
9,27017,2769.0,31.0,9499,Dobson,,2915.04368880935,29150.4368880935,2962951682.04883,566348.974052303
10,27018,2015.0,14.0,8221,East Bend,,2451.04001946235,24510.4001946235,2331567909.96985,255811.974556888
11,27019,852.0,7.0,4234,Germanton,,2012.28153046764,20122.8153046764,977414017.819214,270248.259734795
12,27020,1664.0,12.0,6104,Hamptonville,,2726.08125819135,27260.8125819135,2114111622.36755,316969.486887135
13,27021,4607.0,76.0,17979,King,,2562.43395072028,25624.3395072028,1469376476.14172,210392.900707099
14,27022,299.0,4.0,1512,Lawsonville,,1977.51322751323,19775.1322751323,918745327.278442,200803.000966771
15,27023,2781.0,12.0,12775,Lewisville,,2176.90802348337,21769.0802348337,807172159.002075,183078.980128526
16,27024,723.0,6.0,2683,Lowgap,,2694.74468878121,26947.4468878121,1265827411.39758,278411.484773322
17,27025,2487.0,38.0,11117,Madison,,2237.11432940542,22371.1432940542,2714649364.33142,468723.596670607
18,27027,888.0,19.0,4017,Mayodan,,2210.60492905153,22106.0492905153,548179131.574585,172371.363079245
19,27028,7186.0,64.0,28039,Mocksville,,2562.8588751382,25628.588751382,5475621774.30664,567238.136149726
20,27030,10552.0,193.0,37641,Mount Airy,,2803.32616030392,28033.2616030392,4824085732.75671,624989.724929864
21,27040,2720.0,18.0,13150,Pfafftown,,2068.44106463878,20684.4106463878,763349953.536133,205025.773716105
22,27041,2008.0,19.0,8020,Pilot Mountain,,2503.74064837905,25037.4064837905,1629462738.40637,324677.141569035
23,27042,156.0,3.0,720,Pine Hall,,2166.66666666667,21666.6666666667,290758639.069458,113971.243586081
24,27043,1550.0,15.0,6442,Pinnacle,,2406.08506674946,24060.8506674946,1935795027.06067,395674.180712495
25,27045,2607.0,21.0,9583,Rural Hall,,2720.44245017218,27204.4245017218,666085549.25769,154538.589918543
26,27046,415.0,7.0,1953,Sandy Ridge,,2124.93599590374,21249.3599590374,1237681699.0647,217125.573744555
27,27047,314.0,2.0,1279,Siloam,,2455.04300234558,24550.4300234558,576295820.815674,144984.839113672
28,27048,1964.0,23.0,8902,Stoneville,,2206.24578746349,22062.4578746349,2355000804.03674,325454.766660312
29,27050,909.0,10.0,4084,Tobaccoville,,2225.75905974535,22257.5905974535,703876500.567505,219088.1792708
30,27051,1980.0,18.0,8287,Walkertown,,2389.28442138289,23892.8442138289,524680317.775635,151066.808563308
31,27052,2411.0,39.0,10061,Walnut Cove,,2396.3820693768,23963.820693768,2710320219.82117,403203.611044297
32,27053,632.0,8.0,3156,Westfield,,2002.53485424588,20025.3485424588,2152815477.55933,413464.446930883
33,27054,715.0,11.0,2608,Woodleaf,,2741.56441717791,27415.6441717791,778193820.583862,201172.963339102
34,27055,4218.0,48.0,14521,Yadkinville,,2904.75862543902,29047.5862543902,3115987965.39453,403366.492297811
35,27101,4593.0,60.0,24321,Winston Salem,,1888.49142716171,18884.9142716171,356085731.400146,162957.922513792
36,27103,8125.0,70.0,36071,Winston Salem,,2252.50200992487,22525.0200992487,527249856.672729,146399.561156354
37,27104,6460.0,57.0,29383,Winston Salem,,2198.55018207807,21985.5018207807,337669863.683838,130394.134288752
38,27105,10149.0,71.0,40186,Winston Salem,,2525.50639526203,25255.0639526203,950547784.577881,208375.813794777
39,27106,10567.0,88.0,51378,Winston Salem,,2056.71688271245,20567.1688271244,787324720.967285,203893.681115083
40,27107,12326.0,99.0,52432,Winston Salem,,2350.85444003662,23508.5444003662,1859279716.41162,319111.813640457
41,27127,9793.0,48.0,38510,Winston Salem,,2542.97585042846,25429.7585042846,820319160.873047,213438.375685158
42,27157,228.0,1.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,6084.0,66.0,21876,Asheboro,,2781.13000548546,27811.3000548546,589408161.410522,188062.356665824
44,27205,8327.0,69.0,34549,Asheboro,,2410.20000578888,24102.0000578888,6255653514.79199,588011.232518038
45,27207,795.0,4.0,3806,Bear Creek,,2088.80714661061,20888.0714661061,2300194678.82397,473699.237818466
46,27208,381.0,4.0,1691,Bennett,,2253.10467179184,22531.0467179184,1029479783.1405,215638.108979383
47,27209,1355.0,45.0,4151,Biscoe,,3264.27366899542,32642.7366899542,1198089302.20734,259108.004034657
48,27212,584.0,1.0,1600,Blanch,,3650.0,36500.0,1328181375.12305,277007.399750669
49,27214,2633.0,21.0,11747,Browns Summit,,2241.42334212991,22414.2334212991,1414533235.94788,324969.09283087
50,27215,11541.0,117.0,44892,Burlington,,2570.83667468591,25708.3667468591,1827823774.30115,298200.358945539
51,27217,11777.0,143.0,39111,Burlington,,3011.17332719695,30111.7332719695,3473433663.33496,513818.514768521
52,27229,1172.0,23.0,4014,Candor,,2919.7807673144,29197.807673144,2747739848.89313,367384.611313313
53,27231,366.0,2.0,2048,Cedar Grove,,1787.109375,17871.09375,987771348.581177,209108.769362036
54,27233,765.0,8.0,3647,Climax,,2097.61447765287,20976.1447765287,703252829.253662,187154.002103637
55,27235,958.0,16.0,4575,Colfax,,2093.98907103825,20939.8907103825,380654027.583252,148521.339190304
56,27239,2224.0,27.0,9629,Denton,,2309.68947969675,23096.8947969675,4319759872.9696,429373.198159065
57,27242,516.0,8.0,2668,Eagle Springs,,1934.03298350825,19340.3298350825,1480408484.01825,321391.030328654
58,27243,832.0,4.0,4665,Efland,,1783.49410503751,17834.9410503751,1142332751.10315,311755.144165645
59,27244,4762.0,32.0,16259,Elon,,2928.83941201796,29288.3941201796,1541989025.453,399696.340130383
60,27248,1045.0,10.0,4835,Franklinville,,2161.32368148914,21613.2368148914,942909114.352783,215710.992817748
61,27249,3036.0,27.0,13355,Gibsonville,,2273.30587794833,22733.0587794833,1679803774.77087,397477.611919869
62,27252,334.0,3.0,2264,Goldston,,1475.26501766784,14752.6501766784,1142470673.17163,220926.147155477
63,27253,9009.0,91.0,31464,Graham,,2863.27231121281,28632.7231121281,2351372927.78931,521476.969804175
64,27258,1782.0,12.0,7740,Haw River,,2302.32558139535,23023.2558139535,473631125.268677,312686.877842212
65,27260,5235.0,69.0,25696,High Point,,2037.28206724782,20372.8206724782,348441568.963501,133229.878739789
66,27262,4833.0,76.0,24764,High Point,,1951.62332418026,19516.2332418026,368730084.700928,171087.864383377
67,27263,4831.0,74.0,22320,High Point,,2164.42652329749,21644.2652329749,1121512604.52234,249658.228757679
68,27265,10582.0,93.0,50038,High Point,,2114.7927575043,21147.927575043,1172957282.41284,307481.490778656
69,27268,398.0,0.0,1695,High Point,,2348.08259587021,23480.8259587021,2495618.64758301,8251.66869064816
70,27278,4890.0,29.0,27181,Hillsborough,,1799.05080754939,17990.5080754939,2885765742.02771,502574.675043234
71,27281,701.0,7.0,3710,Jackson Springs,,1889.48787061995,18894.8787061995,2095606802.2608,479969.724586593
72,27282,3270.0,34.0,16597,Jamestown,,1970.23558474423,19702.3558474423,404066994.873657,168803.970950205
73,27283,655.0,6.0,2982,Julian,,2196.51240778001,21965.1240778001,711286368.914917,161239.518798817
74,27284,13044.0,138.0,56201,Kernersville,,2320.95514314692,23209.5514314692,2233069317.10205,420748.080109326
75,27288,5947.0,87.0,23585,Eden,,2521.51791392834,25215.1791392834,1951079100.05676,304615.616752016
76,27291,310.0,1.0,1538,Leasburg,,2015.60468140442,20156.0468140442,1492904663.44434,314720.3653191
77,27292,10434.0,85.0,41465,Lexington,,2516.33908115278,25163.3908115278,4270233445.18579,407599.915340798
78,27295,10699.0,93.0,39191,Lexington,,2729.96351203082,27299.6351203082,3631502180.53174,466742.919509857
79,27298,2356.0,19.0,10440,Liberty,,2256.70498084291,22567.0498084291,2639148530.03284,431527.987760386
80,27299,1575.0,12.0,5254,Linwood,,2997.71602588504,29977.1602588504,822543412.257813,203597.604040364
81,27301,2554.0,27.0,10019,Mc Leansville,,2549.15660245533,25491.5660245533,900133716.655151,287107.537324028
82,27302,7769.0,35.0,32302,Mebane,,2405.11423441273,24051.1423441273,3198656461.27478,644303.594275321
83,27305,328.0,1.0,1585,Milton,,2069.40063091483,20694.0063091483,687167820.539429,263836.485514183
84,27306,1617.0,24.0,5945,Mount Gilead,,2719.93271656854,27199.3271656854,5305900334.83325,426306.558627535
85,27310,1683.0,6.0,8562,Oak Ridge,,1965.6622284513,19656.622284513,526240082.103149,140986.043049622
86,27311,764.0,6.0,3220,Pelham,,2372.67080745342,23726.7080745342,1338371966.32642,293760.993606137
87,27312,3314.0,32.0,22205,Pittsboro,,1492.45665390678,14924.5665390678,5005768374.64233,617961.777569282
88,27313,1404.0,33.0,7288,Pleasant Garden,,1926.45444566411,19264.5444566411,760352714.59021,181619.740165306
89,27314,201.0,2.0,1138,Prospect Hill,,1766.25659050967,17662.5659050967,773578280.842896,162162.976448062
90,27315,351.0,1.0,2140,Providence,,1640.18691588785,16401.8691588785,697810511.310425,179457.95829655
