OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,3410.0,18.0,14872,Advance,,2292.89940828402,22928.9940828402,1744189234.37061,355282.663136038
2,27007,587.0,7.0,2136,Ararat,,2748.12734082397,27481.2734082397,592499585.594238,195922.003442792
3,27009,674.0,9.0,2937,Belews Creek,,2294.85869935308,22948.5869935308,618093097.011353,191244.647442635
4,27011,1538.0,16.0,5411,Boonville,,2842.35815930512,28423.5815930512,1489580093.86462,316910.589814884
5,27012,7200.0,80.0,28954,Clemmons,,2486.70304621123,24867.0304621123,1176567385.86804,255774.303165276
6,27013,1604.0,14.0,6495,Cleveland,,2469.59199384142,24695.9199384142,2066336247.98627,379169.285246239
7,27014,272.0,6.0,957,Cooleemee,,2842.21525600836,28422.1525600836,21479098.032959,22299.1178929161
8,27016,505.0,8.0,1682,Danbury,,3002.37812128419,30023.7812128419,1068209590.0686,211061.413302457
9,27017,2782.0,31.0,9499,Dobson,,2928.72933993052,29287.2933993052,2962951682.04883,566348.974052303
10,27018,2023.0,14.0,8221,East Bend,,2460.77119571828,24607.7119571828,2331567909.96985,255811.974556888
11,27019,859.0,7.0,4234,Germanton,,2028.81435994332,20288.1435994332,977414017.819214,270248.259734795
12,27020,1681.0,13.0,6104,Hamptonville,,2753.93184796855,27539.3184796855,2114111622.36755,316969.486887135
13,27021,4646.0,80.0,17979,King,,2584.12592468992,25841.2592468992,1469376476.14172,210392.900707099
14,27022,304.0,4.0,1512,Lawsonville,,2010.58201058201,20105.8201058201,918745327.278442,200803.000966771
15,27023,2794.0,12.0,12775,Lewisville,,2187.08414872798,21870.8414872798,807172159.002075,183078.980128526
16,27024,727.0,6.0,2683,Lowgap,,2709.65337308983,27096.5337308982,1265827411.39758,278411.484773322
17,27025,2510.0,38.0,11117,Madison,,2257.80336421697,22578.0336421697,2714649364.33142,468723.596670607
18,27027,891.0,19.0,4017,Mayodan,,2218.07318894698,22180.7318894698,548179131.574585,172371.363079245
19,27028,7224.0,65.0,28039,Mocksville,,2576.41142694105,25764.1142694105,5475621774.30664,567238.136149726
20,27030,10621.0,195.0,37641,Mount Airy,,2821.65723546133,28216.5723546133,4824085732.75671,624989.724929864
21,27040,2729.0,18.0,13150,Pfafftown,,2075.28517110266,20752.8517110266,763349953.536133,205025.773716105
22,27041,2024.0,20.0,8020,Pilot Mountain,,2523.69077306733,25236.9077306733,1629462738.40637,324677.141569035
23,27042,156.0,3.0,720,Pine Hall,,2166.66666666667,21666.6666666667,290758639.069458,113971.243586081
24,27043,1559.0,15.0,6442,Pinnacle,,2420.05588326607,24200.5588326607,1935795027.06067,395674.180712495
25,27045,2613.0,21.0,9583,Rural Hall,,2726.70353751435,27267.0353751435,666085549.25769,154538.589918543
26,27046,418.0,7.0,1953,Sandy Ridge,,2140.29697900666,21402.9697900666,1237681699.0647,217125.573744555
27,27047,318.0,2.0,1279,Siloam,,2486.31743549648,24863.1743549648,576295820.815674,144984.839113672
28,27048,1974.0,23.0,8902,Stoneville,,2217.47921815322,22174.7921815322,2355000804.03674,325454.766660312
29,27050,914.0,10.0,4084,Tobaccoville,,2238.00195886386,22380.0195886386,703876500.567505,219088.1792708
30,27051,1986.0,19.0,8287,Walkertown,,2396.52467720526,23965.2467720526,524680317.775635,151066.808563308
31,27052,2420.0,39.0,10061,Walnut Cove,,2405.32750223636,24053.2750223636,2710320219.82117,403203.611044297
32,27053,635.0,9.0,3156,Westfield,,2012.04055766793,20120.4055766793,2152815477.55933,413464.446930883
33,27054,718.0,11.0,2608,Woodleaf,,2753.06748466258,27530.6748466258,778193820.583862,201172.963339102
34,27055,4239.0,48.0,14521,Yadkinville,,2919.22043936368,29192.2043936368,3115987965.39453,403366.492297811
35,27101,4616.0,60.0,24321,Winston Salem,,1897.94827515316,18979.4827515316,356085731.400146,162957.922513792
36,27103,8193.0,71.0,36071,Winston Salem,,2271.35371905409,22713.5371905409,527249856.672729,146399.561156354
37,27104,6485.0,58.0,29383,Winston Salem,,2207.05850321615,22070.5850321615,337669863.683838,130394.134288752
38,27105,10172.0,72.0,40186,Winston Salem,,2531.22978151595,25312.2978151595,950547784.577881,208375.813794777
39,27106,10628.0,89.0,51378,Winston Salem,,2068.58966872981,20685.8966872981,787324720.967285,203893.681115083
40,27107,12365.0,102.0,52432,Winston Salem,,2358.29264571254,23582.9264571254,1859279716.41162,319111.813640457
41,27127,9835.0,49.0,38510,Winston Salem,,2553.88210854324,25538.8210854324,820319160.873047,213438.375685158
42,27157,228.0,1.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,6122.0,66.0,21876,Asheboro,,2798.50063997074,27985.0063997074,589408161.410522,188062.356665824
44,27205,8357.0,69.0,34549,Asheboro,,2418.88332513242,24188.8332513242,6255653514.79199,588011.232518038
45,27207,801.0,4.0,3806,Bear Creek,,2104.57172884919,21045.7172884919,2300194678.82397,473699.237818466
