OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,4369.0,22.0,14872,Advance,,2937.7353415815,29377.353415815,1744189234.37061,355282.663136038
2,27007,737.0,9.0,2136,Ararat,,3450.37453183521,34503.7453183521,592499585.594238,195922.003442792
3,27009,816.0,9.0,2937,Belews Creek,,2778.34525025536,27783.4525025536,618093097.011353,191244.647442635
4,27011,1991.0,21.0,5411,Boonville,,3679.54167436703,36795.4167436703,1489580093.86462,316910.589814884
5,27012,9175.0,91.0,28954,Clemmons,,3168.8195068039,31688.195068039,1176567385.86804,255774.303165276
6,27013,1894.0,15.0,6495,Cleveland,,2916.08929946112,29160.8929946112,2066336247.98627,379169.285246239
7,27014,326.0,6.0,957,Cooleemee,,3406.47857889237,34064.7857889237,21479098.032959,22299.1178929161
8,27016,667.0,11.0,1682,Danbury,,3965.51724137931,39655.1724137931,1068209590.0686,211061.413302457
9,27017,3464.0,35.0,9499,Dobson,,3646.69965259501,36466.9965259501,2962951682.04883,566348.974052303
10,27018,2555.0,17.0,8221,East Bend,,3107.89441673762,31078.9441673762,2331567909.96985,255811.974556888
11,27019,1081.0,8.0,4234,Germanton,,2553.14123760038,25531.4123760038,977414017.819214,270248.259734795
12,27020,2193.0,14.0,6104,Hamptonville,,3592.72608125819,35927.2608125819,2114111622.36755,316969.486887135
13,27021,6002.0,95.0,17979,King,,3338.33917348017,33383.3917348017,1469376476.14172,210392.900707099
14,27022,389.0,4.0,1512,Lawsonville,,2572.75132275132,25727.5132275132,918745327.278442,200803.000966771
15,27023,3661.0,17.0,12775,Lewisville,,2865.75342465753,28657.5342465753,807172159.002075,183078.980128526
16,27024,880.0,11.0,2683,Lowgap,,3279.91054789415,32799.1054789415,1265827411.39758,278411.484773322
17,27025,3011.0,51.0,11117,Madison,,2708.46451380768,27084.6451380768,2714649364.33142,468723.596670607
18,27027,1094.0,23.0,4017,Mayodan,,2723.42544187204,27234.2544187204,548179131.574585,172371.363079245
19,27028,8861.0,89.0,28039,Mocksville,,3160.24109276365,31602.4109276365,5475621774.30664,567238.136149726
20,27030,13349.0,227.0,37641,Mount Airy,,3546.39887356872,35463.9887356872,4824085732.75671,624989.724929864
21,27040,3578.0,22.0,13150,Pfafftown,,2720.91254752852,27209.1254752852,763349953.536133,205025.773716105
22,27041,2530.0,32.0,8020,Pilot Mountain,,3154.61346633416,31546.1346633416,1629462738.40637,324677.141569035
23,27042,193.0,3.0,720,Pine Hall,,2680.55555555556,26805.5555555556,290758639.069458,113971.243586081
24,27043,1966.0,16.0,6442,Pinnacle,,3051.84725240609,30518.4725240609,1935795027.06067,395674.180712495
25,27045,3300.0,26.0,9583,Rural Hall,,3443.59803819263,34435.9803819263,666085549.25769,154538.589918543
26,27046,511.0,8.0,1953,Sandy Ridge,,2616.48745519713,26164.8745519713,1237681699.0647,217125.573744555
27,27047,422.0,3.0,1279,Siloam,,3299.45269741986,32994.5269741986,576295820.815674,144984.839113672
28,27048,2326.0,27.0,8902,Stoneville,,2612.89597843181,26128.9597843181,2355000804.03674,325454.766660312
29,27050,1189.0,14.0,4084,Tobaccoville,,2911.36141038198,29113.6141038198,703876500.567505,219088.1792708
30,27051,2530.0,22.0,8287,Walkertown,,3052.97453843369,30529.7453843369,524680317.775635,151066.808563308
31,27052,3054.0,46.0,10061,Walnut Cove,,3035.48355034291,30354.8355034291,2710320219.82117,403203.611044297
32,27053,799.0,9.0,3156,Westfield,,2531.68567807351,25316.8567807351,2152815477.55933,413464.446930883
33,27054,839.0,13.0,2608,Woodleaf,,3217.0245398773,32170.245398773,778193820.583862,201172.963339102
34,27055,5654.0,61.0,14521,Yadkinville,,3893.67123476345,38936.7123476345,3115987965.39453,403366.492297811
35,27101,6130.0,66.0,24321,Winston Salem,,2520.45557337281,25204.5557337281,356085731.400146,162957.922513792
