OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,2507.0,18.0,14872,Advance,,1685.71812802582,16857.1812802582,1744189234.37061,355282.663136038
2,27007,441.0,3.0,2136,Ararat,,2064.60674157303,20646.0674157303,592499585.594238,195922.003442792
3,27009,532.0,7.0,2937,Belews Creek,,1811.3721484508,18113.721484508,618093097.011353,191244.647442635
4,27011,1121.0,13.0,5411,Boonville,,2071.70578451303,20717.0578451303,1489580093.86462,316910.589814884
5,27012,5300.0,71.0,28954,Clemmons,,1830.48974234993,18304.8974234993,1176567385.86804,255774.303165276
6,27013,1239.0,13.0,6495,Cleveland,,1907.62124711316,19076.2124711316,2066336247.98627,379169.285246239
7,27014,208.0,6.0,957,Cooleemee,,2173.45872518286,21734.5872518286,21479098.032959,22299.1178929161
8,27016,379.0,4.0,1682,Danbury,,2253.26991676576,22532.6991676575,1068209590.0686,211061.413302457
9,27017,2044.0,25.0,9499,Dobson,,2151.8054532056,21518.054532056,2962951682.04883,566348.974052303
10,27018,1536.0,11.0,8221,East Bend,,1868.38584113855,18683.8584113855,2331567909.96985,255811.974556888
11,27019,653.0,5.0,4234,Germanton,,1542.27680680208,15422.7680680208,977414017.819214,270248.259734795
12,27020,1305.0,11.0,6104,Hamptonville,,2137.94233289646,21379.4233289646,2114111622.36755,316969.486887135
13,27021,3478.0,61.0,17979,King,,1934.4791145225,19344.791145225,1469376476.14172,210392.900707099
14,27022,227.0,3.0,1512,Lawsonville,,1501.32275132275,15013.2275132275,918745327.278442,200803.000966771
15,27023,2031.0,8.0,12775,Lewisville,,1589.82387475538,15898.2387475538,807172159.002075,183078.980128526
16,27024,538.0,5.0,2683,Lowgap,,2005.21803950801,20052.1803950801,1265827411.39758,278411.484773322
17,27025,1866.0,37.0,11117,Madison,,1678.51038949357,16785.1038949357,2714649364.33142,468723.596670607
18,27027,634.0,19.0,4017,Mayodan,,1578.29225790391,15782.9225790391,548179131.574585,172371.363079245
19,27028,5393.0,57.0,28039,Mocksville,,1923.39241770391,19233.9241770391,5475621774.30664,567238.136149726
20,27030,8055.0,161.0,37641,Mount Airy,,2139.95377381047,21399.5377381047,4824085732.75671,624989.724929864
21,27040,2032.0,15.0,13150,Pfafftown,,1545.24714828897,15452.4714828897,763349953.536133,205025.773716105
22,27041,1484.0,12.0,8020,Pilot Mountain,,1850.37406483791,18503.7406483791,1629462738.40637,324677.141569035
23,27042,109.0,2.0,720,Pine Hall,,1513.88888888889,15138.8888888889,290758639.069458,113971.243586081
24,27043,1163.0,13.0,6442,Pinnacle,,1805.33995653524,18053.3995653524,1935795027.06067,395674.180712495
25,27045,1946.0,16.0,9583,Rural Hall,,2030.67932797663,20306.7932797663,666085549.25769,154538.589918543
26,27046,318.0,5.0,1953,Sandy Ridge,,1628.26420890937,16282.6420890937,1237681699.0647,217125.573744555
27,27047,237.0,2.0,1279,Siloam,,1853.01016419077,18530.1016419077,576295820.815674,144984.839113672
28,27048,1447.0,19.0,8902,Stoneville,,1625.47742080431,16254.7742080431,2355000804.03674,325454.766660312
29,27050,691.0,8.0,4084,Tobaccoville,,1691.96865817826,16919.6865817826,703876500.567505,219088.1792708
30,27051,1474.0,14.0,8287,Walkertown,,1778.68951369615,17786.8951369615,524680317.775635,151066.808563308
31,27052,1808.0,30.0,10061,Walnut Cove,,1797.0380677865,17970.380677865,2710320219.82117,403203.611044297
32,27053,492.0,5.0,3156,Westfield,,1558.93536121673,15589.3536121673,2152815477.55933,413464.446930883
33,27054,559.0,11.0,2608,Woodleaf,,2143.40490797546,21434.0490797546,778193820.583862,201172.963339102
34,27055,3238.0,44.0,14521,Yadkinville,,2229.87397562151,22298.7397562151,3115987965.39453,403366.492297811
35,27101,3426.0,53.0,24321,Winston Salem,,1408.65918342173,14086.5918342173,356085731.400146,162957.922513792
36,27103,5976.0,52.0,36071,Winston Salem,,1656.73255523828,16567.3255523828,527249856.672729,146399.561156354
37,27104,4723.0,48.0,29383,Winston Salem,,1607.39202940476,16073.9202940476,337669863.683838,130394.134288752
38,27105,7636.0,61.0,40186,Winston Salem,,1900.1642363012,19001.642363012,950547784.577881,208375.813794777
