OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,2025.0,18.0,14872,Advance,,1361.61915008069,13616.1915008069,1744189234.37061,355282.663136038
2,27007,343.0,3.0,2136,Ararat,,1605.80524344569,16058.0524344569,592499585.594238,195922.003442792
3,27009,444.0,6.0,2937,Belews Creek,,1511.74668028601,15117.4668028601,618093097.011353,191244.647442635
4,27011,863.0,10.0,5411,Boonville,,1594.89927924598,15948.9927924598,1489580093.86462,316910.589814884
5,27012,4106.0,62.0,28954,Clemmons,,1418.11148718657,14181.1148718657,1176567385.86804,255774.303165276
6,27013,1057.0,13.0,6495,Cleveland,,1627.40569668976,16274.0569668976,2066336247.98627,379169.285246239
7,27014,170.0,6.0,957,Cooleemee,,1776.38453500522,17763.8453500522,21479098.032959,22299.1178929161
8,27016,282.0,4.0,1682,Danbury,,1676.57550535077,16765.7550535077,1068209590.0686,211061.413302457
9,27017,1713.0,22.0,9499,Dobson,,1803.34772081272,18033.4772081272,2962951682.04883,566348.974052304
10,27018,1119.0,11.0,8221,East Bend,,1361.1482787982,13611.482787982,2331567909.96985,255811.974556888
11,27019,542.0,4.0,4234,Germanton,,1280.11336797355,12801.1336797355,977414017.819214,270248.259734795
12,27020,1093.0,11.0,6104,Hamptonville,,1790.62909567497,17906.2909567497,2114111622.36755,316969.486887135
13,27021,2730.0,58.0,17979,King,,1518.43817787419,15184.3817787419,1469376476.14172,210392.900707099
14,27022,172.0,3.0,1512,Lawsonville,,1137.56613756614,11375.6613756614,918745327.278442,200803.000966771
15,27023,1551.0,8.0,12775,Lewisville,,1214.09001956947,12140.9001956947,807172159.002075,183078.980128527
16,27024,447.0,4.0,2683,Lowgap,,1666.04547148714,16660.4547148714,1265827411.39758,278411.484773322
17,27025,1533.0,36.0,11117,Madison,,1378.96914635243,13789.6914635243,2714649364.33142,468723.596670606
18,27027,518.0,19.0,4017,Mayodan,,1289.51954194673,12895.1954194673,548179131.574585,172371.363079245
19,27028,4435.0,56.0,28039,Mocksville,,1581.72545383216,15817.2545383216,5475621774.30664,567238.136149725
20,27030,6654.0,144.0,37641,Mount Airy,,1767.75324778832,17677.5324778832,4824085732.75671,624989.724929863
21,27040,1559.0,13.0,13150,Pfafftown,,1185.55133079848,11855.5133079848,763349953.536133,205025.773716105
22,27041,1259.0,11.0,8020,Pilot Mountain,,1569.82543640898,15698.2543640898,1629462738.40637,324677.141569035
