OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,227.0,3.0,14872,Advance,,127.756858526089,152.635825712749,1744189234.37061,355282.663136038
2,27007,56.0,0.0,2136,Ararat,,205.992509363296,262.172284644195,592499585.594238,195922.003442792
3,27009,46.0,0.0,2937,Belews Creek,,115.764385427307,156.622403813415,618093097.011353,191244.647442635
4,27011,140.0,2.0,5411,Boonville,,225.466642025504,258.732212160414,1489580093.86462,316910.589814884
5,27012,641.0,16.0,28954,Clemmons,,196.863991158389,221.385646197417,1176567385.86804,255774.303165276
6,27013,141.0,4.0,6495,Cleveland,,206.312548113934,217.090069284065,2066336247.98627,379169.285246239
7,27014,14.0,0.0,957,Cooleemee,,114.942528735632,146.290491118077,21479098.032959,22299.1178929161
8,27016,31.0,0.0,1682,Danbury,,142.68727705113,184.304399524376,1068209590.0686,211061.413302457
9,27017,350.0,3.0,9499,Dobson,,338.983050847458,368.459837877671,2962951682.04883,566348.974052304
10,27018,203.0,2.0,8221,East Bend,,208.003892470502,246.928597494222,2331567909.96985,255811.974556888
11,27019,68.0,1.0,4234,Germanton,,136.986301369863,160.604629192253,977414017.819214,270248.259734795
12,27020,193.0,3.0,6104,Hamptonville,,303.07994757536,316.186107470511,2114111622.36755,316969.486887135
13,27021,316.0,2.0,17979,King,,142.944546415262,175.760609600089,1469376476.14172,210392.900707099
14,27022,24.0,0.0,1512,Lawsonville,,138.888888888889,158.730158730159,918745327.278442,200803.000966771
15,27023,267.0,2.0,12775,Lewisville,,164.383561643836,209.001956947162,807172159.002075,183078.980128527
16,27024,55.0,2.0,2683,Lowgap,,152.81401416325,204.994409243384,1265827411.39758,278411.484773322
17,27025,394.0,2.0,11117,Madison,,318.431231447333,354.412161554376,2714649364.33142,468723.596670606
18,27027,98.0,0.0,4017,Mayodan,,206.621857107294,243.963156584516,548179131.574585,172371.363079245
19,27028,653.0,5.0,28039,Mocksville,,208.994614643889,232.889903348907,5475621774.30664,567238.136149725
20,27030,1101.0,20.0,37641,Mount Airy,,252.650035865147,292.500199250817,4824085732.75671,624989.724929863
21,27040,214.0,1.0,13150,Pfafftown,,120.912547528517,162.737642585551,763349953.536133,205025.773716105
22,27041,146.0,2.0,8020,Pilot Mountain,,154.613466334165,182.044887780549,1629462738.40637,324677.141569035
23,27042,24.0,1.0,720,Pine Hall,,291.666666666667,333.333333333333,290758639.069458,113971.243586081
24,27043,135.0,1.0,6442,Pinnacle,,167.649798199317,209.562247749146,1935795027.06067,395674.180712496
25,27045,245.0,3.0,9583,Rural Hall,,231.660231660232,255.661066471877,666085549.25769,154538.589918543
26,27046,37.0,1.0,1953,Sandy Ridge,,174.091141833077,189.452124935996,1237681699.0647,217125.573744555
27,27047,36.0,0.0,1279,Siloam,,234.558248631744,281.469898358092,576295820.815674,144984.839113672
28,27048,236.0,1.0,8902,Stoneville,,222.421927656706,265.10896427769,2355000804.03674,325454.766660313
29,27050,72.0,1.0,4084,Tobaccoville,,144.466209598433,176.297747306562,703876500.567505,219088.1792708
30,27051,169.0,3.0,8287,Walkertown,,176.179558344395,203.933872330156,524680317.775635,151066.808563308
31,27052,198.0,6.0,10061,Walnut Cove,,179.902594175529,196.799522910248,2710320219.82117,403203.611044297
32,27053,35.0,1.0,3156,Westfield,,88.7198986058302,110.899873257288,2152815477.55933,413464.446930882
33,27054,60.0,0.0,2608,Woodleaf,,222.39263803681,230.061349693252,778193820.583862,201172.963339102
34,27055,521.0,2.0,14521,Yadkinville,,318.848564148475,358.790716892776,3115987965.39453,403366.49229781
35,27101,506.0,15.0,24321,Winston Salem,,173.101434973891,208.05065581185,356085731.400146,162957.922513793
36,27103,879.0,17.0,36071,Winston Salem,,222.062044301516,243.686063596795,527249856.672729,146399.561156354
37,27104,700.0,11.0,29383,Winston Salem,,206.922370077936,238.232991866045,337669863.683838,130394.134288752
38,27105,1363.0,12.0,40186,Winston Salem,,310.058229234062,339.172846264868,950547784.577881,208375.813794777
39,27106,1225.0,10.0,51378,Winston Salem,,215.851142512359,238.428899528981,787324720.967285,203893.681115083
40,27107,1585.0,17.0,52432,Winston Salem,,274.259993896857,302.296307598413,1859279716.41162,319111.813640457
41,27127,1106.0,11.0,38510,Winston Salem,,259.4131394443,287.198130355752,820319160.873047,213438.375685158
42,27157,13.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,982.0,23.0,21876,Asheboro,,431.523130371183,448.893764856464,589408161.410522,188062.356665824
44,27205,1084.0,13.0,34549,Asheboro,,262.81513213117603,313.75727227995,6255653514.79199,588011.232518038
45,27207,128.0,2.0,3806,Bear Creek,,307.409353652128,336.311087756174,2300194678.82397,473699.237818467
46,27208,58.0,0.0,1691,Bennett,,301.596688350089,342.992312241277,1029479783.1405,215638.108979383
47,27209,342.0,22.0,4151,Biscoe,,811.852565646832,823.897855938328,1198089302.20734,259108.004034657
48,27212,209.0,0.0,1600,Blanch,,1237.5,1306.25,1328181375.12305,277007.39975067
49,27214,254.0,1.0,11747,Browns Summit,,186.43057801992,216.22541925598,1414533235.94788,324969.092830869
50,27215,1232.0,16.0,44892,Burlington,,245.92354985298,274.436425198254,1827823774.30115,298200.358945539
51,27217,1958.0,50.0,39111,Burlington,,475.825215412544,500.626422234154,3473433663.33496,513818.51476852
52,27229,245.0,7.0,4014,Candor,,592.924763328351,610.363726955655,2747739848.89313,367384.611313313
53,27231,29.0,0.0,2048,Cedar Grove,,131.8359375,141.6015625,987771348.581177,209108.769362036
54,27233,54.0,1.0,3647,Climax,,120.647107211407,148.066904304908,703252829.253662,187154.002103638
55,27235,108.0,1.0,4575,Colfax,,203.27868852459,236.065573770492,380654027.583252,148521.339190303
56,27239,191.0,5.0,9629,Denton,,173.434416865718,198.359123481151,4319759872.9696,429373.198159064
57,27242,66.0,0.0,2668,Eagle Springs,,247.376311844078,247.376311844078,1480408484.01825,321391.030328654
58,27243,89.0,1.0,4665,Efland,,180.064308681672,190.782422293676,1142332751.10315,311755.144165646
59,27244,667.0,6.0,16259,Elon,,345.654714312073,410.23433175472,1541989025.453,399696.340130384
60,27248,105.0,3.0,4835,Franklinville,,186.142709410548,217.166494312306,942909114.352783,215710.992817749
61,27249,259.0,2.0,13355,Gibsonville,,171.471359041557,193.934855859229,1679803774.77087,397477.611919868
62,27252,25.0,1.0,2264,Goldston,,92.756183745583,110.424028268551,1142470673.17163,220926.147155476
63,27253,1165.0,16.0,31464,Graham,,352.784134248665,370.264429188914,2351372927.78931,521476.969804177
64,27258,196.0,3.0,7740,Haw River,,239.018087855297,253.229974160207,473631125.268677,312686.877842211
65,27260,748.0,17.0,25696,High Point,,273.972602739726,291.095890410959,348441568.963501,133229.878739789
66,27262,647.0,7.0,24764,High Point,,250.363430786626,261.266354385398,368730084.700928,171087.864383377
67,27263,692.0,12.0,22320,High Point,,282.706093189964,310.035842293907,1121512604.52234,249658.228757679
68,27265,1101.0,26.0,50038,High Point,,201.047204124865,220.032775090931,1172957282.41284,307481.490778656
69,27268,210.0,0.0,1695,High Point,,1227.13864306785,1238.93805309735,2495618.64758301,8251.66869064816
70,27278,496.0,1.0,27181,Hillsborough,,165.924726831242,182.480409109304,2885765742.02771,502574.675043234
71,27281,83.0,0.0,3710,Jackson Springs,,212.938005390836,223.719676549865,2095606802.2608,479969.724586594
72,27282,358.0,7.0,16597,Jamestown,,190.998373199976,215.701632825209,404066994.873657,168803.970950205
73,27283,57.0,1.0,2982,Julian,,177.733065057009,191.146881287726,711286368.914917,161239.518798817
74,27284,1310.0,22.0,56201,Kernersville,,201.597836337432,233.091937865874,2233069317.10205,420748.080109325
75,27288,704.0,6.0,23585,Eden,,253.12698749205,298.494806020776,1951079100.05676,304615.616752016
76,27291,45.0,0.0,1538,Leasburg,,279.583875162549,292.5877763329,1492904663.44434,314720.365319101
77,27292,980.0,7.0,41465,Lexington,,218.256360786205,236.343904497769,4270233445.18579,407599.915340798
78,27295,936.0,17.0,39191,Lexington,,209.99719323314,238.83034370136,3631502180.53174,466742.919509858
79,27298,205.0,0.0,10440,Liberty,,181.992337164751,196.360153256705,2639148530.03284,431527.987760386
80,27299,146.0,0.0,5254,Linwood,,239.817282070803,277.883517320137,822543412.257813,203597.604040365
81,27301,203.0,2.0,10019,Mc Leansville,,165.685198123565,202.615031440263,900133716.655151,287107.537324028
82,27302,668.0,0.0,32302,Mebane,,189.77153117454,206.798340660021,3198656461.27478,644303.59427532
83,27305,55.0,1.0,1585,Milton,,334.384858044164,347.003154574133,687167820.539429,263836.485514183
84,27306,214.0,6.0,5945,Mount Gilead,,334.735071488646,359.966358284272,5305900334.83325,426306.558627535
85,27310,158.0,1.0,8562,Oak Ridge,,154.1695865452,184.536323288951,526240082.103149,140986.043049622
86,27311,58.0,0.0,3220,Pelham,,158.385093167702,180.124223602484,1338371966.32642,293760.993606137
87,27312,320.0,23.0,22205,Pittsboro,,131.051564962846,144.111686557082,5005768374.64233,617961.777569282
88,27313,161.0,17.0,7288,Pleasant Garden,,201.701427003293,220.911086717892,760352714.59021,181619.740165306
89,27314,19.0,1.0,1138,Prospect Hill,,131.810193321617,166.959578207381,773578280.842896,162162.976448062
90,27315,31.0,0.0,2140,Providence,,126.168224299065,144.859813084112,697810511.310425,179457.95829655
91,27316,275.0,12.0,7156,Ramseur,,368.921185019564,384.292901062046,1975410509.03577,278228.393914438
92,27317,473.0,6.0,17851,Randleman,,225.197467928968,264.971150075626,1700826686.43616,339539.515262609
93,27320,807.0,9.0,38894,Reidsville,,174.319946521314,207.487015992184,6966725984.64832,658218.836963247
94,27325,283.0,2.0,7676,Robbins,,355.653986451277,368.681605002606,2401051783.47894,409075.895347679
95,27326,80.0,2.0,3692,Ruffin,,176.056338028169,216.684723726977,1884156536.74561,359587.547530237
96,27330,1405.0,17.0,39529,Sanford,,340.509499354904,355.435250069569,6011213414.18433,528161.840140257
97,27332,1004.0,9.0,33549,Sanford,,283.465975140839,299.263763450475,2996782209.29614,417113.164836099
98,27340,,,34,Saxapahaw,Population <500 and Cases <5,,,694758.987792969,3852.87240074502
99,27341,111.0,0.0,5820,Seagrove,,159.79381443299,190.721649484536,2678433259.4787,311632.157547413
100,27343,27.0,0.0,1840,Semora,,125.0,146.739130434783,1390260353.39624,348769.311430722
101,27344,1089.0,23.0,19290,Siler City,,537.584240539139,564.541213063764,4591228058.44531,607903.308882544
102,27349,95.0,1.0,5850,Snow Camp,,129.91452991453,162.393162393162,1831279532.651,381750.490582419
103,27350,158.0,1.0,7508,Sophia,,171.816728822589,210.442194992009,1066449848.573,204602.636460839
104,27355,79.0,0.0,3196,Staley,,212.765957446809,247.183979974969,1016358702.6969,245160.332752788
105,27356,103.0,1.0,3513,Star,,278.963848562482,293.196697978935,1815293543.21783,348288.37985576
106,27357,193.0,1.0,8325,Stokesdale,,200.600600600601,231.831831831832,1273124268.28796,223115.118835702
107,27358,318.0,1.0,15960,Summerfield,,170.426065162907,199.248120300752,1557557662.14905,323017.176053331
108,27360,1449.0,18.0,48331,Thomasville,,277.461670563406,299.807576917506,2458732404.91687,372395.85217249
109,27370,352.0,1.0,14622,Trinity,,206.538093284092,240.733141841061,1663817222.16028,344702.900725307
110,27371,291.0,3.0,7778,Troy,,357.418359475444,374.132167652353,4076136455.00793,473833.643450898
111,27376,206.0,6.0,9884,West End,,199.312019425334,208.417644678268,1781050002.06519,320932.333330313
112,27377,221.0,0.0,9597,Whitsett,,202.14650411587,230.28029592581,736936774.92627,183024.518653502
113,27379,143.0,3.0,6057,Yanceyville,,214.627703483573,236.09047383193,2663338769.75159,422550.665080929
114,27401,550.0,11.0,20221,Greensboro,,240.344196627269,271.994461203699,171748092.127686,100334.769337553
115,27403,411.0,9.0,21278,Greensboro,,168.718864554939,193.157251621393,159396286.028687,87465.2545388649
116,27405,1451.0,21.0,52510,Greensboro,,248.5240906494,276.32831841554,886695637.391357,284328.526421691
117,27406,1470.0,47.0,60755,Greensboro,,218.582832688668,241.955394617727,1894160074.00403,327705.317343953
118,27407,1330.0,15.0,49837,Greensboro,,240.182996568814,266.869996187571,840498790.451172,227731.576408348
119,27408,318.0,1.0,17406,Greensboro,,159.140526255314,182.695622199242,221403500.549561,80148.1616765212
120,27409,370.0,3.0,17953,Greensboro,,184.927310198853,206.093689077034,603872824.646484,239783.02449594
121,27410,946.0,8.0,56968,Greensboro,,140.780789214998,166.05813790198,859363574.914917,272309.563854046
122,27411,16.0,0.0,847,Greensboro,,118.063754427391,188.902007083825,713742.998291016,5860.23208289576
123,27412,10.0,0.0,1886,Greensboro,,47.7200424178155,53.0222693531283,4771290.83532715,13054.7888333439
124,27455,591.0,11.0,29197,Greensboro,,170.907969996917,202.418056649656,816075696.678345,198282.860420201
125,27498,,,13,Greensboro,Population <500 and Cases <5,,,3369264.12316895,7774.18760349114
126,27501,571.0,4.0,21338,Angier,,242.759396382041,267.597713000281,1683348454.90833,329143.189780915
127,27502,567.0,4.0,43747,Apex,,122.7512743731,129.608887466569,840126405.51062,242725.298081049
128,27503,52.0,0.0,7222,Bahama,,62.309609526447,72.0022154527832,1054708975.44934,246183.053747647
129,27504,495.0,7.0,16320,Benson,,278.799019607843,303.308823529412,2584462015.08862,486262.181304732
130,27505,205.0,5.0,7308,Broadway,,265.462506841817,280.514504652436,1509842573.20557,320128.840505679
131,27507,49.0,1.0,2053,Bullock,,209.449585971749,238.675109595714,1354883649.98218,266873.357504053
132,27508,62.0,0.0,2340,Bunn,,239.316239316239,264.957264957265,312599782.273071,114289.902416244
133,27509,824.0,29.0,6935,Butner,,1094.44844989185,1188.17591925018,507253453.414795,156294.942704551
134,27510,340.0,5.0,14543,Carrboro,,222.787595406725,233.78945197002,88705554.5671387,57867.6032694508
135,27511,568.0,3.0,34041,Cary,,156.575893775153,166.857612878588,333520579.048462,98702.6527265331
136,27513,585.0,4.0,49003,Cary,,111.013611411546,119.380446095137,474399121.186279,162336.294574525
137,27514,807.0,21.0,32847,Chapel Hill,,237.16016683411,245.684537400676,579057212.663452,190879.985276748
138,27516,916.0,12.0,44117,Chapel Hill,,192.44282249473,207.629711902441,2564236091.9281,438904.079251583
139,27517,440.0,5.0,28831,Chapel Hill,,144.635982102598,152.613506295307,1520140847.99951,299162.993678501
140,27518,279.0,1.0,22765,Cary,,108.939160992752,122.556556116846,262665807.612671,130741.025823352
141,27519,673.0,4.0,59960,Cary,,99.733155436958,112.241494329553,609072010.422363,166930.324843009
142,27520,1294.0,30.0,43958,Clayton,,270.030483643478,294.37190045043,1962402119.35425,374945.851452289
143,27521,207.0,3.0,7149,Coats,,260.176248426353,289.550986151909,721041350.168091,174373.299688566
144,27522,348.0,3.0,13652,Creedmoor,,221.945502490478,254.907705830648,2172960809.67273,361578.814896966
145,27523,189.0,0.0,12782,Apex,,136.911281489595,147.864184008762,1210964088.06177,294058.887697931
146,27524,489.0,5.0,13532,Four Oaks,,350.280815843926,361.365651788354,3831785222.9375,530912.577014992
147,27525,363.0,1.0,15534,Franklinton,,217.587228015965,233.680957898803,2660281050.9928,421324.476104612
148,27526,952.0,15.0,54027,Fuquay Varina,,160.290225257742,176.208192200196,2787678657.25134,460586.982042285
149,27527,620.0,1.0,30234,Clayton,,186.214195938348,205.067142951644,1261348608.45837,213730.175971786
150,27529,1325.0,30.0,53854,Garner,,225.052920860103,246.035577672968,1666161335.17407,336033.618547781
151,27530,1241.0,34.0,40212,Goldsboro,,288.222421167811,308.614343976922,2920081393.96802,465673.796837526
152,27531,4.0,0.0,666,Goldsboro,,45.045045045045,60.0600600600601,123956304.007813,71472.4653387502
153,27534,1115.0,27.0,31819,Goldsboro,,317.734686822339,350.419560639869,1995982542.31616,394454.137280507
154,27536,554.0,32.0,16459,Henderson,,315.328999331673,336.593960750957,359552678.037964,148817.062353839
155,27537,671.0,13.0,25321,Henderson,,235.772678804155,264.997432960784,5545289733.50195,795404.906342346
156,27539,397.0,3.0,26567,Apex,,139.646930402379,149.43350773516,805959451.628174,335082.894750929
157,27540,615.0,2.0,39075,Holly Springs,,143.82597568778,157.389635316699,1299006108.57275,339054.617126205
