OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,4443.0,25.0,14872,Advance,,2987.49327595481,29874.9327595481,1744189234.37061,355282.663136038
2,27007,745.0,9.0,2136,Ararat,,3487.82771535581,34878.2771535581,592499585.594238,195922.003442792
3,27009,834.0,9.0,2937,Belews Creek,,2839.63227783453,28396.3227783452,618093097.011353,191244.647442635
4,27011,2011.0,21.0,5411,Boonville,,3716.50341896137,37165.0341896137,1489580093.86462,316910.589814884
5,27012,9325.0,94.0,28954,Clemmons,,3220.62582026663,32206.2582026663,1176567385.86804,255774.303165276
6,27013,1920.0,17.0,6495,Cleveland,,2956.12009237875,29561.2009237875,2066336247.98627,379169.285246239
7,27014,330.0,6.0,957,Cooleemee,,3448.27586206897,34482.7586206897,21479098.032959,22299.1178929161
8,27016,672.0,11.0,1682,Danbury,,3995.24375743163,39952.4375743163,1068209590.0686,211061.413302457
9,27017,3522.0,35.0,9499,Dobson,,3707.75871144331,37077.5871144331,2962951682.04883,566348.974052303
10,27018,2587.0,18.0,8221,East Bend,,3146.81912176134,31468.1912176134,2331567909.96985,255811.974556888
11,27019,1104.0,8.0,4234,Germanton,,2607.46339159188,26074.6339159188,977414017.819214,270248.259734795
12,27020,2216.0,15.0,6104,Hamptonville,,3630.40629095675,36304.0629095675,2114111622.36755,316969.486887135
13,27021,6167.0,97.0,17979,King,,3430.11290950553,34301.1290950553,1469376476.14172,210392.900707099
14,27022,395.0,4.0,1512,Lawsonville,,2612.43386243386,26124.3386243386,918745327.278442,200803.000966771
15,27023,3722.0,18.0,12775,Lewisville,,2913.50293542074,29135.0293542074,807172159.002075,183078.980128526
16,27024,895.0,11.0,2683,Lowgap,,3335.81811405143,33358.1811405143,1265827411.39758,278411.484773322
17,27025,3047.0,51.0,11117,Madison,,2740.84735090402,27408.4735090402,2714649364.33142,468723.596670607
18,27027,1113.0,23.0,4017,Mayodan,,2770.72442120986,27707.2442120986,548179131.574585,172371.363079245
19,27028,8976.0,89.0,28039,Mocksville,,3201.25539427226,32012.5539427226,5475621774.30664,567238.136149726
20,27030,13575.0,231.0,37641,Mount Airy,,3606.43978640312,36064.3978640312,4824085732.75671,624989.724929864
21,27040,3649.0,23.0,13150,Pfafftown,,2774.90494296578,27749.0494296578,763349953.536133,205025.773716105
22,27041,2573.0,32.0,8020,Pilot Mountain,,3208.22942643392,32082.2942643392,1629462738.40637,324677.141569035
