OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,2355.0,18.0,14872,Advance,,1583.51264120495,15835.1264120495,1744189234.37061,355282.663136038
2,27007,408.0,3.0,2136,Ararat,,1910.11235955056,19101.1235955056,592499585.594238,195922.003442792
3,27009,506.0,6.0,2937,Belews Creek,,1722.84644194757,17228.4644194757,618093097.011353,191244.647442635
4,27011,1046.0,13.0,5411,Boonville,,1933.09924228424,19330.9924228424,1489580093.86462,316910.589814884
5,27012,4850.0,71.0,28954,Clemmons,,1675.07080196173,16750.7080196173,1176567385.86804,255774.303165276
6,27013,1172.0,13.0,6495,Cleveland,,1804.4649730562,18044.649730562,2066336247.98627,379169.285246239
7,27014,203.0,6.0,957,Cooleemee,,2121.21212121212,21212.1212121212,21479098.032959,22299.1178929161
8,27016,340.0,4.0,1682,Danbury,,2021.40309155767,20214.0309155767,1068209590.0686,211061.413302457
9,27017,1954.0,24.0,9499,Dobson,,2057.05863775134,20570.5863775134,2962951682.04883,566348.974052303
10,27018,1442.0,11.0,8221,East Bend,,1754.04452013137,17540.4452013137,2331567909.96985,255811.974556888
11,27019,616.0,5.0,4234,Germanton,,1454.88899385923,14548.8899385923,977414017.819214,270248.259734795
12,27020,1247.0,11.0,6104,Hamptonville,,2042.92267365662,20429.2267365662,2114111622.36755,316969.486887135
13,27021,3224.0,59.0,17979,King,,1793.20318148952,17932.0318148952,1469376476.14172,210392.900707099
14,27022,219.0,3.0,1512,Lawsonville,,1448.4126984127,14484.126984127,918745327.278442,200803.000966771
15,27023,1874.0,8.0,12775,Lewisville,,1466.92759295499,14669.2759295499,807172159.002075,183078.980128526
16,27024,521.0,5.0,2683,Lowgap,,1941.85613119642,19418.5613119642,1265827411.39758,278411.484773322
17,27025,1755.0,37.0,11117,Madison,,1578.66330844652,15786.6330844652,2714649364.33142,468723.596670607
18,27027,608.0,19.0,4017,Mayodan,,1513.56733881006,15135.6733881006,548179131.574585,172371.363079245
19,27028,5135.0,57.0,28039,Mocksville,,1831.37772388459,18313.7772388459,5475621774.30664,567238.136149726
20,27030,7630.0,159.0,37641,Mount Airy,,2027.04497755107,20270.4497755107,4824085732.75671,624989.724929864
21,27040,1858.0,14.0,13150,Pfafftown,,1412.92775665399,14129.2775665399,763349953.536133,205025.773716105
22,27041,1417.0,11.0,8020,Pilot Mountain,,1766.83291770574,17668.3291770574,1629462738.40637,324677.141569035
23,27042,104.0,2.0,720,Pine Hall,,1444.44444444444,14444.4444444444,290758639.069458,113971.243586081
24,27043,1091.0,13.0,6442,Pinnacle,,1693.57342440236,16935.7342440236,1935795027.06067,395674.180712495
25,27045,1791.0,15.0,9583,Rural Hall,,1868.93457163727,18689.3457163727,666085549.25769,154538.589918543
26,27046,299.0,5.0,1953,Sandy Ridge,,1530.97798259089,15309.7798259089,1237681699.0647,217125.573744555
27,27047,215.0,2.0,1279,Siloam,,1681.00078186083,16810.0078186083,576295820.815674,144984.839113672
28,27048,1367.0,18.0,8902,Stoneville,,1535.60997528645,15356.0997528645,2355000804.03674,325454.766660312
29,27050,646.0,8.0,4084,Tobaccoville,,1581.78256611166,15817.8256611166,703876500.567505,219088.1792708
30,27051,1353.0,14.0,8287,Walkertown,,1632.67768794497,16326.7768794497,524680317.775635,151066.808563308
