OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,2010.0,17.0,14872,Advance,,1351.53308230231,13515.3308230231,1744189234.37061,355282.663136038
2,27007,343.0,3.0,2136,Ararat,,1605.80524344569,16058.0524344569,592499585.594238,195922.003442792
3,27009,443.0,6.0,2937,Belews Creek,,1508.3418454205,15083.418454205,618093097.011353,191244.647442635
4,27011,861.0,10.0,5411,Boonville,,1591.20310478655,15912.0310478655,1489580093.86462,316910.589814884
5,27012,4061.0,62.0,28954,Clemmons,,1402.56959314775,14025.6959314775,1176567385.86804,255774.303165276
6,27013,1051.0,13.0,6495,Cleveland,,1618.16782140108,16181.6782140108,2066336247.98627,379169.285246239
7,27014,171.0,6.0,957,Cooleemee,,1786.83385579937,17868.3385579937,21479098.032959,22299.1178929161
8,27016,282.0,4.0,1682,Danbury,,1676.57550535077,16765.7550535077,1068209590.0686,211061.413302457
9,27017,1700.0,22.0,9499,Dobson,,1789.66206969155,17896.6206969155,2962951682.04883,566348.974052304
10,27018,1110.0,11.0,8221,East Bend,,1350.20070551028,13502.0070551028,2331567909.96985,255811.974556888
11,27019,540.0,4.0,4234,Germanton,,1275.38970240907,12753.8970240907,977414017.819214,270248.259734795
12,27020,1087.0,11.0,6104,Hamptonville,,1780.7994757536,17807.994757536,2114111622.36755,316969.486887135
13,27021,2703.0,58.0,17979,King,,1503.42065743367,15034.2065743367,1469376476.14172,210392.900707099
14,27022,170.0,3.0,1512,Lawsonville,,1124.33862433862,11243.3862433862,918745327.278442,200803.000966771
15,27023,1535.0,8.0,12775,Lewisville,,1201.56555772994,12015.6555772994,807172159.002075,183078.980128527
16,27024,443.0,4.0,2683,Lowgap,,1651.13678717853,16511.3678717853,1265827411.39758,278411.484773322
17,27025,1516.0,36.0,11117,Madison,,1363.67725105694,13636.7725105694,2714649364.33142,468723.596670606
18,27027,517.0,19.0,4017,Mayodan,,1287.03012198158,12870.3012198158,548179131.574585,172371.363079245
